Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.04473280906677246,33,48,15,48,43,48,5,48,0.5,uniform,False
2,96372106,4,10637297,2,60,0.00943613052368164,19,36,17,36,35,36,1,36,0.5,uniform,False
3,96372106,4,10637298,2,60,1.4938948154449463,35,57,22,57,52,57,5,57,0.5,uniform,False
4,96372106,4,10637299,2,60,0.04299139976501465,30,48,18,48,43,48,5,48,0.5,uniform,False
5,96372106,4,10637300,2,60,10.165908575057983,42,60,18,60,53,60,7,60,0.5,uniform,False
6,96372106,4,10637301,2,60,0.15314531326293945,36,53,17,53,53,53,0,53,0.5,uniform,False
7,96372106,4,10637302,2,60,0.12797093391418457,42,68,26,68,62,68,6,68,0.5,uniform,False
8,96372106,4,10637303,2,60,0.009472846984863281,23,41,18,41,36,41,5,41,0.5,uniform,False
9,96372106,4,10637304,2,60,0.047512054443359375,29,42,13,42,41,42,1,42,0.5,uniform,False
10,96372106,4,10637305,2,60,0.9720468521118164,34,52,18,52,48,50,2,50,0.5,uniform,False
11,96372106,4,10637306,2,60,0.011211395263671875,22,40,18,40,36,40,4,40,0.5,uniform,False
12,96372106,4,10637307,2,60,0.40888381004333496,43,61,18,61,58,60,2,60,0.5,uniform,False
13,96372106,4,10637308,2,60,0.06733989715576172,32,54,22,54,54,54,0,54,0.5,uniform,False
14,96372106,4,10637309,2,60,0.23213720321655273,35,50,15,50,47,50,3,50,0.5,uniform,False
15,96372106,4,10637310,2,60,15.847025156021118,49,73,24,73,71,72,1,72,0.5,uniform,False
16,96372106,4,10637311,2,60,0.011447429656982422,28,43,15,43,40,43,3,43,0.5,uniform,False
17,96372106,4,10637312,2,60,0.027469873428344727,26,48,22,48,48,48,0,48,0.5,uniform,False
18,96372106,4,10637313,2,60,2.4495275020599365,40,61,21,61,55,59,4,59,0.5,uniform,False
19,96372106,4,10637314,2,60,0.727715015411377,39,55,16,55,54,55,1,55,0.5,uniform,False
20,96372106,4,10637315,2,60,0.01613640785217285,28,51,23,51,47,51,4,51,0.5,uniform,False
21,96372106,4,10637316,2,60,0.14353466033935547,45,60,15,60,54,57,3,57,0.5,uniform,False
22,96372106,4,10637317,2,60,0.015161752700805664,29,45,16,45,42,45,3,45,0.5,uniform,False
23,96372106,4,10637318,2,60,0.037168264389038086,24,41,17,41,35,41,6,41,0.5,uniform,False
24,96372106,4,10637319,2,60,0.13706731796264648,33,55,22,55,48,55,7,55,0.5,uniform,False
25,96372106,4,10637320,2,60,0.007653713226318359,19,32,13,32,29,32,3,32,0.5,uniform,False
26,96372106,4,10637321,2,60,0.010661602020263672,24,41,17,41,40,41,1,41,0.5,uniform,False
27,96372106,4,10637322,2,60,0.01508474349975586,20,29,9,29,27,29,2,29,0.5,uniform,False
28,96372106,4,10637323,2,60,0.23897528648376465,34,56,22,56,53,55,2,55,0.5,uniform,False
29,96372106,4,10637324,2,60,0.038062095642089844,22,32,10,32,31,32,1,32,0.5,uniform,False
30,96372106,4,10637325,2,60,0.06815338134765625,23,36,13,36,35,35,0,35,0.5,uniform,False
31,96372106,4,10637326,2,60,1.1532096862792969,36,56,20,56,51,56,5,56,0.5,uniform,False
32,96372106,4,10637327,2,60,0.03215670585632324,32,43,11,43,42,42,0,42,0.5,uniform,False
33,96372106,4,10637328,2,60,0.055391788482666016,38,51,13,51,51,51,0,51,0.5,uniform,False
34,96372106,4,10637329,2,60,0.05687594413757324,28,41,13,41,38,41,3,41,0.5,uniform,False
35,96372106,4,10637330,2,60,0.011391639709472656,21,32,11,32,31,32,1,32,0.5,uniform,False
36,96372106,4,10637331,2,60,0.010881900787353516,23,40,17,40,38,40,2,40,0.5,uniform,False
37,96372106,4,10637332,2,60,0.044075727462768555,25,36,11,36,33,36,3,36,0.5,uniform,False
38,96372106,4,10637333,2,60,0.06388711929321289,31,48,17,48,43,48,5,48,0.5,uniform,False
39,96372106,4,10637334,2,60,0.03835296630859375,29,46,17,46,44,46,2,46,0.5,uniform,False
40,96372106,4,10637335,2,60,0.009272098541259766,10,15,5,15,11,15,4,15,0.5,uniform,False
41,96372106,4,10637336,2,60,0.18256592750549316,44,67,23,67,59,67,8,67,0.5,uniform,False
42,96372106,4,10637337,2,60,0.08448958396911621,29,43,14,43,40,43,3,43,0.5,uniform,False
43,96372106,4,10637338,2,60,0.20789742469787598,39,54,15,54,51,54,3,54,0.5,uniform,False
44,96372106,4,10637339,2,60,0.12100601196289062,24,38,14,38,36,38,2,38,0.5,uniform,False
45,96372106,4,10637340,2,60,0.040520668029785156,32,51,19,51,47,51,4,51,0.5,uniform,False
46,96372106,4,10637341,2,60,0.010512113571166992,20,34,14,34,33,34,1,34,0.5,uniform,False
47,96372106,4,10637342,2,60,0.0469813346862793,26,40,14,40,35,39,4,39,0.5,uniform,False
48,96372106,4,10637343,2,60,0.011051416397094727,22,42,20,42,39,42,3,42,0.5,uniform,False
49,96372106,4,10637344,2,60,0.06416726112365723,27,45,18,45,43,45,2,45,0.5,uniform,False
50,96372106,4,10637345,2,60,0.06121540069580078,32,61,29,61,59,61,2,61,0.5,uniform,False
