Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.038906097412109375,45,59,14,59,54,60,6,60,0.25,uniform,True
2,96372106,7,10637297,1,60,0.3370985984802246,45,56,11,56,51,56,5,56,0.25,uniform,True
3,96372106,7,10637298,1,60,0.03987884521484375,46,54,8,54,52,54,2,54,0.25,uniform,True
4,96372106,7,10637299,1,60,1.158923625946045,58,74,16,74,69,76,7,76,0.25,uniform,True
5,96372106,7,10637300,1,60,0.3231165409088135,61,75,14,75,71,74,3,74,0.25,uniform,True
6,96372106,7,10637301,1,60,0.03290724754333496,35,51,16,51,46,49,3,49,0.25,uniform,True
7,96372106,7,10637302,1,60,0.1835312843322754,59,73,14,73,71,75,4,75,0.25,uniform,True
8,96372106,7,10637303,1,60,0.01793694496154785,42,53,11,53,45,53,8,53,0.25,uniform,True
9,96372106,7,10637304,1,60,0.03390860557556152,37,51,14,51,45,52,7,52,0.25,uniform,True
10,96372106,7,10637305,1,60,5.267888784408569,47,59,12,59,50,59,9,59,0.25,uniform,True
11,96372106,7,10637306,1,60,0.14761805534362793,45,59,14,59,49,58,9,58,0.25,uniform,True
12,96372106,7,10637307,1,60,0.10470795631408691,49,69,20,69,58,70,12,70,0.25,uniform,True
13,96372106,7,10637308,1,60,0.23137998580932617,55,69,14,69,63,69,6,69,0.25,uniform,True
14,96372106,7,10637309,1,60,0.06681180000305176,42,58,16,58,54,58,4,58,0.25,uniform,True
15,96372106,7,10637310,1,60,3.524594783782959,56,70,14,70,67,70,3,70,0.25,uniform,True
16,96372106,7,10637311,1,60,0.026927709579467773,48,63,15,63,55,63,8,63,0.25,uniform,True
17,96372106,7,10637312,1,60,0.11968040466308594,38,49,11,49,45,49,4,49,0.25,uniform,True
18,96372106,7,10637313,1,60,0.10873126983642578,50,64,14,64,58,65,7,65,0.25,uniform,True
19,96372106,7,10637314,1,60,0.2512953281402588,56,73,17,73,67,73,6,73,0.25,uniform,True
20,96372106,7,10637315,1,60,0.10968255996704102,57,76,19,76,68,76,8,76,0.25,uniform,True
21,96372106,7,10637316,1,60,0.3839378356933594,61,83,22,83,77,83,6,83,0.25,uniform,True
22,96372106,7,10637317,1,60,0.037899017333984375,50,68,18,68,61,68,7,68,0.25,uniform,True
23,96372106,7,10637318,1,60,0.026940584182739258,33,44,11,44,34,44,10,44,0.25,uniform,True
24,96372106,7,10637319,1,60,4.329440593719482,64,75,11,75,70,76,6,76,0.25,uniform,True
25,96372106,7,10637320,1,60,0.017952919006347656,34,46,12,46,43,46,3,46,0.25,uniform,True
26,96372106,7,10637321,1,60,0.031916141510009766,39,52,13,52,45,52,7,52,0.25,uniform,True
27,96372106,7,10637322,1,60,0.28623366355895996,51,65,14,65,59,65,6,65,0.25,uniform,True
28,96372106,7,10637323,1,60,0.10372638702392578,49,63,14,63,55,63,8,63,0.25,uniform,True
29,96372106,7,10637324,1,60,0.06682085990905762,40,50,10,50,48,50,2,50,0.25,uniform,True
30,96372106,7,10637325,1,60,0.03889727592468262,40,56,16,56,50,55,5,55,0.25,uniform,True
31,96372106,7,10637326,1,60,0.22440123558044434,57,73,16,73,69,75,6,75,0.25,uniform,True
32,96372106,7,10637327,1,60,0.08673357963562012,45,58,13,58,56,58,2,58,0.25,uniform,True
33,96372106,7,10637328,1,60,0.04187750816345215,54,68,14,68,60,69,9,69,0.25,uniform,True
34,96372106,7,10637329,1,60,0.14666342735290527,47,60,13,60,53,60,7,60,0.25,uniform,True
35,96372106,7,10637330,1,60,0.08174419403076172,48,65,17,65,58,64,6,64,0.25,uniform,True
36,96372106,7,10637331,1,60,0.0518646240234375,36,47,11,47,40,47,7,47,0.25,uniform,True
37,96372106,7,10637332,1,60,0.02294135093688965,36,49,13,49,43,49,6,49,0.25,uniform,True
38,96372106,7,10637333,1,60,0.18546605110168457,43,52,9,52,46,50,4,50,0.25,uniform,True
39,96372106,7,10637334,1,60,0.02993178367614746,48,67,19,67,60,67,7,67,0.25,uniform,True
40,96372106,7,10637335,1,60,0.06283020973205566,35,45,10,45,44,47,3,47,0.25,uniform,True
41,96372106,7,10637336,1,60,0.8806447982788086,66,79,13,79,79,84,5,84,0.25,uniform,True
42,96372106,7,10637337,1,60,0.017956256866455078,35,46,11,46,39,46,7,46,0.25,uniform,True
43,96372106,7,10637338,1,60,1.803145170211792,53,61,8,61,58,61,3,61,0.25,uniform,True
44,96372106,7,10637339,1,60,2.252974033355713,51,67,16,67,64,67,3,67,0.25,uniform,True
45,96372106,7,10637340,1,60,0.20644783973693848,43,54,11,54,50,54,4,54,0.25,uniform,True
46,96372106,7,10637341,1,60,0.02792525291442871,45,58,13,58,51,56,5,56,0.25,uniform,True
47,96372106,7,10637342,1,60,0.02293872833251953,43,57,14,57,53,57,4,57,0.25,uniform,True
48,96372106,7,10637343,1,60,0.009973287582397461,33,42,9,42,40,42,2,42,0.25,uniform,True
49,96372106,7,10637344,1,60,0.10870909690856934,42,51,9,51,48,52,4,52,0.25,uniform,True
50,96372106,7,10637345,1,60,0.07679510116577148,57,74,17,74,68,76,8,76,0.25,uniform,True
