Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1197865769,8,495983527,2,60,0.0509030818939209,55,82,27,55,82,27,0.0,False
2,2069476362,8,586976682,2,60,35.83418917655945,85,114,29,85,114,29,0.0,False
3,1995897192,8,2103996640,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
4,1395840926,8,1506014594,2,60,9.784168481826782,63,93,30,63,93,30,0.0,False
5,1424795378,8,1777102352,2,60,1.0503628253936768,72,98,26,72,98,26,0.0,False
6,1957375044,8,1039061027,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
7,29100086,8,418010098,2,60,0.16751956939697266,52,75,23,52,75,23,0.0,False
8,1310971208,8,1551143412,2,60,0.022938966751098633,44,63,19,44,63,19,0.0,False
9,341691916,8,1331785816,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
10,1298477035,8,1429879742,2,60,1.7353870868682861,76,111,35,76,111,35,0.0,False
11,1258157842,8,1503233825,2,60,0.010951757431030273,41,62,21,41,62,21,0.0,False
12,369257490,8,1203542031,2,60,0.06781959533691406,54,84,30,54,84,30,0.0,False
13,1659577611,8,2126618912,2,60,0.547497034072876,61,89,28,61,89,28,0.0,False
14,1056141848,8,1326027626,2,60,6.879629850387573,85,116,31,85,116,31,0.0,False
15,725604897,8,839636481,2,60,0.5844478607177734,54,88,34,54,88,34,0.0,False
16,703722085,8,402437545,2,60,0.8108654022216797,50,76,26,50,76,26,0.0,False
17,1049537320,8,905114404,2,60,0.3092002868652344,55,78,23,55,78,23,0.0,False
18,2137221519,8,549620711,2,60,16.50487470626831,64,93,29,64,93,29,0.0,False
19,1243778248,8,1629067033,2,60,0.12265205383300781,62,86,24,62,86,24,0.0,False
20,532505153,8,1737006688,2,60,0.04886817932128906,70,90,20,70,90,20,0.0,False
21,1550835783,8,1062613729,2,60,1.4271571636199951,84,105,21,84,105,21,0.0,False
22,473866091,8,655238134,2,60,0.03590512275695801,60,88,28,60,88,28,0.0,False
23,410534123,8,2062232423,2,60,13.701341390609741,67,109,42,67,109,42,0.0,False
24,1962564104,8,741333024,2,60,10.38324499130249,70,116,46,70,116,46,0.0,False
25,1845634694,8,652786875,2,60,2.2769198417663574,62,100,38,62,100,38,0.0,False
26,1848818295,8,2090518374,2,60,0.8477323055267334,58,73,15,58,73,15,0.0,False
27,832747450,8,715007488,2,60,0.3840444087982178,61,102,41,61,102,41,0.0,False
28,744206428,8,708587813,2,60,0.03592658042907715,53,79,26,53,79,26,0.0,False
29,614003722,8,1010832642,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
30,1673870852,8,192927960,2,60,0.9424786567687988,69,105,36,69,105,36,0.0,False
31,461185681,8,263398749,2,60,1.874983787536621,72,101,29,72,101,29,0.0,False
32,328105237,8,1593462962,2,60,0.09177899360656738,65,97,32,65,97,32,0.0,False
33,932926183,8,1862008619,2,60,6.523557901382446,83,114,31,83,114,31,0.0,False
34,365617673,8,13751289,2,60,0.03289651870727539,52,78,26,52,78,26,0.0,False
35,1593454773,8,2083038329,2,60,49.122599840164185,89,113,24,89,113,24,0.0,False
36,363754318,8,1842697239,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
37,744278290,8,683202672,2,60,0.05080914497375488,59,101,42,59,101,42,0.0,False
38,1075621052,8,1579371362,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
39,341448773,8,487769286,2,60,0.1186821460723877,64,98,34,64,98,34,0.0,False
40,1144751002,8,1985035278,2,60,3.859708786010742,70,95,25,70,95,25,0.0,False
41,1929860277,8,1002813196,2,60,0.12366962432861328,70,102,32,70,102,32,0.0,False
42,952424292,8,2007381609,2,60,0.47575807571411133,80,114,34,80,114,34,0.0,False
43,2097477352,8,722841626,2,60,45.99001359939575,86,126,40,86,126,40,0.0,False
44,562420688,8,1568986868,2,60,0.5934476852416992,75,109,34,75,109,34,0.0,False
45,178210102,8,868643006,2,60,0.10571002960205078,69,102,33,69,102,33,0.0,False
46,577510091,8,1059580171,2,60,0.4229249954223633,48,83,35,48,83,35,0.0,False
47,745040154,8,1826857998,2,60,0.176527738571167,52,73,21,52,73,21,0.0,False
48,1538866054,8,2009453044,2,60,0.12765860557556152,68,98,30,68,98,30,0.0,False
49,1264857819,8,1291794174,2,60,0.44783449172973633,58,85,27,58,85,27,0.0,False
50,1811169955,8,1399229943,2,60,4.0621864795684814,86,117,31,86,117,31,0.0,False
