Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,747148154,3,1320888113,4,60,0.013005733489990234,25,45,20,25,45,20,0.0,False
2,1557588228,3,595865612,4,60,0.0041005611419677734,40,83,43,40,83,43,0.0,False
3,413131495,3,1836109105,4,60,0.0029926300048828125,25,43,18,25,43,18,0.0,False
4,1104202490,3,1699681785,4,60,0.15792298316955566,51,84,33,51,84,33,0.0,False
5,2049466408,3,1937743827,4,60,0.0019881725311279297,19,42,23,19,42,23,0.0,False
6,1889381550,3,1222340086,4,60,0.006998538970947266,29,58,29,29,58,29,0.0,False
7,1342168750,3,1034328592,4,60,0.0059545040130615234,28,47,19,28,47,19,0.0,False
8,422074273,3,1757249395,4,60,0.018020153045654297,27,50,23,27,50,23,0.0,False
9,1107659953,3,1591367849,4,60,0.004021167755126953,26,59,33,26,59,33,0.0,False
10,1604786146,3,830740409,4,60,0.0293118953704834,31,51,20,31,51,20,0.0,False
11,766592852,3,1737353189,4,60,0.014036178588867188,23,43,20,23,43,20,0.0,False
12,1831518498,3,1474844922,4,60,0.0029916763305664062,21,50,29,21,50,29,0.0,False
13,814985485,3,1791629166,4,60,0.19318580627441406,33,48,15,33,48,15,0.0,False
14,1321669176,3,91578398,4,60,0.0029921531677246094,18,44,26,18,44,26,0.0,False
15,1716911130,3,780199014,4,60,0.0049877166748046875,24,55,31,24,55,31,0.0,False
16,698581344,3,217032004,4,60,0.001977682113647461,18,34,16,18,34,16,0.0,False
17,1283024514,3,2096297839,4,60,0.019303560256958008,24,48,24,24,48,24,0.0,False
18,1734339747,3,43630003,4,60,0.08283114433288574,52,79,27,52,79,27,0.0,False
19,1794669835,3,741058316,4,60,0.004982471466064453,23,53,30,23,53,30,0.0,False
20,28539282,3,1101354726,4,60,0.01773977279663086,31,66,35,31,66,35,0.0,False
21,504986208,3,297504862,4,60,0.0019953250885009766,17,27,10,17,27,10,0.0,False
22,2072027810,3,1501707117,4,60,0.002991914749145508,32,60,28,32,60,28,0.0,False
23,972396012,3,884443563,4,60,0.12212204933166504,14,34,20,14,34,20,0.0,False
24,1668162862,3,1679979570,4,60,0.016959428787231445,24,50,26,24,50,26,0.0,False
25,935761342,3,2062240066,4,60,0.1918654441833496,42,72,30,42,72,30,0.0,False
26,474187898,3,175064498,4,60,0.0029938220977783203,29,49,20,29,49,20,0.0,False
27,1048559431,3,390251136,4,60,0.0020301342010498047,14,28,14,14,28,14,0.0,False
28,1312264569,3,1922925598,4,60,0.01793813705444336,37,66,29,37,66,29,0.0,False
29,1780547269,3,1447517055,4,60,0.002079010009765625,23,43,20,23,43,20,0.0,False
30,1617033491,3,246171797,4,60,0.008975982666015625,36,71,35,36,71,35,0.0,False
31,1192529620,3,1877965817,4,60,0.02864217758178711,32,55,23,32,55,23,0.0,False
32,1181297038,3,292729000,4,60,0.01302194595336914,47,85,38,47,85,38,0.0,False
33,1302178352,3,1911063445,4,60,0.005117654800415039,25,39,14,25,39,14,0.0,False
34,55384887,3,731812535,4,60,0.001996278762817383,28,60,32,28,60,32,0.0,False
35,1292972881,3,2031475868,4,60,0.0029921531677246094,24,51,27,24,51,27,0.0,False
36,956710602,3,961321069,4,60,0.002010345458984375,25,54,29,25,54,29,0.0,False
37,1883089271,3,147796503,4,60,0.40082526206970215,52,93,41,52,93,41,0.0,False
38,1333735582,3,556002325,4,60,0.5824780464172363,39,73,34,39,73,34,0.0,False
39,1656669536,3,2067848379,4,60,0.008030891418457031,29,53,24,29,53,24,0.0,False
40,2051267976,3,582944682,4,60,0.002991914749145508,37,82,45,37,82,45,0.0,False
41,2123151301,3,1420322271,4,60,0.0020308494567871094,24,47,23,24,47,23,0.0,False
42,1170089897,3,415326197,4,60,0.0020401477813720703,17,34,17,17,34,17,0.0,False
43,1218287968,3,2147131608,4,60,0.002989530563354492,38,74,36,38,74,36,0.0,False
44,180487712,3,1632167559,4,60,0.002042531967163086,29,50,21,29,50,21,0.0,False
45,1876059623,3,313577610,4,60,0.0029916763305664062,25,51,26,25,51,26,0.0,False
46,766847410,3,1570047019,4,60,0.17901968955993652,22,42,20,22,42,20,0.0,False
47,2140702747,3,2024683658,4,60,0.0020515918731689453,28,61,33,28,61,33,0.0,False
48,1217528645,3,1916844438,4,60,0.00203704833984375,24,50,26,24,50,26,0.0,False
49,1528273920,3,1863445428,4,60,0.10707306861877441,38,63,25,38,63,25,0.0,False
50,134131160,3,1540111999,4,60,0.0029878616333007812,23,40,17,23,40,17,0.0,False
