Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.03467750549316406,29,44,15,44,29,44,15,44,0.0,uniform,False
2,96372106,3,10637297,2,60,0.005517244338989258,17,34,17,34,17,34,17,34,0.0,uniform,False
3,96372106,3,10637298,2,60,1.3997833728790283,30,50,20,50,30,50,20,50,0.0,uniform,False
4,96372106,3,10637299,2,60,0.03736257553100586,28,44,16,44,28,44,16,44,0.0,uniform,False
5,96372106,3,10637300,2,60,0.023497819900512695,26,45,19,45,26,45,19,45,0.0,uniform,False
6,96372106,3,10637301,2,60,0.030476093292236328,31,47,16,47,31,47,16,47,0.0,uniform,False
7,96372106,3,10637302,2,60,0.08938074111938477,32,50,18,50,32,50,18,50,0.0,uniform,False
8,96372106,3,10637303,2,60,0.005418300628662109,16,28,12,28,16,28,12,28,0.0,uniform,False
9,96372106,3,10637304,2,60,0.04964804649353027,26,39,13,39,26,39,13,39,0.0,uniform,False
10,96372106,3,10637305,2,60,0.12103581428527832,28,41,13,41,28,41,13,41,0.0,uniform,False
11,96372106,3,10637306,2,60,0.004219532012939453,12,19,7,19,12,19,7,19,0.0,uniform,False
12,96372106,3,10637307,2,60,0.04984760284423828,26,41,15,41,26,41,15,41,0.0,uniform,False
13,96372106,3,10637308,2,60,0.01804375648498535,21,36,15,36,21,36,15,36,0.0,uniform,False
14,96372106,3,10637309,2,60,0.02677297592163086,22,37,15,37,22,37,15,37,0.0,uniform,False
15,96372106,3,10637310,2,60,0.009458780288696289,27,49,22,49,27,49,22,49,0.0,uniform,False
16,96372106,3,10637311,2,60,0.005505561828613281,21,30,9,30,21,30,9,30,0.0,uniform,False
17,96372106,3,10637312,2,60,0.01498270034790039,18,31,13,31,18,31,13,31,0.0,uniform,False
18,96372106,3,10637313,2,60,1.816864252090454,30,51,21,51,30,51,21,51,0.0,uniform,False
19,96372106,3,10637314,2,60,0.06368613243103027,25,40,15,40,25,40,15,40,0.0,uniform,False
20,96372106,3,10637315,2,60,0.008529901504516602,16,28,12,28,16,28,12,28,0.0,uniform,False
21,96372106,3,10637316,2,60,0.03594398498535156,26,41,15,41,26,41,15,41,0.0,uniform,False
22,96372106,3,10637317,2,60,0.007531166076660156,26,42,16,42,26,42,16,42,0.0,uniform,False
23,96372106,3,10637318,2,60,0.0060520172119140625,17,33,16,33,17,33,16,33,0.0,uniform,False
24,96372106,3,10637319,2,60,0.006002902984619141,19,38,19,38,19,38,19,38,0.0,uniform,False
25,96372106,3,10637320,2,60,0.004169940948486328,13,22,9,22,13,22,9,22,0.0,uniform,False
26,96372106,3,10637321,2,60,0.007918834686279297,20,33,13,33,20,33,13,33,0.0,uniform,False
27,96372106,3,10637322,2,60,0.018654823303222656,15,22,7,22,15,22,7,22,0.0,uniform,False
28,96372106,3,10637323,2,60,0.06283450126647949,24,37,13,37,24,37,13,37,0.0,uniform,False
29,96372106,3,10637324,2,60,0.0057468414306640625,13,24,11,24,13,24,11,24,0.0,uniform,False
30,96372106,3,10637325,2,60,0.018248558044433594,16,26,10,26,16,26,10,26,0.0,uniform,False
31,96372106,3,10637326,2,60,0.6464824676513672,28,44,16,44,28,44,16,44,0.0,uniform,False
32,96372106,3,10637327,2,60,0.014482975006103516,23,35,12,35,23,35,12,35,0.0,uniform,False
33,96372106,3,10637328,2,60,0.027554988861083984,28,35,7,35,28,35,7,35,0.0,uniform,False
34,96372106,3,10637329,2,60,0.0065381526947021484,22,31,9,31,22,31,9,31,0.0,uniform,False
35,96372106,3,10637330,2,60,0.0033113956451416016,10,16,6,16,10,16,6,16,0.0,uniform,False
36,96372106,3,10637331,2,60,0.005619049072265625,21,36,15,36,21,36,15,36,0.0,uniform,False
37,96372106,3,10637332,2,60,0.004332780838012695,13,22,9,22,13,22,9,22,0.0,uniform,False
38,96372106,3,10637333,2,60,0.05028104782104492,22,35,13,35,22,35,13,35,0.0,uniform,False
39,96372106,3,10637334,2,60,0.005497455596923828,21,32,11,32,21,32,11,32,0.0,uniform,False
40,96372106,3,10637335,2,60,0.002989053726196289,6,10,4,10,6,10,4,10,0.0,uniform,False
41,96372106,3,10637336,2,60,0.0942070484161377,28,45,17,45,28,45,17,45,0.0,uniform,False
42,96372106,3,10637337,2,60,0.0699911117553711,24,35,11,35,24,35,11,35,0.0,uniform,False
43,96372106,3,10637338,2,60,0.05437827110290527,30,45,15,45,30,45,15,45,0.0,uniform,False
44,96372106,3,10637339,2,60,0.1259467601776123,19,31,12,31,19,31,12,31,0.0,uniform,False
45,96372106,3,10637340,2,60,0.014939069747924805,19,31,12,31,19,31,12,31,0.0,uniform,False
46,96372106,3,10637341,2,60,0.005778789520263672,17,30,13,30,17,30,13,30,0.0,uniform,False
47,96372106,3,10637342,2,60,0.03166937828063965,20,31,11,31,20,31,11,31,0.0,uniform,False
48,96372106,3,10637343,2,60,0.005411624908447266,16,29,13,29,16,29,13,29,0.0,uniform,False
49,96372106,3,10637344,2,60,0.016406536102294922,17,30,13,30,17,30,13,30,0.0,uniform,False
50,96372106,3,10637345,2,60,0.04696464538574219,27,51,24,51,27,51,24,51,0.0,uniform,False
