Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
17,96372106,3,10637312,2,60,0.008969545364379883,0.003014802932739258,19,32,13,32,19,32,13,32,0.0,uniform,False
18,96372106,3,10637313,2,60,0.7729644775390625,0.003988742828369141,30,51,21,51,30,51,21,51,0.0,uniform,False
19,96372106,3,10637314,2,60,0.11762762069702148,0.0019943714141845703,29,48,19,48,29,48,19,48,0.0,uniform,False
20,96372106,3,10637315,2,60,0.0009927749633789062,0.0009942054748535156,16,28,12,28,16,28,12,28,0.0,uniform,False
21,96372106,3,10637316,2,60,0.026897430419921875,0.0021941661834716797,26,41,15,41,26,41,15,41,0.0,uniform,False
22,96372106,3,10637317,2,60,0.0019943714141845703,0.0049855709075927734,26,42,16,42,26,42,16,42,0.0,uniform,False
23,96372106,3,10637318,2,60,0.0009937286376953125,0.002991199493408203,17,33,16,33,17,33,16,33,0.0,uniform,False
24,96372106,3,10637319,2,60,0.0020008087158203125,0.0029947757720947266,19,38,19,38,19,38,19,38,0.0,uniform,False
25,96372106,3,10637320,2,60,0.001992940902709961,0.001998424530029297,13,22,9,22,13,22,9,22,0.0,uniform,False
26,96372106,3,10637321,2,60,0.0009982585906982422,0.0009942054748535156,20,33,13,33,20,33,13,33,0.0,uniform,False
27,96372106,3,10637322,2,60,0.004988431930541992,0.0009975433349609375,15,22,7,22,15,22,7,22,0.0,uniform,False
28,96372106,3,10637323,2,60,3.746744394302368,0.0019915103912353516,35,52,17,52,35,52,17,52,0.0,uniform,False
29,96372106,3,10637324,2,60,0.0009925365447998047,0.001994609832763672,13,24,11,24,13,24,11,24,0.0,uniform,False
30,96372106,3,10637325,2,60,0.006990671157836914,0.001994609832763672,16,26,10,26,16,26,10,26,0.0,uniform,False
31,96372106,3,10637326,2,60,0.3271346092224121,0.0019943714141845703,30,46,16,46,30,46,16,46,0.0,uniform,False
32,96372106,3,10637327,2,60,0.003952741622924805,0.0009963512420654297,23,35,12,35,23,35,12,35,0.0,uniform,False
33,96372106,3,10637328,2,60,0.01191258430480957,0.0009999275207519531,27,39,12,39,27,39,12,39,0.0,uniform,False
34,96372106,3,10637329,2,60,0.0009922981262207031,0.0009963512420654297,22,31,9,31,22,31,9,31,0.0,uniform,False
35,96372106,3,10637330,2,60,0.0010340213775634766,0.0019965171813964844,10,16,6,16,10,16,6,16,0.0,uniform,False
36,96372106,3,10637331,2,60,0.0009965896606445312,0.0009961128234863281,21,36,15,36,21,36,15,36,0.0,uniform,False
37,96372106,3,10637332,2,60,0.0010030269622802734,0.000997781753540039,13,22,9,22,13,22,9,22,0.0,uniform,False
38,96372106,3,10637333,2,60,0.01596522331237793,0.0010044574737548828,22,35,13,35,22,35,13,35,0.0,uniform,False
39,96372106,3,10637334,2,60,0.0010113716125488281,0.0009980201721191406,21,32,11,32,21,32,11,32,0.0,uniform,False
40,96372106,3,10637335,2,60,0.0,0.0,6,10,4,10,6,10,4,10,0.0,uniform,False
41,96372106,3,10637336,2,60,0.012972593307495117,0.0029952526092529297,28,47,19,47,28,47,19,47,0.0,uniform,False
42,96372106,3,10637337,2,60,0.02445507049560547,0.002000093460083008,27,41,14,41,27,41,14,41,0.0,uniform,False
43,96372106,3,10637338,2,60,0.01395106315612793,0.0019948482513427734,30,45,15,45,30,45,15,45,0.0,uniform,False
44,96372106,3,10637339,2,60,0.13170075416564941,0.0009963512420654297,25,39,14,39,25,39,14,39,0.0,uniform,False
45,96372106,3,10637340,2,60,0.003984928131103516,0.0009975433349609375,19,31,12,31,19,31,12,31,0.0,uniform,False
46,96372106,3,10637341,2,60,0.0009598731994628906,0.000993967056274414,17,30,13,30,17,30,13,30,0.0,uniform,False
47,96372106,3,10637342,2,60,0.08277702331542969,0.0009975433349609375,23,36,13,36,23,36,13,36,0.0,uniform,False
48,96372106,3,10637343,2,60,0.0009944438934326172,0.0,16,29,13,29,16,29,13,29,0.0,uniform,False
49,96372106,3,10637344,2,60,0.008928298950195312,0.0009963512420654297,21,37,16,37,21,37,16,37,0.0,uniform,False
50,96372106,3,10637345,2,60,0.011962175369262695,0.0009968280792236328,27,51,24,51,27,51,24,51,0.0,uniform,False
