Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,8,10637296,2,60,0.1527707576751709,54,90,36,66,60,74,14,66,0.5,False
2,96372106,8,10637297,2,60,2.5446972846984863,73,101,28,85,81,87,6,85,0.5,False
3,96372106,8,10637298,2,60,7.648272275924683,69,95,26,81,80,80,0,80,0.5,False
4,96372106,8,10637299,2,60,6.213607549667358,79,109,30,97,93,99,6,96,0.5,False
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
6,96372106,8,10637301,2,60,1.331000566482544,56,86,30,75,69,78,9,74,0.5,False
7,96372106,8,10637302,2,60,12.053560495376587,81,114,33,97,94,101,7,97,0.5,False
8,96372106,8,10637303,2,60,0.05467343330383301,52,88,36,70,68,74,6,69,0.5,False
9,96372106,8,10637304,2,60,0.05034136772155762,50,71,21,60,60,60,0,60,0.5,False
10,96372106,8,10637305,2,60,1.9223127365112305,60,93,33,71,68,76,8,71,0.5,False
11,96372106,8,10637306,2,60,6.558984041213989,69,99,30,85,80,88,8,85,0.5,False
12,96372106,8,10637307,2,60,2.5419344902038574,75,106,31,86,82,92,10,86,0.5,False
13,96372106,8,10637308,2,60,24.5918972492218,82,116,34,99,97,98,1,98,0.5,False
14,96372106,8,10637309,2,60,0.10715675354003906,63,88,25,77,76,77,1,77,0.5,False
15,96372106,8,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
16,96372106,8,10637311,2,60,0.05663347244262695,61,96,35,77,72,82,10,77,0.5,False
17,96372106,8,10637312,2,60,2.2461488246917725,56,79,23,67,63,68,5,67,0.5,False
18,96372106,8,10637313,2,60,1.440213680267334,69,104,35,93,88,95,7,93,0.5,False
19,96372106,8,10637314,2,60,0.9399933815002441,77,110,33,93,91,97,6,93,0.5,False
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
21,96372106,8,10637316,2,60,8.945475339889526,80,112,32,96,93,99,6,96,0.5,False
22,96372106,8,10637317,2,60,0.05753946304321289,68,102,34,89,82,90,8,89,0.5,False
23,96372106,8,10637318,2,60,0.015320777893066406,49,76,27,67,66,67,1,67,0.5,False
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
25,96372106,8,10637320,2,60,0.06576395034790039,47,74,27,56,53,59,6,56,0.5,False
26,96372106,8,10637321,2,60,0.3685791492462158,58,90,32,76,74,78,4,75,0.5,False
27,96372106,8,10637322,2,60,10.360645055770874,68,98,30,80,78,84,6,80,0.5,False
28,96372106,8,10637323,2,60,0.46494555473327637,74,97,23,89,87,89,2,89,0.5,False
29,96372106,8,10637324,2,60,0.6629016399383545,53,70,17,62,58,61,3,60,0.5,False
30,96372106,8,10637325,2,60,0.4187042713165283,65,92,27,80,79,87,8,80,0.5,False
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
32,96372106,8,10637327,2,60,0.02341485023498535,53,84,31,66,65,68,3,66,0.5,False
33,96372106,8,10637328,2,60,0.2789754867553711,69,97,28,83,78,87,9,82,0.5,False
34,96372106,8,10637329,2,60,0.07669425010681152,64,94,30,80,75,82,7,80,0.5,False
35,96372106,8,10637330,2,60,0.32494616508483887,70,105,35,86,84,88,4,86,0.5,False
36,96372106,8,10637331,2,60,0.2429332733154297,49,73,24,58,57,61,4,58,0.5,False
37,96372106,8,10637332,2,60,0.18507933616638184,48,67,19,58,53,57,4,57,0.5,False
38,96372106,8,10637333,2,60,2.6411776542663574,67,91,24,80,77,81,4,79,0.5,False
39,96372106,8,10637334,2,60,0.05706334114074707,68,93,25,85,80,84,4,83,0.5,False
40,96372106,8,10637335,2,60,0.9462862014770508,55,84,29,72,72,72,0,72,0.5,False
41,96372106,8,10637336,2,60,0.4172496795654297,80,119,39,97,97,98,1,97,0.5,False
42,96372106,8,10637337,2,60,0.06584763526916504,52,74,22,63,60,65,5,63,0.5,False
43,96372106,8,10637338,2,60,5.716761350631714,64,93,29,77,72,83,11,77,0.5,False
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
45,96372106,8,10637340,2,60,1.1384477615356445,57,89,32,74,71,76,5,74,0.5,False
46,96372106,8,10637341,2,60,0.026430845260620117,55,86,31,74,69,74,5,74,0.5,False
47,96372106,8,10637342,2,60,0.1532456874847412,62,101,39,82,79,83,4,81,0.5,False
48,96372106,8,10637343,2,60,0.01597452163696289,46,75,29,60,60,60,0,60,0.5,False
49,96372106,8,10637344,2,60,6.310335159301758,60,89,29,80,79,81,2,80,0.5,False
50,96372106,8,10637345,2,60,44.9562087059021,73,120,47,95,92,103,11,95,0.5,False
