Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1342330710,9,1899083520,2,60,28.53466033935547,83,126,43,83,126,43,0.0,False
2,719521339,9,1427540592,2,60,2.864366054534912,59,84,25,59,84,25,0.0,False
3,92055638,9,408063010,2,60,25.42099094390869,80,113,33,80,113,33,0.0,False
4,1044364589,9,2116777554,2,60,0.012965679168701172,64,90,26,64,90,26,0.0,False
5,2011960400,9,1502950628,2,60,6.645250082015991,72,103,31,72,103,31,0.0,False
6,1688832274,9,1585327458,2,60,1.101053237915039,81,113,32,81,113,32,0.0,False
7,955647603,9,2117057818,2,60,53.43507695198059,79,113,34,79,113,34,0.0,False
8,971242033,9,1204367511,2,60,0.07183170318603516,54,83,29,54,83,29,0.0,False
9,1676035717,9,732820352,2,60,36.611082792282104,59,85,26,59,85,26,0.0,False
10,257554199,9,394768666,2,60,0.5864856243133545,76,113,37,76,113,37,0.0,False
11,221672809,9,1063333164,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
12,1611887063,9,745288733,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
13,2068668475,9,1649833389,2,60,10.55679178237915,66,90,24,66,90,24,0.0,False
14,1652705526,9,1584905135,2,60,0.14561057090759277,58,89,31,58,89,31,0.0,False
15,205595046,9,1522075005,2,60,0.8936083316802979,54,80,26,54,80,26,0.0,False
16,947588536,9,378133426,2,60,0.41394782066345215,79,111,32,79,111,32,0.0,False
17,649402490,9,1973952830,2,60,0.37902140617370605,82,122,40,82,122,40,0.0,False
18,1465930084,9,1155953978,2,60,1.2108163833618164,75,115,40,75,115,40,0.0,False
19,322063993,9,1364528713,2,60,0.8696720600128174,64,101,37,64,101,37,0.0,False
20,608377930,9,1027114652,2,60,0.33713674545288086,73,100,27,73,100,27,0.0,False
21,2094317214,9,1278734025,2,60,31.33721661567688,78,117,39,78,117,39,0.0,False
22,1261740329,9,1276535811,2,60,3.6153624057769775,98,136,38,98,136,38,0.0,False
23,1055434515,9,202850706,2,60,1.7822356224060059,78,103,25,78,103,25,0.0,False
24,1313544296,9,1137397609,2,60,0.03789710998535156,55,71,16,55,71,16,0.0,False
25,1351875151,9,993886606,2,60,13.666492700576782,73,105,32,73,105,32,0.0,False
26,2104707164,9,749857895,2,60,3.955416440963745,82,120,38,82,120,38,0.0,False
27,2126464866,9,630595969,2,60,0.9424784183502197,84,123,39,84,123,39,0.0,False
28,187414006,9,830472463,2,60,0.19547700881958008,75,108,33,75,108,33,0.0,False
29,1493514458,9,1764755948,2,60,13.359315156936646,82,116,34,82,116,34,0.0,False
30,632256657,9,49979089,2,60,0.30719614028930664,64,86,22,64,86,22,0.0,False
31,1294427774,9,1430980764,2,60,0.18650031089782715,69,93,24,69,93,24,0.0,False
32,2061917987,9,351240042,2,60,0.07673907279968262,61,99,38,61,99,38,0.0,False
33,644226137,9,1288336187,2,60,0.44078707695007324,66,93,27,66,93,27,0.0,False
34,1838157559,9,1940105720,2,60,2.207152843475342,87,111,24,87,111,24,0.0,False
35,1269672010,9,481946677,2,60,24.434629201889038,76,115,39,76,115,39,0.0,False
36,2047598254,9,608765263,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
37,660395946,9,175222425,2,60,0.13263940811157227,57,84,27,57,84,27,0.0,False
38,590712715,9,118389858,2,60,0.24934124946594238,75,114,39,75,114,39,0.0,False
39,776329322,9,207154018,2,60,9.61227560043335,78,111,33,78,111,33,0.0,False
40,710116390,9,1477362852,2,60,8.48829174041748,79,101,22,79,101,22,0.0,False
41,1432708028,9,1953602049,2,60,22.106857538223267,67,104,37,67,104,37,0.0,False
42,225653925,9,138945371,2,60,10.600631475448608,80,110,30,80,110,30,0.0,False
43,2003124928,9,941681149,2,60,2.3576550483703613,77,108,31,77,108,31,0.0,False
44,764111862,9,538062800,2,60,0.06486105918884277,68,97,29,68,97,29,0.0,False
45,979812591,9,317614428,2,60,0.06578874588012695,51,87,36,51,87,36,0.0,False
46,1207422875,9,922961497,2,60,0.14261746406555176,65,88,23,65,88,23,0.0,False
47,4608679,9,305590625,2,60,13.007165908813477,95,135,40,95,135,40,0.0,False
48,503539994,9,1135063889,2,60,7.582770586013794,84,117,33,84,117,33,0.0,False
49,1919732190,9,1619087081,2,60,0.021924495697021484,63,101,38,63,101,38,0.0,False
50,1661500660,9,269493703,2,60,26.126099824905396,88,126,38,88,126,38,0.0,False
