Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.001994609832763672,38,74,36,74,38,74,36,74,0.0,uniform,True
2,96372106,3,10637297,4,60,0.000997304916381836,0.001016855239868164,26,43,17,43,26,43,17,43,0.0,uniform,True
3,96372106,3,10637298,4,60,0.4338960647583008,0.0009844303131103516,44,91,47,91,44,91,47,91,0.0,uniform,True
4,96372106,3,10637299,4,60,0.4647188186645508,0.0019958019256591797,35,73,38,73,35,73,38,73,0.0,uniform,True
5,96372106,3,10637300,4,60,0.1386277675628662,0.0009975433349609375,37,71,34,71,37,71,34,71,0.0,uniform,True
6,96372106,3,10637301,4,60,0.1047201156616211,0.0009968280792236328,39,77,38,77,39,77,38,77,0.0,uniform,True
7,96372106,3,10637302,4,60,0.2084496021270752,0.000997304916381836,36,86,50,86,36,86,50,86,0.0,uniform,True
8,96372106,3,10637303,4,60,0.0009975433349609375,0.0009982585906982422,31,55,24,55,31,55,24,55,0.0,uniform,True
9,96372106,3,10637304,4,60,0.014960050582885742,0.0009982585906982422,29,65,36,65,29,65,36,65,0.0,uniform,True
10,96372106,3,10637305,4,60,0.290224552154541,0.0009984970092773438,38,78,40,78,38,78,40,78,0.0,uniform,True
11,96372106,3,10637306,4,60,0.0010213851928710938,0.0009970664978027344,14,30,16,30,14,30,16,30,0.0,uniform,True
12,96372106,3,10637307,4,60,0.01795053482055664,0.0019936561584472656,38,67,29,67,38,67,29,67,0.0,uniform,True
13,96372106,3,10637308,4,60,0.018949270248413086,0.0010333061218261719,35,75,40,75,35,75,40,75,0.0,uniform,True
14,96372106,3,10637309,4,60,0.00997304916381836,0.0009980201721191406,28,67,39,67,28,67,39,67,0.0,uniform,True
15,96372106,3,10637310,4,60,4.660588264465332,0.001994609832763672,43,78,35,78,43,78,35,78,0.0,uniform,True
16,96372106,3,10637311,4,60,0.009938478469848633,0.000997304916381836,25,63,38,63,25,63,38,63,0.0,uniform,True
17,96372106,3,10637312,4,60,0.003986358642578125,0.0,27,45,18,45,27,45,18,45,0.0,uniform,True
18,96372106,3,10637313,4,60,66.20489239692688,0.0019958019256591797,44,87,43,87,44,87,43,87,0.0,uniform,True
19,96372106,3,10637314,4,60,107.30007123947144,0.0019943714141845703,41,71,30,71,41,71,30,71,0.0,uniform,True
20,96372106,3,10637315,4,60,0.051892995834350586,0.001024007797241211,27,51,24,51,27,51,24,51,0.0,uniform,True
21,96372106,3,10637316,4,60,0.08976244926452637,0.0009975433349609375,29,62,33,62,29,62,33,62,0.0,uniform,True
22,96372106,3,10637317,4,60,0.05381917953491211,0.0009958744049072266,31,63,32,63,31,63,32,63,0.0,uniform,True
23,96372106,3,10637318,4,60,0.0947425365447998,0.0010294914245605469,30,54,24,54,30,54,24,54,0.0,uniform,True
24,96372106,3,10637319,4,60,0.001031637191772461,0.0019817352294921875,26,56,30,56,26,56,30,56,0.0,uniform,True
25,96372106,3,10637320,4,60,0.0,0.0009970664978027344,22,41,19,41,22,41,19,41,0.0,uniform,True
26,96372106,3,10637321,4,60,0.0010001659393310547,0.0,26,53,27,53,26,53,27,53,0.0,uniform,True
27,96372106,3,10637322,4,60,0.005982398986816406,0.002003908157348633,23,55,32,55,23,55,32,55,0.0,uniform,True
28,96372106,3,10637323,4,60,0.7070701122283936,0.001958608627319336,38,62,24,62,38,62,24,62,0.0,uniform,True
29,96372106,3,10637324,4,60,0.0009961128234863281,0.002993345260620117,27,51,24,51,27,51,24,51,0.0,uniform,True
30,96372106,3,10637325,4,60,0.014945745468139648,0.0010137557983398438,23,46,23,46,23,46,23,46,0.0,uniform,True
31,96372106,3,10637326,4,60,2.7107486724853516,0.0019519329071044922,43,71,28,71,43,71,28,71,0.0,uniform,True
32,96372106,3,10637327,4,60,0.07282161712646484,0.0020096302032470703,26,57,31,57,26,57,31,57,0.0,uniform,True
33,96372106,3,10637328,4,60,0.009957075119018555,0.0010368824005126953,32,60,28,60,32,60,28,60,0.0,uniform,True
34,96372106,3,10637329,4,60,0.0019943714141845703,0.001959562301635742,33,58,25,58,33,58,25,58,0.0,uniform,True
35,96372106,3,10637330,4,60,0.0,0.0009963512420654297,19,32,13,32,19,32,13,32,0.0,uniform,True
36,96372106,3,10637331,4,60,0.00399017333984375,0.000997781753540039,27,50,23,50,27,50,23,50,0.0,uniform,True
37,96372106,3,10637332,4,60,0.0,0.0009930133819580078,20,38,18,38,20,38,18,38,0.0,uniform,True
38,96372106,3,10637333,4,60,0.008980751037597656,0.001993894577026367,32,50,18,50,32,50,18,50,0.0,uniform,True
39,96372106,3,10637334,4,60,0.000997781753540039,0.0009944438934326172,24,55,31,55,24,55,31,55,0.0,uniform,True
40,96372106,3,10637335,4,60,0.0009958744049072266,0.0009679794311523438,13,19,6,19,13,19,6,19,0.0,uniform,True
41,96372106,3,10637336,4,60,1.2277424335479736,0.001994609832763672,39,68,29,68,39,68,29,68,0.0,uniform,True
42,96372106,3,10637337,4,60,0.18450689315795898,0.0010218620300292969,26,48,22,48,26,48,22,48,0.0,uniform,True
43,96372106,3,10637338,4,60,0.030936002731323242,0.001989126205444336,40,83,43,83,40,83,43,83,0.0,uniform,True
44,96372106,3,10637339,4,60,0.43686747550964355,0.0009708404541015625,28,49,21,49,28,49,21,49,0.0,uniform,True
45,96372106,3,10637340,4,60,0.0010085105895996094,0.0009968280792236328,26,56,30,56,26,56,30,56,0.0,uniform,True
46,96372106,3,10637341,4,60,0.000997304916381836,0.0010311603546142578,25,53,28,53,25,53,28,53,0.0,uniform,True
47,96372106,3,10637342,4,60,3.042861223220825,0.001031637191772461,29,47,18,47,29,47,18,47,0.0,uniform,True
48,96372106,3,10637343,4,60,0.0009961128234863281,0.000990152359008789,23,42,19,42,23,42,19,42,0.0,uniform,True
49,96372106,3,10637344,4,60,0.0009982585906982422,0.0009827613830566406,22,44,22,44,22,44,22,44,0.0,uniform,True
50,96372106,3,10637345,4,60,0.009012937545776367,0.0009603500366210938,41,80,39,80,41,80,39,80,0.0,uniform,True
