Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.07180643081665039,0.003988504409790039,38,74,36,74,38,74,36,74,0.0,uniform,True
2,96372106,3,10637297,4,60,0.0019979476928710938,0.0009694099426269531,26,43,17,43,26,43,17,43,0.0,uniform,True
3,96372106,3,10637298,4,60,0.5564799308776855,0.0009953975677490234,44,91,47,91,44,91,47,91,0.0,uniform,True
4,96372106,3,10637299,4,60,0.5425798892974854,0.001994609832763672,35,73,38,73,35,73,38,73,0.0,uniform,True
5,96372106,3,10637300,4,60,0.13164806365966797,0.0029914379119873047,37,71,34,71,37,71,34,71,0.0,uniform,True
6,96372106,3,10637301,4,60,0.09371566772460938,0.0009970664978027344,39,77,38,77,39,77,38,77,0.0,uniform,True
7,96372106,3,10637302,4,60,0.22739315032958984,0.0019948482513427734,36,86,50,86,36,86,50,86,0.0,uniform,True
8,96372106,3,10637303,4,60,0.0009965896606445312,0.0009975433349609375,31,55,24,55,31,55,24,55,0.0,uniform,True
9,96372106,3,10637304,4,60,0.017953872680664062,0.001993894577026367,29,65,36,65,29,65,36,65,0.0,uniform,True
10,96372106,3,10637305,4,60,0.31618309020996094,0.002991914749145508,38,78,40,78,38,78,40,78,0.0,uniform,True
11,96372106,3,10637306,4,60,0.000995635986328125,0.0009982585906982422,14,30,16,30,14,30,16,30,0.0,uniform,True
12,96372106,3,10637307,4,60,0.027896642684936523,0.001965045928955078,38,67,29,67,38,67,29,67,0.0,uniform,True
13,96372106,3,10637308,4,60,0.02288365364074707,0.0019948482513427734,35,75,40,75,35,75,40,75,0.0,uniform,True
14,96372106,3,10637309,4,60,0.016925811767578125,0.0020041465759277344,28,67,39,67,28,67,39,67,0.0,uniform,True
15,96372106,3,10637310,4,60,4.659533977508545,0.0019876956939697266,43,78,35,78,43,78,35,78,0.0,uniform,True
16,96372106,3,10637311,4,60,0.00897979736328125,0.000997304916381836,25,63,38,63,25,63,38,63,0.0,uniform,True
17,96372106,3,10637312,4,60,0.004985332489013672,0.0010085105895996094,27,45,18,45,27,45,18,45,0.0,uniform,True
18,96372106,3,10637313,4,60,89.7818009853363,0.002956390380859375,44,87,43,87,44,87,43,87,0.0,uniform,True
19,96372106,3,10637314,4,60,128.59611558914185,0.001980304718017578,41,71,30,71,41,71,30,71,0.0,uniform,True
20,96372106,3,10637315,4,60,0.0857703685760498,0.0009989738464355469,27,51,24,51,27,51,24,51,0.0,uniform,True
21,96372106,3,10637316,4,60,0.12366509437561035,0.0019474029541015625,29,62,33,62,29,62,33,62,0.0,uniform,True
22,96372106,3,10637317,4,60,0.05684685707092285,0.0019919872283935547,31,63,32,63,31,63,32,63,0.0,uniform,True
23,96372106,3,10637318,4,60,0.11668753623962402,0.002959728240966797,30,54,24,54,30,54,24,54,0.0,uniform,True
24,96372106,3,10637319,4,60,0.000997781753540039,0.001035451889038086,26,56,30,56,26,56,30,56,0.0,uniform,True
25,96372106,3,10637320,4,60,0.001995563507080078,0.0009932518005371094,22,41,19,41,22,41,19,41,0.0,uniform,True
26,96372106,3,10637321,4,60,0.0009970664978027344,0.0010330677032470703,26,53,27,53,26,53,27,53,0.0,uniform,True
27,96372106,3,10637322,4,60,0.0059833526611328125,0.0019669532775878906,23,55,32,55,23,55,32,55,0.0,uniform,True
28,96372106,3,10637323,4,60,0.7619619369506836,0.0020079612731933594,38,62,24,62,38,62,24,62,0.0,uniform,True
29,96372106,3,10637324,4,60,0.0019936561584472656,0.0020110607147216797,27,51,24,51,27,51,24,51,0.0,uniform,True
30,96372106,3,10637325,4,60,0.012965202331542969,0.000997304916381836,23,46,23,46,23,46,23,46,0.0,uniform,True
31,96372106,3,10637326,4,60,2.9490842819213867,0.0030260086059570312,43,71,28,71,43,71,28,71,0.0,uniform,True
32,96372106,3,10637327,4,60,0.07081198692321777,0.001996278762817383,26,57,31,57,26,57,31,57,0.0,uniform,True
33,96372106,3,10637328,4,60,0.011968612670898438,0.0009634494781494141,32,60,28,60,32,60,28,60,0.0,uniform,True
34,96372106,3,10637329,4,60,0.001995086669921875,0.0019936561584472656,33,58,25,58,33,58,25,58,0.0,uniform,True
35,96372106,3,10637330,4,60,0.000997304916381836,0.000986337661743164,19,32,13,32,19,32,13,32,0.0,uniform,True
36,96372106,3,10637331,4,60,0.004987239837646484,0.0019948482513427734,27,50,23,50,27,50,23,50,0.0,uniform,True
37,96372106,3,10637332,4,60,0.0010044574737548828,0.0010378360748291016,20,38,18,38,20,38,18,38,0.0,uniform,True
38,96372106,3,10637333,4,60,0.008976221084594727,0.002019643783569336,32,50,18,50,32,50,18,50,0.0,uniform,True
39,96372106,3,10637334,4,60,0.000986337661743164,0.0010178089141845703,24,55,31,55,24,55,31,55,0.0,uniform,True
40,96372106,3,10637335,4,60,0.0,0.0,13,19,6,19,13,19,6,19,0.0,uniform,True
41,96372106,3,10637336,4,60,1.1349642276763916,0.001996278762817383,39,68,29,68,39,68,29,68,0.0,uniform,True
42,96372106,3,10637337,4,60,0.23134922981262207,0.000997304916381836,26,48,22,48,26,48,22,48,0.0,uniform,True
