Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,7,10637296,2,60,0.15376734733581543,49,80,31,61,59,67,8,61,0.25,False
2,96372106,7,10637297,2,60,1.4122347831726074,54,75,21,62,62,68,6,62,0.25,False
3,96372106,7,10637298,2,60,0.6778693199157715,55,80,25,68,61,73,12,68,0.25,False
4,96372106,7,10637299,2,60,6.142129182815552,75,103,28,92,83,98,15,91,0.25,False
5,96372106,7,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
6,96372106,7,10637301,2,60,0.0718996524810791,44,69,25,58,51,66,15,58,0.25,False
7,96372106,7,10637302,2,60,0.3593480587005615,68,99,31,83,78,88,10,83,0.25,False
8,96372106,7,10637303,2,60,0.04998326301574707,47,77,30,63,55,72,17,63,0.25,False
9,96372106,7,10637304,2,60,0.04785418510437012,48,69,21,58,56,60,4,58,0.25,False
10,96372106,7,10637305,2,60,1.8589813709259033,55,83,28,66,61,72,11,66,0.25,False
11,96372106,7,10637306,2,60,0.3700566291809082,57,80,23,72,69,73,4,72,0.25,False
12,96372106,7,10637307,2,60,2.5374083518981934,70,99,29,85,81,92,11,85,0.25,False
13,96372106,7,10637308,2,60,0.3509242534637451,66,99,33,85,78,89,11,83,0.25,False
14,96372106,7,10637309,2,60,0.061658382415771484,53,76,23,67,55,74,19,67,0.25,False
15,96372106,7,10637310,2,60,7.445794343948364,71,105,34,86,82,88,6,85,0.25,False
16,96372106,7,10637311,2,60,0.015078306198120117,55,85,30,69,63,80,17,69,0.25,False
17,96372106,7,10637312,2,60,0.15322279930114746,42,63,21,53,50,55,5,53,0.25,False
18,96372106,7,10637313,2,60,1.3939993381500244,62,92,30,75,72,83,11,75,0.25,False
19,96372106,7,10637314,2,60,0.8796019554138184,72,100,28,86,79,91,12,86,0.25,False
20,96372106,7,10637315,2,60,1.436330795288086,69,106,37,89,77,97,20,89,0.25,False
21,96372106,7,10637316,2,60,1.9829063415527344,74,104,30,88,83,92,9,88,0.25,False
22,96372106,7,10637317,2,60,0.0445098876953125,60,87,27,75,69,75,6,75,0.25,False
23,96372106,7,10637318,2,60,0.012811422348022461,39,61,22,51,49,55,6,51,0.25,False
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
25,96372106,7,10637320,2,60,0.026272058486938477,40,63,23,54,46,60,14,54,0.25,False
26,96372106,7,10637321,2,60,0.07188963890075684,46,72,26,54,47,62,15,53,0.25,False
27,96372106,7,10637322,2,60,2.213677167892456,59,85,26,71,67,75,8,71,0.25,False
28,96372106,7,10637323,2,60,0.3701438903808594,62,82,20,74,70,77,7,74,0.25,False
29,96372106,7,10637324,2,60,0.6630325317382812,50,67,17,54,52,56,4,54,0.25,False
30,96372106,7,10637325,2,60,0.3109140396118164,54,74,20,60,59,66,7,60,0.25,False
31,96372106,7,10637326,2,60,1.0478873252868652,71,103,32,89,81,91,10,88,0.25,False
32,96372106,7,10637327,2,60,0.02114248275756836,50,80,30,62,56,69,13,62,0.25,False
33,96372106,7,10637328,2,60,0.1403958797454834,65,94,29,81,77,83,6,80,0.25,False
34,96372106,7,10637329,2,60,0.0784308910369873,58,81,23,70,63,77,14,70,0.25,False
35,96372106,7,10637330,2,60,0.06524515151977539,55,87,32,71,70,72,2,71,0.25,False
36,96372106,7,10637331,2,60,0.21317672729492188,43,66,23,55,50,61,11,55,0.25,False
37,96372106,7,10637332,2,60,0.17142534255981445,45,64,19,52,47,61,14,52,0.25,False
38,96372106,7,10637333,2,60,3.6510794162750244,56,74,18,63,61,67,6,62,0.25,False
39,96372106,7,10637334,2,60,0.02167510986328125,60,86,26,75,67,85,18,75,0.25,False
40,96372106,7,10637335,2,60,0.24959301948547363,42,69,27,57,47,62,15,57,0.25,False
41,96372106,7,10637336,2,60,0.1797642707824707,72,110,38,93,86,102,16,93,0.25,False
42,96372106,7,10637337,2,60,0.0431973934173584,39,58,19,46,42,51,9,46,0.25,False
43,96372106,7,10637338,2,60,5.364944696426392,55,82,27,70,64,73,9,70,0.25,False
44,96372106,7,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
45,96372106,7,10637340,2,60,0.0912024974822998,49,76,27,64,54,72,18,64,0.25,False
46,96372106,7,10637341,2,60,0.032759666442871094,48,77,29,66,59,76,17,66,0.25,False
47,96372106,7,10637342,2,60,0.16664814949035645,52,86,34,63,55,72,17,61,0.25,False
48,96372106,7,10637343,2,60,0.011895179748535156,37,58,21,47,42,51,9,47,0.25,False
49,96372106,7,10637344,2,60,0.7578504085540771,49,70,21,62,55,66,11,62,0.25,False
50,96372106,7,10637345,2,60,1.0984630584716797,67,106,39,87,81,91,10,87,0.25,False
