Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009889602661132812,0.0029914379119873047,17,29,12,17,17,19,2,17,0.25,uniform,False
2,96372106,2,10637297,2,60,0.0009970664978027344,0.0006654262542724609,12,23,11,12,12,12,0,12,0.25,uniform,False
3,96372106,2,10637298,2,60,0.12466788291931152,0.0009980201721191406,22,38,16,22,22,28,6,22,0.25,uniform,False
4,96372106,2,10637299,2,60,0.02393627166748047,0.002992391586303711,20,32,12,20,20,27,7,20,0.25,uniform,False
5,96372106,2,10637300,2,60,0.000997304916381836,0.001994609832763672,16,28,12,16,16,16,0,16,0.25,uniform,False
6,96372106,2,10637301,2,60,0.0009953975677490234,0.0019953250885009766,14,22,8,14,14,17,3,14,0.25,uniform,False
7,96372106,2,10637302,2,60,0.007979154586791992,0.002991199493408203,21,35,14,21,21,29,8,21,0.25,uniform,False
8,96372106,2,10637303,2,60,0.0009963512420654297,0.0009980201721191406,14,26,12,14,14,21,7,14,0.25,uniform,False
9,96372106,2,10637304,2,60,0.015956878662109375,0.00299072265625,19,29,10,19,19,24,5,19,0.25,uniform,False
10,96372106,2,10637305,2,60,0.025931835174560547,0.0019948482513427734,21,33,12,21,21,22,1,21,0.25,uniform,False
11,96372106,2,10637306,2,60,0.0009953975677490234,0.0,7,12,5,7,7,12,5,7,0.25,uniform,False
12,96372106,2,10637307,2,60,0.000997781753540039,0.0019953250885009766,17,31,14,17,17,21,4,17,0.25,uniform,False
13,96372106,2,10637308,2,60,0.0009968280792236328,0.0019943714141845703,11,19,8,11,11,14,3,11,0.25,uniform,False
14,96372106,2,10637309,2,60,0.004988908767700195,0.002992391586303711,22,38,16,22,22,26,4,22,0.25,uniform,False
15,96372106,2,10637310,2,60,0.0009965896606445312,0.0019936561584472656,15,24,9,15,15,23,8,15,0.25,uniform,False
16,96372106,2,10637311,2,60,0.0009982585906982422,0.0009992122650146484,11,16,5,11,11,14,3,11,0.25,uniform,False
17,96372106,2,10637312,2,60,0.000997304916381836,0.001994609832763672,10,20,10,10,10,10,0,10,0.25,uniform,False
18,96372106,2,10637313,2,60,0.0019953250885009766,0.002995014190673828,17,31,14,17,17,21,4,17,0.25,uniform,False
19,96372106,2,10637314,2,60,0.005983829498291016,0.0009965896606445312,17,26,9,17,17,23,6,17,0.25,uniform,False
20,96372106,2,10637315,2,60,0.0009968280792236328,0.000997304916381836,10,20,10,10,10,12,2,10,0.25,uniform,False
21,96372106,2,10637316,2,60,0.0009965896606445312,0.001994609832763672,21,32,11,21,21,24,3,21,0.25,uniform,False
22,96372106,2,10637317,2,60,0.0,0.0019953250885009766,13,22,9,13,13,19,6,13,0.25,uniform,False
23,96372106,2,10637318,2,60,0.0009975433349609375,0.001993894577026367,12,22,10,12,12,15,3,12,0.25,uniform,False
24,96372106,2,10637319,2,60,0.0009965896606445312,0.004996061325073242,16,33,17,16,16,23,7,16,0.25,uniform,False
25,96372106,2,10637320,2,60,0.0009968280792236328,0.000997304916381836,7,13,6,7,7,9,2,7,0.25,uniform,False
26,96372106,2,10637321,2,60,0.0009970664978027344,0.001997709274291992,15,26,11,15,15,19,4,15,0.25,uniform,False
27,96372106,2,10637322,2,60,0.0019943714141845703,0.0019958019256591797,9,11,2,9,9,9,0,9,0.25,uniform,False
28,96372106,2,10637323,2,60,0.0009970664978027344,0.003989458084106445,19,34,15,19,19,24,5,19,0.25,uniform,False
29,96372106,2,10637324,2,60,0.0009992122650146484,0.0009975433349609375,5,9,4,5,5,6,1,5,0.25,uniform,False
30,96372106,2,10637325,2,60,0.0019953250885009766,0.0019936561584472656,10,19,9,10,10,12,2,10,0.25,uniform,False
31,96372106,2,10637326,2,60,0.001993894577026367,0.001993894577026367,15,21,6,15,15,17,2,15,0.25,uniform,False
32,96372106,2,10637327,2,60,0.0029921531677246094,0.001993894577026367,14,20,6,14,13,15,2,13,0.25,uniform,False
33,96372106,2,10637328,2,60,0.003988027572631836,0.0029790401458740234,17,30,13,17,17,17,0,17,0.25,uniform,False
34,96372106,2,10637329,2,60,0.0,0.0009965896606445312,10,13,3,10,10,13,3,10,0.25,uniform,False
35,96372106,2,10637330,2,60,0.0009944438934326172,0.000997304916381836,7,12,5,7,7,10,3,7,0.25,uniform,False
36,96372106,2,10637331,2,60,0.001001596450805664,0.00099945068359375,16,28,12,16,16,19,3,16,0.25,uniform,False
37,96372106,2,10637332,2,60,0.0009970664978027344,0.002992868423461914,10,16,6,10,10,11,1,10,0.25,uniform,False
38,96372106,2,10637333,2,60,0.0009961128234863281,0.001993894577026367,12,22,10,12,12,18,6,12,0.25,uniform,False
39,96372106,2,10637334,2,60,0.000997304916381836,0.0009965896606445312,13,24,11,13,13,24,11,13,0.25,uniform,False
40,96372106,2,10637335,2,60,0.0,0.000997781753540039,2,3,1,2,2,2,0,2,0.25,uniform,False
41,96372106,2,10637336,2,60,0.0009970664978027344,0.0029916763305664062,19,30,11,19,19,22,3,19,0.25,uniform,False
42,96372106,2,10637337,2,60,0.025930166244506836,0.009974479675292969,20,33,13,20,20,27,7,20,0.25,uniform,False
43,96372106,2,10637338,2,60,0.0049860477447509766,0.0029904842376708984,19,27,8,19,19,19,0,19,0.25,uniform,False
44,96372106,2,10637339,2,60,0.11968040466308594,0.008978843688964844,17,27,10,17,11,15,4,11,0.25,uniform,False
45,96372106,2,10637340,2,60,0.0009970664978027344,0.0019948482513427734,16,27,11,16,16,22,6,16,0.25,uniform,False
46,96372106,2,10637341,2,60,0.0009837150573730469,0.0009975433349609375,13,20,7,13,13,18,5,13,0.25,uniform,False
47,96372106,2,10637342,2,60,0.0010020732879638672,0.000997304916381836,10,14,4,10,10,12,2,10,0.25,uniform,False
48,96372106,2,10637343,2,60,0.0009961128234863281,0.001995086669921875,12,23,11,12,12,15,3,12,0.25,uniform,False
49,96372106,2,10637344,2,60,0.0019943714141845703,0.0029926300048828125,15,28,13,15,15,18,3,15,0.25,uniform,False
50,96372106,2,10637345,2,60,0.008975744247436523,0.0029976367950439453,19,37,18,19,19,21,2,19,0.25,uniform,False
