Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.04761147499084473,29,44,15,44,42,44,2,44,0.5,uniform,False
2,96372106,3,10637297,2,60,0.009107351303100586,17,34,17,34,32,34,2,34,0.5,uniform,False
3,96372106,3,10637298,2,60,1.4338064193725586,30,50,20,50,47,50,3,50,0.5,uniform,False
4,96372106,3,10637299,2,60,0.03822207450866699,28,44,16,44,43,44,1,44,0.5,uniform,False
5,96372106,3,10637300,2,60,0.02892327308654785,26,45,19,45,42,45,3,45,0.5,uniform,False
6,96372106,3,10637301,2,60,0.046933650970458984,31,47,16,47,47,47,0,47,0.5,uniform,False
7,96372106,3,10637302,2,60,0.07322025299072266,32,50,18,50,46,50,4,50,0.5,uniform,False
8,96372106,3,10637303,2,60,0.008928298950195312,16,28,12,28,28,28,0,28,0.5,uniform,False
9,96372106,3,10637304,2,60,0.06640434265136719,26,39,13,39,39,39,0,39,0.5,uniform,False
10,96372106,3,10637305,2,60,0.1379261016845703,28,41,13,41,38,41,3,41,0.5,uniform,False
11,96372106,3,10637306,2,60,0.005465030670166016,12,19,7,19,19,19,0,19,0.5,uniform,False
12,96372106,3,10637307,2,60,0.051331281661987305,26,41,15,41,36,41,5,41,0.5,uniform,False
13,96372106,3,10637308,2,60,0.022919416427612305,21,36,15,36,33,36,3,36,0.5,uniform,False
14,96372106,3,10637309,2,60,0.02971935272216797,22,37,15,37,35,37,2,37,0.5,uniform,False
15,96372106,3,10637310,2,60,0.013772249221801758,27,49,22,49,46,49,3,49,0.5,uniform,False
16,96372106,3,10637311,2,60,0.008060932159423828,21,30,9,30,28,30,2,30,0.5,uniform,False
17,96372106,3,10637312,2,60,0.018498659133911133,18,31,13,31,30,31,1,31,0.5,uniform,False
18,96372106,3,10637313,2,60,1.8067915439605713,30,51,21,51,49,51,2,51,0.5,uniform,False
19,96372106,3,10637314,2,60,0.0680842399597168,25,40,15,40,35,39,4,39,0.5,uniform,False
20,96372106,3,10637315,2,60,0.01351165771484375,16,28,12,28,21,28,7,28,0.5,uniform,False
21,96372106,3,10637316,2,60,0.042366743087768555,26,41,15,41,37,41,4,41,0.5,uniform,False
22,96372106,3,10637317,2,60,0.01967024803161621,26,42,16,42,40,42,2,42,0.5,uniform,False
23,96372106,3,10637318,2,60,0.016573190689086914,17,33,16,33,32,33,1,33,0.5,uniform,False
24,96372106,3,10637319,2,60,0.013850688934326172,19,38,19,38,35,38,3,38,0.5,uniform,False
25,96372106,3,10637320,2,60,0.006650209426879883,13,22,9,22,22,22,0,22,0.5,uniform,False
26,96372106,3,10637321,2,60,0.008060693740844727,20,33,13,33,30,33,3,33,0.5,uniform,False
27,96372106,3,10637322,2,60,0.011830806732177734,15,22,7,22,22,22,0,22,0.5,uniform,False
28,96372106,3,10637323,2,60,0.09627652168273926,24,37,13,37,35,37,2,37,0.5,uniform,False
29,96372106,3,10637324,2,60,0.012441158294677734,13,24,11,24,16,24,8,24,0.5,uniform,False
30,96372106,3,10637325,2,60,0.01917290687561035,16,26,10,26,24,26,2,26,0.5,uniform,False
31,96372106,3,10637326,2,60,0.6116819381713867,28,44,16,44,43,44,1,44,0.5,uniform,False
32,96372106,3,10637327,2,60,0.017579078674316406,23,35,12,35,34,34,0,34,0.5,uniform,False
33,96372106,3,10637328,2,60,0.02996826171875,28,35,7,35,34,35,1,35,0.5,uniform,False
34,96372106,3,10637329,2,60,0.01046133041381836,22,31,9,31,31,31,0,31,0.5,uniform,False
35,96372106,3,10637330,2,60,0.005092620849609375,10,16,6,16,14,16,2,16,0.5,uniform,False
36,96372106,3,10637331,2,60,0.008473634719848633,21,36,15,36,34,36,2,36,0.5,uniform,False
37,96372106,3,10637332,2,60,0.010425806045532227,13,22,9,22,21,22,1,22,0.5,uniform,False
38,96372106,3,10637333,2,60,0.04842209815979004,22,35,13,35,35,35,0,35,0.5,uniform,False
39,96372106,3,10637334,2,60,0.008110284805297852,21,32,11,32,30,32,2,32,0.5,uniform,False
40,96372106,3,10637335,2,60,0.004275083541870117,6,10,4,10,9,10,1,10,0.5,uniform,False
41,96372106,3,10637336,2,60,0.08671236038208008,28,45,17,45,42,45,3,45,0.5,uniform,False
42,96372106,3,10637337,2,60,0.06739997863769531,24,35,11,35,34,35,1,35,0.5,uniform,False
43,96372106,3,10637338,2,60,0.06467342376708984,30,45,15,45,44,45,1,45,0.5,uniform,False
44,96372106,3,10637339,2,60,0.1415870189666748,19,31,12,31,30,31,1,31,0.5,uniform,False
45,96372106,3,10637340,2,60,0.016438961029052734,19,31,12,31,31,31,0,31,0.5,uniform,False
46,96372106,3,10637341,2,60,0.00778961181640625,17,30,13,30,26,30,4,30,0.5,uniform,False
47,96372106,3,10637342,2,60,0.03433036804199219,20,31,11,31,27,31,4,31,0.5,uniform,False
48,96372106,3,10637343,2,60,0.008767127990722656,16,29,13,29,29,29,0,29,0.5,uniform,False
49,96372106,3,10637344,2,60,0.0308837890625,17,30,13,30,29,30,1,30,0.5,uniform,False
50,96372106,3,10637345,2,60,0.044602155685424805,27,51,24,51,51,51,0,51,0.5,uniform,False
