Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.029206514358520508,24,37,13,37,24,37,13,37,0.0,uniform,False
2,96372106,3,10637297,1,60,0.009301900863647461,16,19,3,19,16,19,3,19,0.0,uniform,False
3,96372106,3,10637298,1,60,0.030411720275878906,27,31,4,31,27,31,4,31,0.0,uniform,False
4,96372106,3,10637299,1,60,0.0590975284576416,24,35,11,35,24,35,11,35,0.0,uniform,False
5,96372106,3,10637300,1,60,0.025684833526611328,23,31,8,31,23,31,8,31,0.0,uniform,False
6,96372106,3,10637301,1,60,0.023778915405273438,24,38,14,38,24,38,14,38,0.0,uniform,False
7,96372106,3,10637302,1,60,0.022342443466186523,25,38,13,38,25,38,13,38,0.0,uniform,False
8,96372106,3,10637303,1,60,0.005135774612426758,14,20,6,20,14,20,6,20,0.0,uniform,False
9,96372106,3,10637304,1,60,0.05197930335998535,20,27,7,27,20,27,7,27,0.0,uniform,False
10,96372106,3,10637305,1,60,0.04129791259765625,22,29,7,29,22,29,7,29,0.0,uniform,False
11,96372106,3,10637306,1,60,0.004140615463256836,9,18,9,18,9,18,9,18,0.0,uniform,False
12,96372106,3,10637307,1,60,0.014898061752319336,21,30,9,30,21,30,9,30,0.0,uniform,False
13,96372106,3,10637308,1,60,0.02079010009765625,20,29,9,29,20,29,9,29,0.0,uniform,False
14,96372106,3,10637309,1,60,0.04950523376464844,19,28,9,28,19,28,9,28,0.0,uniform,False
15,96372106,3,10637310,1,60,0.019940614700317383,24,37,13,37,24,37,13,37,0.0,uniform,False
16,96372106,3,10637311,1,60,0.005383729934692383,18,23,5,23,18,23,5,23,0.0,uniform,False
17,96372106,3,10637312,1,60,0.005282402038574219,16,21,5,21,16,21,5,21,0.0,uniform,False
18,96372106,3,10637313,1,60,0.11236357688903809,26,33,7,33,26,33,7,33,0.0,uniform,False
19,96372106,3,10637314,1,60,0.15267419815063477,24,28,4,28,24,28,4,28,0.0,uniform,False
20,96372106,3,10637315,1,60,0.010481834411621094,15,21,6,21,15,21,6,21,0.0,uniform,False
21,96372106,3,10637316,1,60,0.015603780746459961,21,33,12,33,21,33,12,33,0.0,uniform,False
22,96372106,3,10637317,1,60,0.01572871208190918,22,31,9,31,22,31,9,31,0.0,uniform,False
23,96372106,3,10637318,1,60,0.005575418472290039,15,22,7,22,15,22,7,22,0.0,uniform,False
24,96372106,3,10637319,1,60,0.0056819915771484375,19,27,8,27,19,27,8,27,0.0,uniform,False
25,96372106,3,10637320,1,60,0.0040912628173828125,12,16,4,16,12,16,4,16,0.0,uniform,False
26,96372106,3,10637321,1,60,0.00829625129699707,17,21,4,21,17,21,4,21,0.0,uniform,False
27,96372106,3,10637322,1,60,0.011067867279052734,14,18,4,18,14,18,4,18,0.0,uniform,False
28,96372106,3,10637323,1,60,0.008484363555908203,21,28,7,28,21,28,7,28,0.0,uniform,False
29,96372106,3,10637324,1,60,0.0049266815185546875,13,16,3,16,13,16,3,16,0.0,uniform,False
30,96372106,3,10637325,1,60,0.012754440307617188,14,21,7,21,14,21,7,21,0.0,uniform,False
31,96372106,3,10637326,1,60,0.16420483589172363,24,33,9,33,24,33,9,33,0.0,uniform,False
32,96372106,3,10637327,1,60,0.024330615997314453,19,26,7,26,19,26,7,26,0.0,uniform,False
33,96372106,3,10637328,1,60,0.011386632919311523,20,27,7,27,20,27,7,27,0.0,uniform,False
34,96372106,3,10637329,1,60,0.0063686370849609375,17,27,10,27,17,27,10,27,0.0,uniform,False
35,96372106,3,10637330,1,60,0.0031905174255371094,10,11,1,11,10,11,1,11,0.0,uniform,False
36,96372106,3,10637331,1,60,0.005242109298706055,18,26,8,26,18,26,8,26,0.0,uniform,False
37,96372106,3,10637332,1,60,0.004136800765991211,12,16,4,16,12,16,4,16,0.0,uniform,False
38,96372106,3,10637333,1,60,0.022606611251831055,18,25,7,25,18,25,7,25,0.0,uniform,False
39,96372106,3,10637334,1,60,0.005616664886474609,16,25,9,25,16,25,9,25,0.0,uniform,False
40,96372106,3,10637335,1,60,0.0027303695678710938,5,7,2,7,5,7,2,7,0.0,uniform,False
41,96372106,3,10637336,1,60,0.018161773681640625,24,32,8,32,24,32,8,32,0.0,uniform,False
42,96372106,3,10637337,1,60,0.015030145645141602,19,29,10,29,19,29,10,29,0.0,uniform,False
43,96372106,3,10637338,1,60,0.04323267936706543,26,35,9,35,26,35,9,35,0.0,uniform,False
44,96372106,3,10637339,1,60,0.08840203285217285,18,24,6,24,18,24,6,24,0.0,uniform,False
45,96372106,3,10637340,1,60,0.005420207977294922,16,24,8,24,16,24,8,24,0.0,uniform,False
46,96372106,3,10637341,1,60,0.00845789909362793,15,24,9,24,15,24,9,24,0.0,uniform,False
47,96372106,3,10637342,1,60,0.02271556854248047,18,20,2,20,18,20,2,20,0.0,uniform,False
48,96372106,3,10637343,1,60,0.0048482418060302734,14,20,6,20,14,20,6,20,0.0,uniform,False
49,96372106,3,10637344,1,60,0.028954744338989258,15,23,8,23,15,23,8,23,0.0,uniform,False
50,96372106,3,10637345,1,60,0.017063140869140625,26,37,11,37,26,37,11,37,0.0,uniform,False
