Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,6,10637296,2,60,0.014513731002807617,44,65,21,56,44,65,21,56,0.0,False
2,96372106,6,10637297,2,60,0.9281339645385742,43,63,20,51,43,63,20,51,0.0,False
3,96372106,6,10637298,2,60,0.5803568363189697,50,72,22,57,50,72,22,57,0.0,False
4,96372106,6,10637299,2,60,0.42887425422668457,56,81,25,70,56,81,25,70,0.0,False
5,96372106,6,10637300,2,60,52.6915557384491,68,96,28,88,68,96,28,88,0.0,False
6,96372106,6,10637301,2,60,0.06773686408996582,41,62,21,48,41,62,21,48,0.0,False
7,96372106,6,10637302,2,60,0.3938717842102051,67,93,26,80,67,93,26,80,0.0,False
8,96372106,6,10637303,2,60,0.002886056900024414,33,59,26,51,33,59,26,51,0.0,False
9,96372106,6,10637304,2,60,0.04438614845275879,43,63,20,53,43,63,20,53,0.0,False
10,96372106,6,10637305,2,60,0.18349981307983398,50,71,21,63,50,71,21,63,0.0,False
11,96372106,6,10637306,2,60,0.28130650520324707,52,78,26,66,52,78,26,66,0.0,False
12,96372106,6,10637307,2,60,1.3767569065093994,61,88,27,76,61,88,27,76,0.0,False
13,96372106,6,10637308,2,60,0.5647647380828857,52,80,28,64,52,80,28,64,0.0,False
14,96372106,6,10637309,2,60,0.05997419357299805,45,61,16,54,45,61,16,54,0.0,False
15,96372106,6,10637310,2,60,4.688048601150513,65,96,31,79,65,96,31,79,0.0,False
16,96372106,6,10637311,2,60,0.0034334659576416016,47,75,28,61,47,75,28,61,0.0,False
17,96372106,6,10637312,2,60,0.02533411979675293,35,60,25,45,35,60,25,45,0.0,False
18,96372106,6,10637313,2,60,1.205557107925415,52,78,26,67,52,78,26,67,0.0,False
19,96372106,6,10637314,2,60,0.7392678260803223,59,83,24,68,59,83,24,68,0.0,False
20,96372106,6,10637315,2,60,0.0392756462097168,53,91,38,67,53,91,38,67,0.0,False
21,96372106,6,10637316,2,60,2.04280161857605,65,92,27,75,65,92,27,75,0.0,False
22,96372106,6,10637317,2,60,0.012983560562133789,46,68,22,57,46,68,22,57,0.0,False
23,96372106,6,10637318,2,60,0.010439634323120117,33,51,18,42,33,51,18,42,0.0,False
24,96372106,6,10637319,2,60,5.007443904876709,59,93,34,75,59,93,34,75,0.0,False
25,96372106,6,10637320,2,60,0.0228118896484375,34,53,19,42,34,53,19,42,0.0,False
26,96372106,6,10637321,2,60,0.03409004211425781,39,58,19,49,39,58,19,49,0.0,False
27,96372106,6,10637322,2,60,0.10285663604736328,42,67,25,53,42,67,25,53,0.0,False
28,96372106,6,10637323,2,60,0.18421721458435059,44,70,26,59,44,70,26,59,0.0,False
29,96372106,6,10637324,2,60,0.0680389404296875,40,58,18,47,40,58,18,47,0.0,False
30,96372106,6,10637325,2,60,0.025975942611694336,41,63,22,50,41,63,22,50,0.0,False
31,96372106,6,10637326,2,60,0.7072572708129883,58,87,29,78,58,87,29,78,0.0,False
32,96372106,6,10637327,2,60,0.018255233764648438,47,75,28,60,47,75,28,60,0.0,False
33,96372106,6,10637328,2,60,0.04154396057128906,57,82,25,67,57,82,25,67,0.0,False
34,96372106,6,10637329,2,60,0.06644082069396973,54,76,22,67,54,76,22,67,0.0,False
35,96372106,6,10637330,2,60,0.012294769287109375,40,69,29,49,40,69,29,49,0.0,False
36,96372106,6,10637331,2,60,0.16444826126098633,33,53,20,37,33,53,20,37,0.0,False
37,96372106,6,10637332,2,60,0.14740920066833496,40,59,19,47,40,59,19,47,0.0,False
38,96372106,6,10637333,2,60,3.5954501628875732,52,69,17,61,52,69,17,61,0.0,False
39,96372106,6,10637334,2,60,0.014582633972167969,50,75,25,63,50,75,25,63,0.0,False
40,96372106,6,10637335,2,60,0.006330728530883789,27,39,12,31,27,39,12,31,0.0,False
41,96372106,6,10637336,2,60,0.12116217613220215,64,101,37,82,64,101,37,82,0.0,False
42,96372106,6,10637337,2,60,0.03974461555480957,38,55,17,44,38,55,17,44,0.0,False
43,96372106,6,10637338,2,60,0.2274796962738037,52,74,22,64,52,74,22,64,0.0,False
44,96372106,6,10637339,2,60,20.104419708251953,53,81,28,68,53,81,28,68,0.0,False
45,96372106,6,10637340,2,60,0.07870793342590332,41,68,27,53,41,68,27,53,0.0,False
46,96372106,6,10637341,2,60,0.015170812606811523,39,65,26,55,39,65,26,55,0.0,False
47,96372106,6,10637342,2,60,0.05635476112365723,40,61,21,47,40,61,21,47,0.0,False
48,96372106,6,10637343,2,60,0.010341405868530273,36,57,21,43,36,57,21,43,0.0,False
49,96372106,6,10637344,2,60,0.5271704196929932,42,65,23,49,42,65,23,49,0.0,False
50,96372106,6,10637345,2,60,0.07783126831054688,59,95,36,76,59,95,36,76,0.0,False
