Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.002988100051879883,19,47,28,19,47,28,0.0,False
2,96372106,2,10637297,4,60,0.0020284652709960938,19,33,14,19,33,14,0.0,False
3,96372106,2,10637298,4,60,0.18361592292785645,33,63,30,33,63,30,0.0,False
4,96372106,2,10637299,4,60,0.02094244956970215,23,48,25,23,48,25,0.0,False
5,96372106,2,10637300,4,60,0.0030083656311035156,23,44,21,23,44,21,0.0,False
6,96372106,2,10637301,4,60,0.002992391586303711,20,39,19,20,39,19,0.0,False
7,96372106,2,10637302,4,60,0.04695940017700195,23,57,34,23,57,34,0.0,False
8,96372106,2,10637303,4,60,0.002991914749145508,30,50,20,30,50,20,0.0,False
9,96372106,2,10637304,4,60,0.008974075317382812,24,47,23,24,47,23,0.0,False
10,96372106,2,10637305,4,60,0.010047197341918945,26,52,26,26,52,26,0.0,False
11,96372106,2,10637306,4,60,0.000997304916381836,9,19,10,9,19,10,0.0,False
12,96372106,2,10637307,4,60,0.002992391586303711,25,41,16,25,41,16,0.0,False
13,96372106,2,10637308,4,60,0.0029926300048828125,17,41,24,17,41,24,0.0,False
14,96372106,2,10637309,4,60,0.09700989723205566,32,61,29,32,61,29,0.0,False
15,96372106,2,10637310,4,60,0.0029914379119873047,24,38,14,24,38,14,0.0,False
16,96372106,2,10637311,4,60,0.002003192901611328,13,32,19,13,32,19,0.0,False
17,96372106,2,10637312,4,60,0.0019948482513427734,18,29,11,18,29,11,0.0,False
18,96372106,2,10637313,4,60,0.0029921531677246094,26,57,31,26,57,31,0.0,False
19,96372106,2,10637314,4,60,0.037300825119018555,27,47,20,27,47,20,0.0,False
20,96372106,2,10637315,4,60,0.002992391586303711,17,37,20,17,37,20,0.0,False
21,96372106,2,10637316,4,60,0.006973981857299805,21,42,21,21,42,21,0.0,False
22,96372106,2,10637317,4,60,0.001998424530029297,16,35,19,16,35,19,0.0,False
23,96372106,2,10637318,4,60,0.001994609832763672,15,35,20,15,35,20,0.0,False
24,96372106,2,10637319,4,60,0.002992391586303711,22,49,27,22,49,27,0.0,False
25,96372106,2,10637320,4,60,0.000995635986328125,11,25,14,11,25,14,0.0,False
26,96372106,2,10637321,4,60,0.0029921531677246094,17,39,22,17,39,22,0.0,False
27,96372106,2,10637322,4,60,0.003027677536010742,11,35,24,11,35,24,0.0,False
28,96372106,2,10637323,4,60,0.003988742828369141,29,52,23,29,52,23,0.0,False
29,96372106,2,10637324,4,60,0.0019948482513427734,9,18,9,9,18,9,0.0,False
30,96372106,2,10637325,4,60,0.001994609832763672,15,35,20,15,35,20,0.0,False
31,96372106,2,10637326,4,60,0.0029861927032470703,23,36,13,23,36,13,0.0,False
32,96372106,2,10637327,4,60,0.020943403244018555,20,32,12,20,32,12,0.0,False
33,96372106,2,10637328,4,60,0.012207746505737305,20,37,17,20,37,17,0.0,False
34,96372106,2,10637329,4,60,0.0009970664978027344,14,25,11,14,25,11,0.0,False
35,96372106,2,10637330,4,60,0.0019028186798095703,14,23,9,14,23,9,0.0,False
36,96372106,2,10637331,4,60,0.0019948482513427734,18,38,20,18,38,20,0.0,False
37,96372106,2,10637332,4,60,0.0019936561584472656,13,27,14,13,27,14,0.0,False
38,96372106,2,10637333,4,60,0.0019943714141845703,18,33,15,18,33,15,0.0,False
39,96372106,2,10637334,4,60,0.00299072265625,16,38,22,16,38,22,0.0,False
40,96372106,2,10637335,4,60,0.0009970664978027344,8,9,1,8,9,1,0.0,False
41,96372106,2,10637336,4,60,0.00299072265625,25,54,29,25,54,29,0.0,False
42,96372106,2,10637337,4,60,0.07472968101501465,19,35,16,19,35,16,0.0,False
43,96372106,2,10637338,4,60,0.024982452392578125,29,51,22,29,51,22,0.0,False
44,96372106,2,10637339,4,60,1.1364035606384277,16,31,15,16,31,15,0.0,False
45,96372106,2,10637340,4,60,0.0019965171813964844,20,46,26,20,46,26,0.0,False
46,96372106,2,10637341,4,60,0.0037102699279785156,21,40,19,21,40,19,0.0,False
47,96372106,2,10637342,4,60,0.0010006427764892578,12,24,12,12,24,12,0.0,False
48,96372106,2,10637343,4,60,0.0009856224060058594,16,28,12,16,28,12,0.0,False
49,96372106,2,10637344,4,60,0.0009970664978027344,17,39,22,17,39,22,0.0,False
50,96372106,2,10637345,4,60,0.010925769805908203,25,55,30,25,55,30,0.0,False
