Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1425094662,2,1335018979,4,60,0.016026973724365234,32,58,26,32,58,26,0.0,False
2,2106152961,2,1655854598,4,60,0.012000083923339844,20,39,19,20,39,19,0.0,False
3,1965791004,2,585244406,4,60,0.005948781967163086,26,42,16,26,42,16,0.0,False
4,1528732989,2,154003153,4,60,0.001994609832763672,23,50,27,23,50,27,0.0,False
5,534066974,2,234064097,4,60,0.10161709785461426,20,58,38,20,58,38,0.0,False
6,990959882,2,222219891,4,60,0.002000570297241211,17,31,14,17,31,14,0.0,False
7,1618889684,2,891750720,4,60,0.0019948482513427734,21,44,23,21,44,23,0.0,False
8,939538731,2,853229361,4,60,0.001978635787963867,9,24,15,9,24,15,0.0,False
9,402596275,2,927936847,4,60,0.000997304916381836,7,11,4,7,11,4,0.0,False
10,1410785710,2,1419303166,4,60,0.000997304916381836,6,13,7,6,13,7,0.0,False
11,1549440643,2,254730616,4,60,0.0009975433349609375,6,16,10,6,16,10,0.0,False
12,1702299547,2,900427870,4,60,0.001994609832763672,20,51,31,20,51,31,0.0,False
13,1525272469,2,862241471,4,60,0.01001596450805664,32,50,18,32,50,18,0.0,False
14,1520235901,2,1622849005,4,60,0.0009958744049072266,15,25,10,15,25,10,0.0,False
15,592351375,2,1365546662,4,60,0.00397038459777832,32,51,19,32,51,19,0.0,False
16,971018427,2,888921297,4,60,0.001941680908203125,21,36,15,21,36,15,0.0,False
17,682470659,2,1714954545,4,60,0.0009953975677490234,16,34,18,16,34,18,0.0,False
18,1830090438,2,1300222131,4,60,0.011996030807495117,29,62,33,29,62,33,0.0,False
19,116427594,2,832950017,4,60,0.001992940902709961,11,25,14,11,25,14,0.0,False
20,1298752515,2,2006453036,4,60,0.0010192394256591797,7,12,5,7,12,5,0.0,False
21,1932739290,2,1324276171,4,60,0.0009620189666748047,16,31,15,16,31,15,0.0,False
22,2140836389,2,489090178,4,60,0.00197601318359375,15,36,21,15,36,21,0.0,False
23,1776064834,2,427348860,4,60,0.0009951591491699219,8,14,6,8,14,6,0.0,False
24,1937167782,2,1736365207,4,60,0.005983829498291016,29,46,17,29,46,17,0.0,False
25,1651277129,2,1850953485,4,60,0.001994609832763672,16,41,25,16,41,25,0.0,False
26,971977508,2,568279800,4,60,0.0019948482513427734,17,38,21,17,38,21,0.0,False
27,910994095,2,851760075,4,60,0.0019979476928710938,27,49,22,27,49,22,0.0,False
28,1546679612,2,396338734,4,60,0.001995086669921875,23,45,22,23,45,22,0.0,False
29,1475897375,2,1022342502,4,60,0.0027642250061035156,22,49,27,22,49,27,0.0,False
30,1889442788,2,1095593752,4,60,0.0019953250885009766,16,34,18,16,34,18,0.0,False
31,113528448,2,1691620150,4,60,0.0,3,7,4,3,7,4,0.0,False
32,162553792,2,1694437851,4,60,0.009901285171508789,27,62,35,27,62,35,0.0,False
33,1624289834,2,1708517182,4,60,0.0050487518310546875,21,38,17,21,38,17,0.0,False
34,522837517,2,1948634592,4,60,0.0019953250885009766,15,29,14,15,29,14,0.0,False
35,243245135,2,865808386,4,60,0.002033710479736328,18,26,8,18,26,8,0.0,False
36,167283216,2,2027594379,4,60,0.0009965896606445312,14,24,10,14,24,10,0.0,False
37,556986469,2,76924357,4,60,0.004053831100463867,17,29,12,17,29,12,0.0,False
38,1276641586,2,1105670973,4,60,0.012554407119750977,24,44,20,24,44,20,0.0,False
39,758355956,2,879380382,4,60,0.0009975433349609375,18,26,8,18,26,8,0.0,False
40,1505140549,2,1770785718,4,60,0.0019941329956054688,27,51,24,27,51,24,0.0,False
41,690923589,2,1013126759,4,60,0.0009932518005371094,10,19,9,10,19,9,0.0,False
42,457078,2,2077991441,4,60,0.022055387496948242,20,41,21,20,41,21,0.0,False
43,524572862,2,295315616,4,60,0.0009975433349609375,12,21,9,12,21,9,0.0,False
44,1876168937,2,386153303,4,60,0.0019915103912353516,23,49,26,23,49,26,0.0,False
45,2013886686,2,1976790640,4,60,0.002987384796142578,23,46,23,23,46,23,0.0,False
46,138859049,2,1436210951,4,60,0.002032041549682617,27,54,27,27,54,27,0.0,False
47,844247356,2,437967825,4,60,0.001959562301635742,11,23,12,11,23,12,0.0,False
48,520026633,2,140358124,4,60,0.0019965171813964844,20,30,10,20,30,10,0.0,False
49,501860327,2,552633432,4,60,0.044060468673706055,34,56,22,34,56,22,0.0,False
50,633139928,2,503584699,4,60,0.002991914749145508,30,69,39,30,69,39,0.0,False
