Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.028932809829711914,45,59,14,59,45,59,14,59,0.0,uniform,True
2,96372106,7,10637297,1,60,0.30719900131225586,45,56,11,56,45,56,11,56,0.0,uniform,True
3,96372106,7,10637298,1,60,0.033928632736206055,46,54,8,54,46,54,8,54,0.0,uniform,True
4,96372106,7,10637299,1,60,1.1529390811920166,58,74,16,74,58,74,16,74,0.0,uniform,True
5,96372106,7,10637300,1,60,0.36099886894226074,61,75,14,75,61,75,14,75,0.0,uniform,True
6,96372106,7,10637301,1,60,0.018939733505249023,35,51,16,51,35,51,16,51,0.0,uniform,True
7,96372106,7,10637302,1,60,0.1535792350769043,59,73,14,73,59,73,14,73,0.0,uniform,True
8,96372106,7,10637303,1,60,0.013951539993286133,42,53,11,53,42,53,11,53,0.0,uniform,True
9,96372106,7,10637304,1,60,0.05287361145019531,37,51,14,51,37,51,14,51,0.0,uniform,True
10,96372106,7,10637305,1,60,5.188151121139526,47,59,12,59,47,59,12,59,0.0,uniform,True
11,96372106,7,10637306,1,60,0.1196753978729248,45,59,14,59,45,59,14,59,0.0,uniform,True
12,96372106,7,10637307,1,60,0.08278179168701172,49,69,20,69,49,69,20,69,0.0,uniform,True
13,96372106,7,10637308,1,60,0.20444178581237793,55,69,14,69,55,69,14,69,0.0,uniform,True
14,96372106,7,10637309,1,60,0.06682181358337402,42,58,16,58,42,58,16,58,0.0,uniform,True
15,96372106,7,10637310,1,60,3.497586727142334,56,70,14,70,56,70,14,70,0.0,uniform,True
16,96372106,7,10637311,1,60,0.01495981216430664,48,63,15,63,48,63,15,63,0.0,uniform,True
17,96372106,7,10637312,1,60,0.11967968940734863,38,49,11,49,38,49,11,49,0.0,uniform,True
18,96372106,7,10637313,1,60,0.10970115661621094,50,64,14,64,50,64,14,64,0.0,uniform,True
19,96372106,7,10637314,1,60,0.2383747100830078,56,73,17,73,56,73,17,73,0.0,uniform,True
20,96372106,7,10637315,1,60,0.07281684875488281,57,76,19,76,57,76,19,76,0.0,uniform,True
21,96372106,7,10637316,1,60,0.3191537857055664,61,83,22,83,61,83,22,83,0.0,uniform,True
22,96372106,7,10637317,1,60,0.039893388748168945,50,68,18,68,50,68,18,68,0.0,uniform,True
23,96372106,7,10637318,1,60,0.018951892852783203,33,44,11,44,33,44,11,44,0.0,uniform,True
24,96372106,7,10637319,1,60,4.232693910598755,64,75,11,75,64,75,11,75,0.0,uniform,True
25,96372106,7,10637320,1,60,0.009985685348510742,34,46,12,46,34,46,12,46,0.0,uniform,True
26,96372106,7,10637321,1,60,0.028920650482177734,39,52,13,52,39,52,13,52,0.0,uniform,True
27,96372106,7,10637322,1,60,0.18949294090270996,51,65,14,65,51,65,14,65,0.0,uniform,True
28,96372106,7,10637323,1,60,0.07678461074829102,49,63,14,63,49,63,14,63,0.0,uniform,True
29,96372106,7,10637324,1,60,0.046862125396728516,40,50,10,50,40,50,10,50,0.0,uniform,True
30,96372106,7,10637325,1,60,0.032924652099609375,40,56,16,56,40,56,16,56,0.0,uniform,True
31,96372106,7,10637326,1,60,0.2174088954925537,57,73,16,73,57,73,16,73,0.0,uniform,True
32,96372106,7,10637327,1,60,0.0897216796875,45,58,13,58,45,58,13,58,0.0,uniform,True
33,96372106,7,10637328,1,60,0.03191494941711426,54,68,14,68,54,68,14,68,0.0,uniform,True
34,96372106,7,10637329,1,60,0.11372780799865723,47,60,13,60,47,60,13,60,0.0,uniform,True
35,96372106,7,10637330,1,60,0.0688178539276123,48,65,17,65,48,65,17,65,0.0,uniform,True
36,96372106,7,10637331,1,60,0.04885721206665039,36,47,11,47,36,47,11,47,0.0,uniform,True
37,96372106,7,10637332,1,60,0.01696610450744629,36,49,13,49,36,49,13,49,0.0,uniform,True
38,96372106,7,10637333,1,60,0.18851590156555176,43,52,9,52,43,52,9,52,0.0,uniform,True
39,96372106,7,10637334,1,60,0.027923583984375,48,67,19,67,48,67,19,67,0.0,uniform,True
40,96372106,7,10637335,1,60,0.02493429183959961,35,45,10,45,35,45,10,45,0.0,uniform,True
41,96372106,7,10637336,1,60,0.8835997581481934,66,79,13,79,66,79,13,79,0.0,uniform,True
42,96372106,7,10637337,1,60,0.014958858489990234,35,46,11,46,35,46,11,46,0.0,uniform,True
43,96372106,7,10637338,1,60,2.284832000732422,53,61,8,61,53,61,8,61,0.0,uniform,True
44,96372106,7,10637339,1,60,2.208063840866089,51,67,16,67,51,67,16,67,0.0,uniform,True
45,96372106,7,10637340,1,60,0.23134827613830566,43,54,11,54,43,54,11,54,0.0,uniform,True
46,96372106,7,10637341,1,60,0.016957759857177734,45,58,13,58,45,58,13,58,0.0,uniform,True
47,96372106,7,10637342,1,60,0.018949270248413086,43,57,14,57,43,57,14,57,0.0,uniform,True
48,96372106,7,10637343,1,60,0.006982088088989258,33,42,9,42,33,42,9,42,0.0,uniform,True
49,96372106,7,10637344,1,60,0.10073328018188477,42,51,9,51,42,51,9,51,0.0,uniform,True
50,96372106,7,10637345,1,60,0.06781983375549316,57,74,17,74,57,74,17,74,0.0,uniform,True
