Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.030368566513061523,34,49,15,49,41,49,8,49,0.25,uniform,False
2,96372106,5,10637297,1,60,0.017432451248168945,25,31,6,31,27,31,4,31,0.25,uniform,False
3,96372106,5,10637298,1,60,0.03432035446166992,37,45,8,45,41,45,4,45,0.25,uniform,False
4,96372106,5,10637299,1,60,1.0664901733398438,39,51,12,51,46,50,4,50,0.25,uniform,False
5,96372106,5,10637300,1,60,0.45439815521240234,43,53,10,53,49,53,4,53,0.25,uniform,False
6,96372106,5,10637301,1,60,0.05785846710205078,30,44,14,44,41,44,3,44,0.25,uniform,False
7,96372106,5,10637302,1,60,0.1569662094116211,49,69,20,69,64,69,5,69,0.25,uniform,False
8,96372106,5,10637303,1,60,0.009799718856811523,28,39,11,39,34,39,5,39,0.25,uniform,False
9,96372106,5,10637304,1,60,0.05994009971618652,28,38,10,38,33,38,5,38,0.25,uniform,False
10,96372106,5,10637305,1,60,0.34070563316345215,36,44,8,44,39,43,4,43,0.25,uniform,False
11,96372106,5,10637306,1,60,0.03759431838989258,32,49,17,49,43,49,6,49,0.25,uniform,False
12,96372106,5,10637307,1,60,0.12963247299194336,34,48,14,48,42,48,6,48,0.25,uniform,False
13,96372106,5,10637308,1,60,0.14471435546875,35,46,11,46,39,46,7,46,0.25,uniform,False
14,96372106,5,10637309,1,60,0.08306574821472168,30,43,13,43,41,43,2,43,0.25,uniform,False
15,96372106,5,10637310,1,60,1.4493348598480225,44,54,10,54,49,54,5,54,0.25,uniform,False
16,96372106,5,10637311,1,60,0.011303186416625977,31,42,11,42,34,42,8,42,0.25,uniform,False
17,96372106,5,10637312,1,60,0.06860518455505371,27,34,7,34,32,34,2,34,0.25,uniform,False
18,96372106,5,10637313,1,60,0.19993877410888672,36,48,12,48,46,48,2,48,0.25,uniform,False
19,96372106,5,10637314,1,60,0.2862586975097656,34,43,9,43,38,43,5,43,0.25,uniform,False
20,96372106,5,10637315,1,60,0.03177666664123535,36,53,17,53,44,53,9,53,0.25,uniform,False
21,96372106,5,10637316,1,60,0.19205904006958008,43,62,19,62,56,62,6,62,0.25,uniform,False
22,96372106,5,10637317,1,60,0.03504776954650879,30,39,9,39,38,39,1,39,0.25,uniform,False
23,96372106,5,10637318,1,60,0.030655384063720703,26,34,8,34,32,34,2,34,0.25,uniform,False
24,96372106,5,10637319,1,60,0.11885619163513184,40,52,12,52,44,52,8,52,0.25,uniform,False
25,96372106,5,10637320,1,60,0.029555797576904297,26,34,8,34,32,34,2,34,0.25,uniform,False
26,96372106,5,10637321,1,60,0.008554220199584961,25,33,8,33,28,33,5,33,0.25,uniform,False
27,96372106,5,10637322,1,60,0.3785731792449951,30,38,8,38,34,37,3,37,0.25,uniform,False
28,96372106,5,10637323,1,60,0.053087472915649414,33,44,11,44,39,44,5,44,0.25,uniform,False
29,96372106,5,10637324,1,60,0.010339736938476562,27,36,9,36,32,36,4,36,0.25,uniform,False
30,96372106,5,10637325,1,60,0.042908430099487305,24,37,13,37,28,36,8,36,0.25,uniform,False
31,96372106,5,10637326,1,60,0.23798179626464844,37,49,12,49,44,49,5,49,0.25,uniform,False
32,96372106,5,10637327,1,60,0.22202396392822266,37,47,10,47,42,47,5,47,0.25,uniform,False
33,96372106,5,10637328,1,60,0.0659945011138916,39,52,13,52,48,52,4,52,0.25,uniform,False
34,96372106,5,10637329,1,60,0.29373693466186523,35,46,11,46,38,46,8,46,0.25,uniform,False
35,96372106,5,10637330,1,60,0.012113571166992188,24,32,8,32,29,32,3,32,0.25,uniform,False
36,96372106,5,10637331,1,60,0.09682655334472656,24,33,9,33,27,33,6,33,0.25,uniform,False
37,96372106,5,10637332,1,60,0.03389596939086914,27,39,12,39,34,39,5,39,0.25,uniform,False
38,96372106,5,10637333,1,60,0.3301126956939697,34,43,9,43,39,43,4,43,0.25,uniform,False
39,96372106,5,10637334,1,60,0.04515337944030762,32,45,13,45,34,45,11,45,0.25,uniform,False
40,96372106,5,10637335,1,60,0.006290912628173828,14,16,2,16,16,16,0,16,0.25,uniform,False
41,96372106,5,10637336,1,60,0.2875206470489502,46,56,10,56,52,56,4,56,0.25,uniform,False
42,96372106,5,10637337,1,60,0.04353475570678711,30,39,9,39,33,38,5,38,0.25,uniform,False
43,96372106,5,10637338,1,60,0.16382789611816406,35,43,8,43,40,43,3,43,0.25,uniform,False
44,96372106,5,10637339,1,60,0.2570476531982422,33,41,8,41,37,41,4,41,0.25,uniform,False
45,96372106,5,10637340,1,60,0.024773836135864258,29,41,12,41,32,41,9,41,0.25,uniform,False
46,96372106,5,10637341,1,60,0.010052680969238281,24,34,10,34,29,34,5,34,0.25,uniform,False
47,96372106,5,10637342,1,60,0.022678375244140625,29,36,7,36,36,36,0,36,0.25,uniform,False
48,96372106,5,10637343,1,60,0.03430438041687012,27,36,9,36,30,36,6,36,0.25,uniform,False
49,96372106,5,10637344,1,60,0.04560375213623047,29,41,12,41,37,41,4,41,0.25,uniform,False
50,96372106,5,10637345,1,60,0.1389467716217041,44,58,14,58,53,58,5,58,0.25,uniform,False
