Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.06138014793395996,45,59,14,45,60,15,0.0,True
2,96372106,7,10637297,1,60,0.429140567779541,45,56,11,45,56,11,0.0,True
3,96372106,7,10637298,1,60,0.07389664649963379,46,54,8,46,54,8,0.0,True
4,96372106,7,10637299,1,60,1.658926248550415,58,74,16,58,74,16,0.0,True
5,96372106,7,10637300,1,60,0.40619754791259766,61,75,14,61,75,14,0.0,True
6,96372106,7,10637301,1,60,0.056060791015625,35,51,16,35,51,16,0.0,True
7,96372106,7,10637302,1,60,0.24800801277160645,59,73,14,59,73,14,0.0,True
8,96372106,7,10637303,1,60,0.02801966667175293,42,53,11,42,53,11,0.0,True
9,96372106,7,10637304,1,60,0.0699465274810791,37,51,14,37,51,14,0.0,True
10,96372106,7,10637305,1,60,6.793511629104614,47,59,12,47,59,12,0.0,True
11,96372106,7,10637306,1,60,0.17592668533325195,45,59,14,45,59,14,0.0,True
12,96372106,7,10637307,1,60,0.13605213165283203,49,69,20,49,69,20,0.0,True
13,96372106,7,10637308,1,60,0.2962687015533447,55,69,14,55,69,14,0.0,True
14,96372106,7,10637309,1,60,0.07099652290344238,42,58,16,42,58,16,0.0,True
15,96372106,7,10637310,1,60,4.735930681228638,56,70,14,56,70,14,0.0,True
16,96372106,7,10637311,1,60,0.01894855499267578,48,63,15,48,63,15,0.0,True
17,96372106,7,10637312,1,60,0.18297743797302246,38,49,11,38,49,11,0.0,True
18,96372106,7,10637313,1,60,0.1443331241607666,50,64,14,50,64,14,0.0,True
19,96372106,7,10637314,1,60,0.31260204315185547,56,73,17,56,73,17,0.0,True
20,96372106,7,10637315,1,60,0.08424615859985352,57,76,19,57,76,19,0.0,True
21,96372106,7,10637316,1,60,0.43562889099121094,61,83,22,61,83,22,0.0,True
22,96372106,7,10637317,1,60,0.06995487213134766,50,68,18,50,68,18,0.0,True
23,96372106,7,10637318,1,60,0.043588876724243164,33,44,11,33,44,11,0.0,True
24,96372106,7,10637319,1,60,5.487657308578491,64,75,11,64,75,11,0.0,True
25,96372106,7,10637320,1,60,0.03298544883728027,34,46,12,34,46,12,0.0,True
26,96372106,7,10637321,1,60,0.047135114669799805,39,52,13,39,52,13,0.0,True
27,96372106,7,10637322,1,60,0.23882007598876953,51,65,14,51,65,14,0.0,True
28,96372106,7,10637323,1,60,0.15466666221618652,49,63,14,49,63,14,0.0,True
29,96372106,7,10637324,1,60,0.08390188217163086,40,50,10,40,50,10,0.0,True
30,96372106,7,10637325,1,60,0.04105377197265625,40,56,16,40,56,16,0.0,True
31,96372106,7,10637326,1,60,0.2899210453033447,57,73,16,57,73,16,0.0,True
32,96372106,7,10637327,1,60,0.11098909378051758,45,58,13,45,58,13,0.0,True
33,96372106,7,10637328,1,60,0.05210471153259277,54,68,14,54,68,14,0.0,True
34,96372106,7,10637329,1,60,0.14436793327331543,47,60,13,47,60,13,0.0,True
35,96372106,7,10637330,1,60,0.11401534080505371,48,65,17,48,65,17,0.0,True
36,96372106,7,10637331,1,60,0.06693291664123535,36,47,11,36,47,11,0.0,True
37,96372106,7,10637332,1,60,0.027880430221557617,36,49,13,36,49,13,0.0,True
38,96372106,7,10637333,1,60,0.23652291297912598,43,52,9,43,52,9,0.0,True
39,96372106,7,10637334,1,60,0.03285670280456543,48,67,19,48,67,19,0.0,True
40,96372106,7,10637335,1,60,0.06728935241699219,35,45,10,35,45,10,0.0,True
41,96372106,7,10637336,1,60,1.119966983795166,66,79,13,66,79,13,0.0,True
42,96372106,7,10637337,1,60,0.026143550872802734,35,46,11,35,46,11,0.0,True
43,96372106,7,10637338,1,60,2.4268293380737305,53,61,8,53,61,8,0.0,True
44,96372106,7,10637339,1,60,2.3507230281829834,51,67,16,51,67,16,0.0,True
45,96372106,7,10637340,1,60,0.27126383781433105,43,54,11,43,54,11,0.0,True
46,96372106,7,10637341,1,60,0.04563713073730469,45,58,13,45,58,13,0.0,True
47,96372106,7,10637342,1,60,0.0378727912902832,43,57,14,43,57,14,0.0,True
48,96372106,7,10637343,1,60,0.02385115623474121,33,42,9,33,42,9,0.0,True
49,96372106,7,10637344,1,60,0.14188146591186523,42,51,9,42,51,9,0.0,True
50,96372106,7,10637345,1,60,0.10935592651367188,57,74,17,57,74,17,0.0,True
