Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.021348237991333008,45,59,14,53,45,59,14,53,0.0,True
2,96372106,7,10637297,1,60,0.2265472412109375,45,56,11,48,45,56,11,48,0.0,True
3,96372106,7,10637298,1,60,0.02385854721069336,46,54,8,52,46,54,8,52,0.0,True
4,96372106,7,10637299,1,60,0.8248145580291748,58,74,16,65,58,74,16,65,0.0,True
5,96372106,7,10637300,1,60,0.22006964683532715,61,75,14,68,61,75,14,68,0.0,True
6,96372106,7,10637301,1,60,0.014549493789672852,35,51,16,41,35,51,16,41,0.0,True
7,96372106,7,10637302,1,60,0.11691880226135254,59,73,14,65,59,73,14,65,0.0,True
8,96372106,7,10637303,1,60,0.010469913482666016,42,53,11,45,42,53,11,45,0.0,True
9,96372106,7,10637304,1,60,0.02122807502746582,37,51,14,48,37,51,14,48,0.0,True
10,96372106,7,10637305,1,60,3.801893711090088,47,59,12,51,47,59,12,51,0.0,True
11,96372106,7,10637306,1,60,0.09813451766967773,45,59,14,53,45,59,14,53,0.0,True
12,96372106,7,10637307,1,60,0.058628082275390625,49,69,20,56,49,69,20,56,0.0,True
13,96372106,7,10637308,1,60,0.14389920234680176,55,69,14,62,55,69,14,62,0.0,True
14,96372106,7,10637309,1,60,0.04286694526672363,42,58,16,51,42,58,16,51,0.0,True
15,96372106,7,10637310,1,60,2.6185238361358643,56,70,14,60,56,70,14,60,0.0,True
16,96372106,7,10637311,1,60,0.010720252990722656,48,63,15,57,48,63,15,57,0.0,True
17,96372106,7,10637312,1,60,0.0812537670135498,38,49,11,41,38,49,11,41,0.0,True
18,96372106,7,10637313,1,60,0.0750269889831543,50,64,14,55,50,64,14,55,0.0,True
19,96372106,7,10637314,1,60,0.1689133644104004,56,73,17,66,56,73,17,66,0.0,True
20,96372106,7,10637315,1,60,0.05162501335144043,57,76,19,63,57,76,19,63,0.0,True
21,96372106,7,10637316,1,60,0.23980331420898438,61,83,22,72,61,83,22,72,0.0,True
22,96372106,7,10637317,1,60,0.020801305770874023,50,68,18,57,50,68,18,57,0.0,True
23,96372106,7,10637318,1,60,0.014650344848632812,33,44,11,36,33,44,11,36,0.0,True
24,96372106,7,10637319,1,60,3.111774444580078,64,75,11,68,64,75,11,68,0.0,True
25,96372106,7,10637320,1,60,0.007772922515869141,34,46,12,39,34,46,12,39,0.0,True
26,96372106,7,10637321,1,60,0.021023035049438477,39,52,13,43,39,52,13,43,0.0,True
27,96372106,7,10637322,1,60,0.12697958946228027,51,65,14,57,51,65,14,57,0.0,True
28,96372106,7,10637323,1,60,0.06615567207336426,49,63,14,58,49,63,14,58,0.0,True
29,96372106,7,10637324,1,60,0.034369468688964844,40,50,10,43,40,50,10,43,0.0,True
30,96372106,7,10637325,1,60,0.026732921600341797,40,56,16,47,40,56,16,47,0.0,True
31,96372106,7,10637326,1,60,0.15407896041870117,57,73,16,65,57,73,16,65,0.0,True
32,96372106,7,10637327,1,60,0.05120849609375,45,58,13,53,45,58,13,53,0.0,True
33,96372106,7,10637328,1,60,0.023551225662231445,54,68,14,58,54,68,14,58,0.0,True
34,96372106,7,10637329,1,60,0.08348441123962402,47,60,13,56,47,60,13,56,0.0,True
35,96372106,7,10637330,1,60,0.05131673812866211,48,65,17,58,48,65,17,58,0.0,True
36,96372106,7,10637331,1,60,0.03369140625,36,47,11,42,36,47,11,42,0.0,True
37,96372106,7,10637332,1,60,0.011755704879760742,36,49,13,39,36,49,13,39,0.0,True
38,96372106,7,10637333,1,60,0.1313793659210205,43,52,9,49,43,52,9,49,0.0,True
39,96372106,7,10637334,1,60,0.02131795883178711,48,67,19,55,48,67,19,55,0.0,True
40,96372106,7,10637335,1,60,0.017228126525878906,35,45,10,43,35,45,10,43,0.0,True
41,96372106,7,10637336,1,60,0.6414940357208252,66,79,13,73,66,79,13,73,0.0,True
42,96372106,7,10637337,1,60,0.011450052261352539,35,46,11,41,35,46,11,41,0.0,True
43,96372106,7,10637338,1,60,1.2863194942474365,53,61,8,59,53,61,8,59,0.0,True
44,96372106,7,10637339,1,60,1.2416636943817139,51,67,16,64,51,67,16,64,0.0,True
45,96372106,7,10637340,1,60,0.14136147499084473,43,54,11,46,43,54,11,46,0.0,True
46,96372106,7,10637341,1,60,0.013139486312866211,45,58,13,51,45,58,13,51,0.0,True
47,96372106,7,10637342,1,60,0.01384425163269043,43,57,14,51,43,57,14,51,0.0,True
48,96372106,7,10637343,1,60,0.004908323287963867,33,42,9,36,33,42,9,36,0.0,True
49,96372106,7,10637344,1,60,0.07549118995666504,42,51,9,48,42,51,9,48,0.0,True
50,96372106,7,10637345,1,60,0.04909086227416992,57,74,17,64,57,74,17,64,0.0,True
