Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.002869129180908203,17,29,12,17,17,17,0,17,1.0,uniform,False
2,96372106,2,10637297,2,60,0.001886606216430664,12,23,11,12,12,12,0,12,1.0,uniform,False
3,96372106,2,10637298,2,60,0.07792520523071289,22,38,16,22,22,22,0,22,1.0,uniform,False
4,96372106,2,10637299,2,60,0.008273839950561523,19,29,10,19,19,19,0,19,1.0,uniform,False
5,96372106,2,10637300,2,60,0.003030538558959961,16,28,12,16,16,16,0,16,1.0,uniform,False
6,96372106,2,10637301,2,60,0.00201416015625,14,22,8,14,14,14,0,14,1.0,uniform,False
7,96372106,2,10637302,2,60,0.006642580032348633,20,34,14,20,20,20,0,20,1.0,uniform,False
8,96372106,2,10637303,2,60,0.0021736621856689453,14,26,12,14,14,14,0,14,1.0,uniform,False
9,96372106,2,10637304,2,60,0.008955955505371094,19,29,10,19,19,19,0,19,1.0,uniform,False
10,96372106,2,10637305,2,60,0.008554220199584961,20,32,12,20,20,20,0,20,1.0,uniform,False
11,96372106,2,10637306,2,60,0.0011250972747802734,7,12,5,7,7,7,0,7,1.0,uniform,False
12,96372106,2,10637307,2,60,0.0025975704193115234,17,31,14,17,17,17,0,17,1.0,uniform,False
13,96372106,2,10637308,2,60,0.002267122268676758,11,19,8,11,11,11,0,11,1.0,uniform,False
14,96372106,2,10637309,2,60,0.007102012634277344,21,34,13,21,21,21,0,21,1.0,uniform,False
15,96372106,2,10637310,2,60,0.002385854721069336,15,24,9,15,15,15,0,15,1.0,uniform,False
16,96372106,2,10637311,2,60,0.0011696815490722656,11,16,5,11,11,11,0,11,1.0,uniform,False
17,96372106,2,10637312,2,60,0.0018532276153564453,10,20,10,10,10,10,0,10,1.0,uniform,False
18,96372106,2,10637313,2,60,0.0027055740356445312,17,31,14,17,17,17,0,17,1.0,uniform,False
19,96372106,2,10637314,2,60,0.005278587341308594,17,26,9,17,17,17,0,17,1.0,uniform,False
20,96372106,2,10637315,2,60,0.0016760826110839844,10,20,10,10,10,10,0,10,1.0,uniform,False
21,96372106,2,10637316,2,60,0.0026559829711914062,21,32,11,21,21,21,0,21,1.0,uniform,False
22,96372106,2,10637317,2,60,0.0024361610412597656,13,22,9,13,13,13,0,13,1.0,uniform,False
23,96372106,2,10637318,2,60,0.00222015380859375,12,22,10,12,12,12,0,12,1.0,uniform,False
24,96372106,2,10637319,2,60,0.004800081253051758,16,33,17,16,16,16,0,16,1.0,uniform,False
25,96372106,2,10637320,2,60,0.0018038749694824219,7,13,6,7,7,7,0,7,1.0,uniform,False
26,96372106,2,10637321,2,60,0.001962900161743164,15,26,11,15,15,15,0,15,1.0,uniform,False
27,96372106,2,10637322,2,60,0.0028197765350341797,9,11,2,9,9,9,0,9,1.0,uniform,False
28,96372106,2,10637323,2,60,0.004418849945068359,19,34,15,19,19,19,0,19,1.0,uniform,False
29,96372106,2,10637324,2,60,0.0013570785522460938,5,9,4,5,5,5,0,5,1.0,uniform,False
30,96372106,2,10637325,2,60,0.0020275115966796875,10,19,9,10,10,10,0,10,1.0,uniform,False
31,96372106,2,10637326,2,60,0.0026090145111083984,15,21,6,15,15,15,0,15,1.0,uniform,False
32,96372106,2,10637327,2,60,0.0031974315643310547,14,20,6,14,14,14,0,14,1.0,uniform,False
33,96372106,2,10637328,2,60,0.004408121109008789,17,23,6,17,17,17,0,17,1.0,uniform,False
34,96372106,2,10637329,2,60,0.0012679100036621094,10,13,3,10,10,10,0,10,1.0,uniform,False
35,96372106,2,10637330,2,60,0.0014643669128417969,7,12,5,7,7,7,0,7,1.0,uniform,False
36,96372106,2,10637331,2,60,0.0022177696228027344,16,28,12,16,16,16,0,16,1.0,uniform,False
37,96372106,2,10637332,2,60,0.001390695571899414,10,16,6,10,10,10,0,10,1.0,uniform,False
38,96372106,2,10637333,2,60,0.0015566349029541016,12,22,10,12,12,12,0,12,1.0,uniform,False
39,96372106,2,10637334,2,60,0.002025604248046875,13,24,11,13,13,13,0,13,1.0,uniform,False
40,96372106,2,10637335,2,60,0.0005254745483398438,2,3,1,2,2,2,0,2,1.0,uniform,False
41,96372106,2,10637336,2,60,0.002934694290161133,19,30,11,19,19,19,0,19,1.0,uniform,False
42,96372106,2,10637337,2,60,0.015805482864379883,17,27,10,17,17,17,0,17,1.0,uniform,False
43,96372106,2,10637338,2,60,0.005781650543212891,19,27,8,19,19,19,0,19,1.0,uniform,False
44,96372106,2,10637339,2,60,0.027583837509155273,11,19,8,11,11,11,0,11,1.0,uniform,False
45,96372106,2,10637340,2,60,0.0020666122436523438,16,27,11,16,16,16,0,16,1.0,uniform,False
46,96372106,2,10637341,2,60,0.0019729137420654297,13,20,7,13,13,13,0,13,1.0,uniform,False
47,96372106,2,10637342,2,60,0.0009324550628662109,10,14,4,10,10,10,0,10,1.0,uniform,False
48,96372106,2,10637343,2,60,0.0019690990447998047,12,23,11,12,12,12,0,12,1.0,uniform,False
49,96372106,2,10637344,2,60,0.002155780792236328,15,28,13,15,15,15,0,15,1.0,uniform,False
50,96372106,2,10637345,2,60,0.01027822494506836,19,37,18,19,19,19,0,19,1.0,uniform,False
