Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.010901451110839844,19,47,28,19,19,22,3,19,0.25,uniform,False
2,96372106,2,10637297,4,60,0.008450031280517578,19,33,14,19,19,21,2,19,0.25,uniform,False
3,96372106,2,10637298,4,60,0.5238246917724609,33,63,30,33,33,46,13,33,0.25,uniform,False
4,96372106,2,10637299,4,60,0.05621075630187988,23,48,25,23,23,35,12,23,0.25,uniform,False
5,96372106,2,10637300,4,60,0.0073010921478271484,23,44,21,23,23,27,4,23,0.25,uniform,False
6,96372106,2,10637301,4,60,0.006829977035522461,20,39,19,20,20,29,9,20,0.25,uniform,False
7,96372106,2,10637302,4,60,0.12167525291442871,23,57,34,23,23,36,13,23,0.25,uniform,False
8,96372106,2,10637303,4,60,0.006811618804931641,30,50,20,30,30,31,1,30,0.25,uniform,False
9,96372106,2,10637304,4,60,0.026025056838989258,24,47,23,24,24,37,13,24,0.25,uniform,False
10,96372106,2,10637305,4,60,0.0252377986907959,26,52,26,26,26,26,0,26,0.25,uniform,False
11,96372106,2,10637306,4,60,0.003713369369506836,9,19,10,9,9,19,10,9,0.25,uniform,False
12,96372106,2,10637307,4,60,0.007674455642700195,25,41,16,25,25,29,4,25,0.25,uniform,False
13,96372106,2,10637308,4,60,0.008895397186279297,17,41,24,17,17,29,12,17,0.25,uniform,False
14,96372106,2,10637309,4,60,0.23829936981201172,32,61,29,32,32,35,3,32,0.25,uniform,False
15,96372106,2,10637310,4,60,0.006947755813598633,24,38,14,24,24,29,5,24,0.25,uniform,False
16,96372106,2,10637311,4,60,0.00469517707824707,13,32,19,13,13,20,7,13,0.25,uniform,False
17,96372106,2,10637312,4,60,0.00424647331237793,18,29,11,18,18,29,11,18,0.25,uniform,False
18,96372106,2,10637313,4,60,0.009986639022827148,26,57,31,26,26,29,3,26,0.25,uniform,False
19,96372106,2,10637314,4,60,0.10402464866638184,27,47,20,27,27,36,9,27,0.25,uniform,False
20,96372106,2,10637315,4,60,0.0046803951263427734,17,37,20,17,17,22,5,17,0.25,uniform,False
21,96372106,2,10637316,4,60,0.02135157585144043,21,42,21,21,21,26,5,21,0.25,uniform,False
22,96372106,2,10637317,4,60,0.005540370941162109,16,35,19,16,16,32,16,16,0.25,uniform,False
23,96372106,2,10637318,4,60,0.012124061584472656,15,35,20,15,15,20,5,15,0.25,uniform,False
24,96372106,2,10637319,4,60,0.01165628433227539,22,49,27,22,22,35,13,22,0.25,uniform,False
25,96372106,2,10637320,4,60,0.0071184635162353516,11,25,14,11,11,25,14,11,0.25,uniform,False
26,96372106,2,10637321,4,60,0.009766578674316406,17,39,22,17,17,17,0,17,0.25,uniform,False
27,96372106,2,10637322,4,60,0.009964704513549805,11,35,24,11,11,16,5,11,0.25,uniform,False
28,96372106,2,10637323,4,60,0.010367155075073242,29,52,23,29,29,35,6,29,0.25,uniform,False
29,96372106,2,10637324,4,60,0.004306316375732422,9,18,9,9,9,12,3,9,0.25,uniform,False
30,96372106,2,10637325,4,60,0.005278348922729492,15,35,20,15,15,19,4,15,0.25,uniform,False
31,96372106,2,10637326,4,60,0.008633613586425781,23,36,13,23,23,33,10,23,0.25,uniform,False
32,96372106,2,10637327,4,60,0.07573270797729492,20,32,12,20,20,27,7,20,0.25,uniform,False
33,96372106,2,10637328,4,60,0.033602237701416016,20,37,17,20,20,25,5,20,0.25,uniform,False
34,96372106,2,10637329,4,60,0.004650115966796875,14,25,11,14,14,19,5,14,0.25,uniform,False
35,96372106,2,10637330,4,60,0.004301309585571289,14,23,9,14,14,14,0,14,0.25,uniform,False
36,96372106,2,10637331,4,60,0.005992889404296875,18,38,20,18,18,25,7,18,0.25,uniform,False
37,96372106,2,10637332,4,60,0.005152463912963867,13,27,14,13,13,20,7,13,0.25,uniform,False
38,96372106,2,10637333,4,60,0.00511622428894043,18,33,15,18,18,28,10,18,0.25,uniform,False
39,96372106,2,10637334,4,60,0.007955074310302734,16,38,22,16,16,22,6,16,0.25,uniform,False
40,96372106,2,10637335,4,60,0.0036733150482177734,8,9,1,8,8,9,1,8,0.25,uniform,False
41,96372106,2,10637336,4,60,0.012432098388671875,25,54,29,25,25,26,1,25,0.25,uniform,False
42,96372106,2,10637337,4,60,0.19760632514953613,19,35,16,19,19,30,11,19,0.25,uniform,False
43,96372106,2,10637338,4,60,0.0704338550567627,29,51,22,29,29,41,12,29,0.25,uniform,False
44,96372106,2,10637339,4,60,2.714249849319458,16,31,15,16,16,22,6,16,0.25,uniform,False
45,96372106,2,10637340,4,60,0.005627632141113281,20,46,26,20,20,29,9,20,0.25,uniform,False
46,96372106,2,10637341,4,60,0.006346702575683594,21,40,19,21,21,27,6,21,0.25,uniform,False
47,96372106,2,10637342,4,60,0.005175590515136719,12,24,12,12,12,13,1,12,0.25,uniform,False
48,96372106,2,10637343,4,60,0.004584074020385742,16,28,12,16,16,16,0,16,0.25,uniform,False
49,96372106,2,10637344,4,60,0.008811235427856445,17,39,22,17,17,24,7,17,0.25,uniform,False
50,96372106,2,10637345,4,60,0.03122997283935547,25,55,30,25,25,49,24,25,0.25,uniform,False
