Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.008575439453125,27,40,13,27,40,13,0.0,False
2,96372106,4,10637297,1,60,0.002367734909057617,18,21,3,18,21,3,0.0,False
3,96372106,4,10637298,1,60,0.009536981582641602,32,36,4,32,36,4,0.0,False
4,96372106,4,10637299,1,60,0.018895387649536133,26,37,11,26,37,11,0.0,False
5,96372106,4,10637300,1,60,0.03098440170288086,34,43,9,34,43,9,0.0,False
6,96372106,4,10637301,1,60,0.012224197387695312,28,42,14,28,42,14,0.0,False
7,96372106,4,10637302,1,60,0.006529092788696289,33,51,18,33,51,18,0.0,False
8,96372106,4,10637303,1,60,0.0017316341400146484,21,30,9,21,30,9,0.0,False
9,96372106,4,10637304,1,60,0.012682437896728516,22,29,7,22,29,7,0.0,False
10,96372106,4,10637305,1,60,0.08050704002380371,29,36,7,29,36,7,0.0,False
11,96372106,4,10637306,1,60,0.002424955368041992,18,31,13,18,31,13,0.0,False
12,96372106,4,10637307,1,60,0.03224825859069824,32,46,14,32,46,14,0.0,False
13,96372106,4,10637308,1,60,0.016681432723999023,30,41,11,30,41,11,0.0,False
14,96372106,4,10637309,1,60,0.01798391342163086,26,38,12,26,38,12,0.0,False
15,96372106,4,10637310,1,60,0.3256185054779053,39,50,11,39,50,11,0.0,False
16,96372106,4,10637311,1,60,0.0019941329956054688,24,32,8,24,32,8,0.0,False
17,96372106,4,10637312,1,60,0.0018956661224365234,24,31,7,24,31,7,0.0,False
18,96372106,4,10637313,1,60,0.03480172157287598,32,43,11,32,43,11,0.0,False
19,96372106,4,10637314,1,60,0.04709577560424805,31,41,10,31,41,10,0.0,False
20,96372106,4,10637315,1,60,0.005064964294433594,27,37,10,27,37,10,0.0,False
21,96372106,4,10637316,1,60,0.02179574966430664,34,48,14,34,48,14,0.0,False
22,96372106,4,10637317,1,60,0.004893064498901367,24,33,9,24,33,9,0.0,False
23,96372106,4,10637318,1,60,0.0041713714599609375,21,28,7,21,28,7,0.0,False
24,96372106,4,10637319,1,60,0.0054666996002197266,29,39,10,29,39,10,0.0,False
25,96372106,4,10637320,1,60,0.0015933513641357422,17,23,6,17,23,6,0.0,False
26,96372106,4,10637321,1,60,0.0015401840209960938,21,26,5,21,26,5,0.0,False
27,96372106,4,10637322,1,60,0.0029497146606445312,18,23,5,18,23,5,0.0,False
28,96372106,4,10637323,1,60,0.007979393005371094,29,38,9,29,38,9,0.0,False
29,96372106,4,10637324,1,60,0.0018918514251708984,19,26,7,19,26,7,0.0,False
30,96372106,4,10637325,1,60,0.006829738616943359,20,30,10,20,30,10,0.0,False
31,96372106,4,10637326,1,60,0.06412601470947266,31,42,11,31,42,11,0.0,False
32,96372106,4,10637327,1,60,0.009066104888916016,25,34,9,25,34,9,0.0,False
33,96372106,4,10637328,1,60,0.008646726608276367,30,41,11,30,41,11,0.0,False
34,96372106,4,10637329,1,60,0.004933357238769531,23,31,8,23,31,8,0.0,False
35,96372106,4,10637330,1,60,0.0021529197692871094,18,23,5,18,23,5,0.0,False
36,96372106,4,10637331,1,60,0.001954793930053711,20,29,9,20,29,9,0.0,False
37,96372106,4,10637332,1,60,0.007303476333618164,19,28,9,19,28,9,0.0,False
38,96372106,4,10637333,1,60,0.007137775421142578,25,33,8,25,33,8,0.0,False
39,96372106,4,10637334,1,60,0.004304409027099609,23,34,11,23,34,11,0.0,False
40,96372106,4,10637335,1,60,0.0010874271392822266,9,11,2,9,11,2,0.0,False
41,96372106,4,10637336,1,60,0.015210151672363281,37,47,10,37,47,10,0.0,False
42,96372106,4,10637337,1,60,0.004454612731933594,24,34,10,24,34,10,0.0,False
43,96372106,4,10637338,1,60,0.034685373306274414,32,39,7,32,39,7,0.0,False
44,96372106,4,10637339,1,60,0.020024538040161133,22,31,9,22,31,9,0.0,False
45,96372106,4,10637340,1,60,0.004847288131713867,27,39,12,27,39,12,0.0,False
46,96372106,4,10637341,1,60,0.0018427371978759766,18,27,9,18,27,9,0.0,False
47,96372106,4,10637342,1,60,0.004379987716674805,22,27,5,22,27,5,0.0,False
48,96372106,4,10637343,1,60,0.0015759468078613281,20,31,11,20,31,11,0.0,False
49,96372106,4,10637344,1,60,0.011131763458251953,24,35,11,24,35,11,0.0,False
50,96372106,4,10637345,1,60,0.008250236511230469,32,44,12,32,44,12,0.0,False
