Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1152745034,4,1214174728,1,60,0.012965202331542969,31,43,12,31,43,12,0.0,False
2,526547209,4,1464076177,1,60,0.013981342315673828,26,36,10,26,36,10,0.0,False
3,187989761,4,678432205,1,60,0.005984306335449219,18,24,6,18,24,6,0.0,False
4,1264271638,4,1891173738,1,60,0.00698089599609375,30,41,11,30,41,11,0.0,False
5,758265189,4,1765386067,1,60,0.14025139808654785,35,45,10,35,45,10,0.0,False
6,598340572,4,420000376,1,60,0.07971382141113281,22,28,6,22,28,6,0.0,False
7,1485663754,4,1694869138,1,60,0.0039899349212646484,21,33,12,21,33,12,0.0,False
8,483575608,4,1114786170,1,60,0.007589101791381836,21,30,9,21,30,9,0.0,False
9,1014587500,4,1036820542,1,60,0.005808591842651367,15,18,3,15,18,3,0.0,False
10,214061438,4,2125258204,1,60,0.021583080291748047,32,39,7,32,39,7,0.0,False
11,396810376,4,1853910125,1,60,0.002935171127319336,21,25,4,21,25,4,0.0,False
12,1232497264,4,2139011832,1,60,0.014621496200561523,36,45,9,36,45,9,0.0,False
13,1591287165,4,553386237,1,60,0.003629446029663086,27,39,12,27,39,12,0.0,False
14,962601924,4,1130668719,1,60,0.016905784606933594,26,33,7,26,33,7,0.0,False
15,1719726174,4,1099032439,1,60,0.019382715225219727,26,34,8,26,34,8,0.0,False
16,1127609306,4,754475249,1,60,0.01795172691345215,15,19,4,15,19,4,0.0,False
17,259321531,4,1066250806,1,60,0.011959552764892578,28,37,9,28,37,9,0.0,False
18,658964670,4,811385595,1,60,0.003016948699951172,17,23,6,17,23,6,0.0,False
19,2031952467,4,618476121,1,60,0.002991914749145508,19,27,8,19,27,8,0.0,False
20,138888262,4,1440531260,1,60,0.002991914749145508,17,18,1,17,18,1,0.0,False
21,861921003,4,898650692,1,60,0.00797891616821289,29,42,13,29,42,13,0.0,False
22,1522577342,4,1495740664,1,60,0.001995086669921875,19,27,8,19,27,8,0.0,False
23,405848688,4,1823473824,1,60,0.006981611251831055,30,34,4,30,34,4,0.0,False
24,1697127937,4,543219309,1,60,0.03688311576843262,39,52,13,39,52,13,0.0,False
25,922271298,4,1270854373,1,60,0.01503443717956543,29,40,11,29,40,11,0.0,False
26,757620108,4,1017848577,1,60,0.0049855709075927734,29,35,6,29,35,6,0.0,False
27,1825386148,4,1515645662,1,60,0.04198598861694336,26,39,13,26,39,13,0.0,False
28,1851524775,4,1953339565,1,60,0.002991914749145508,24,30,6,24,30,6,0.0,False
29,1994257701,4,1000998444,1,60,0.006981372833251953,23,29,6,23,29,6,0.0,False
30,1016181779,4,1093939736,1,60,0.006981372833251953,23,32,9,23,32,9,0.0,False
31,323182622,4,1766526779,1,60,0.008002996444702148,29,40,11,29,40,11,0.0,False
32,1226268198,4,836159069,1,60,0.0019948482513427734,27,34,7,27,34,7,0.0,False
33,1849961719,4,156590121,1,60,0.0029921531677246094,26,33,7,26,33,7,0.0,False
34,1034676877,4,1814152027,1,60,0.008976221084594727,28,35,7,28,35,7,0.0,False
35,539174639,4,283392566,1,60,0.006981372833251953,24,36,12,24,36,12,0.0,False
36,1904720960,4,188578634,1,60,0.0049860477447509766,35,42,7,35,42,7,0.0,False
37,1904351495,4,917252297,1,60,0.006875276565551758,13,18,5,13,18,5,0.0,False
38,1385459367,4,867736500,1,60,0.049866676330566406,36,48,12,36,48,12,0.0,False
39,1111614836,4,1434557647,1,60,0.002991914749145508,25,39,14,25,39,14,0.0,False
40,749714018,4,986737259,1,60,0.009939908981323242,30,41,11,30,41,11,0.0,False
41,158483115,4,1359319557,1,60,0.0019989013671875,13,18,5,13,18,5,0.0,False
42,2049731838,4,1459769959,1,60,0.0029909610748291016,22,31,9,22,31,9,0.0,False
43,617208520,4,1105520126,1,60,0.004029273986816406,25,32,7,25,32,7,0.0,False
44,402127122,4,1084753604,1,60,0.0630795955657959,35,44,9,35,44,9,0.0,False
45,1319629052,4,477923621,1,60,0.006973981857299805,25,34,9,25,34,9,0.0,False
46,1015585498,4,139150870,1,60,0.012027978897094727,26,37,11,26,37,11,0.0,False
47,887387061,4,2064550454,1,60,0.0029366016387939453,29,37,8,29,37,8,0.0,False
48,1671013081,4,2079247493,1,60,0.0030426979064941406,22,34,12,22,34,12,0.0,False
49,1784541744,4,175066499,1,60,0.003938198089599609,32,43,11,32,43,11,0.0,False
50,2009609697,4,1416976091,1,60,0.011792182922363281,23,29,6,23,29,6,0.0,False
