Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.03309321403503418,37,52,15,52,47,52,5,52,0.25,uniform,False
2,96372106,6,10637297,1,60,0.33486008644104004,37,45,8,45,41,45,4,45,0.25,uniform,False
3,96372106,6,10637298,1,60,0.10873818397521973,41,47,6,47,46,47,1,47,0.25,uniform,False
4,96372106,6,10637299,1,60,3.3921220302581787,47,63,16,63,56,63,7,63,0.25,uniform,False
5,96372106,6,10637300,1,60,2.098970413208008,54,66,12,66,64,66,2,66,0.25,uniform,False
6,96372106,6,10637301,1,60,0.06346917152404785,32,46,14,46,40,46,6,46,0.25,uniform,False
7,96372106,6,10637302,1,60,0.1721782684326172,52,72,20,72,65,72,7,72,0.25,uniform,False
8,96372106,6,10637303,1,60,0.02222466468811035,32,41,9,41,37,41,4,41,0.25,uniform,False
9,96372106,6,10637304,1,60,0.09425234794616699,33,45,12,45,42,45,3,45,0.25,uniform,False
10,96372106,6,10637305,1,60,0.650505542755127,40,52,12,52,46,51,5,51,0.25,uniform,False
11,96372106,6,10637306,1,60,0.1838679313659668,40,54,14,54,54,54,0,54,0.25,uniform,False
12,96372106,6,10637307,1,60,0.28284406661987305,44,62,18,62,60,62,2,62,0.25,uniform,False
13,96372106,6,10637308,1,60,0.29558753967285156,44,55,11,55,48,55,7,55,0.25,uniform,False
14,96372106,6,10637309,1,60,0.08655762672424316,33,47,14,47,37,47,10,47,0.25,uniform,False
15,96372106,6,10637310,1,60,9.53067684173584,51,65,14,65,57,65,8,65,0.25,uniform,False
16,96372106,6,10637311,1,60,0.032317399978637695,42,56,14,56,49,56,7,56,0.25,uniform,False
17,96372106,6,10637312,1,60,0.0933990478515625,33,44,11,44,43,44,1,44,0.25,uniform,False
18,96372106,6,10637313,1,60,0.23245525360107422,42,55,13,55,50,55,5,55,0.25,uniform,False
19,96372106,6,10637314,1,60,0.6797041893005371,46,59,13,59,57,59,2,59,0.25,uniform,False
20,96372106,6,10637315,1,60,0.05665850639343262,46,66,20,66,61,66,5,66,0.25,uniform,False
21,96372106,6,10637316,1,60,1.887392520904541,53,73,20,73,70,73,3,73,0.25,uniform,False
22,96372106,6,10637317,1,60,0.04516339302062988,39,51,12,51,49,51,2,51,0.25,uniform,False
23,96372106,6,10637318,1,60,0.03405284881591797,27,36,9,36,34,36,2,36,0.25,uniform,False
24,96372106,6,10637319,1,60,0.2798492908477783,51,65,14,65,59,64,5,64,0.25,uniform,False
25,96372106,6,10637320,1,60,0.030664920806884766,30,39,9,39,34,39,5,39,0.25,uniform,False
26,96372106,6,10637321,1,60,0.07943940162658691,32,44,12,44,36,44,8,44,0.25,uniform,False
27,96372106,6,10637322,1,60,0.40711498260498047,39,48,9,48,44,48,4,48,0.25,uniform,False
28,96372106,6,10637323,1,60,0.0592195987701416,37,49,12,49,44,49,5,49,0.25,uniform,False
29,96372106,6,10637324,1,60,0.030403852462768555,35,45,10,45,39,45,6,45,0.25,uniform,False
30,96372106,6,10637325,1,60,0.042565345764160156,34,48,14,48,41,47,6,47,0.25,uniform,False
31,96372106,6,10637326,1,60,0.26842308044433594,48,62,14,62,57,62,5,62,0.25,uniform,False
32,96372106,6,10637327,1,60,0.23844552040100098,42,55,13,55,48,55,7,55,0.25,uniform,False
33,96372106,6,10637328,1,60,0.07203316688537598,46,60,14,60,51,60,9,60,0.25,uniform,False
34,96372106,6,10637329,1,60,0.3120155334472656,44,56,12,56,49,56,7,56,0.25,uniform,False
35,96372106,6,10637330,1,60,0.05953359603881836,36,51,15,51,44,51,7,51,0.25,uniform,False
36,96372106,6,10637331,1,60,0.10540223121643066,29,38,9,38,29,38,9,38,0.25,uniform,False
37,96372106,6,10637332,1,60,0.03600144386291504,32,45,13,45,34,45,11,45,0.25,uniform,False
38,96372106,6,10637333,1,60,0.520571231842041,40,48,8,48,41,48,7,48,0.25,uniform,False
39,96372106,6,10637334,1,60,0.05970597267150879,40,56,16,56,45,56,11,56,0.25,uniform,False
40,96372106,6,10637335,1,60,0.03940224647521973,22,27,5,27,25,27,2,27,0.25,uniform,False
41,96372106,6,10637336,1,60,0.3680453300476074,56,70,14,70,66,70,4,70,0.25,uniform,False
42,96372106,6,10637337,1,60,0.04638266563415527,34,44,10,44,40,44,4,44,0.25,uniform,False
43,96372106,6,10637338,1,60,0.357943058013916,44,55,11,55,50,54,4,54,0.25,uniform,False
44,96372106,6,10637339,1,60,4.954500436782837,44,58,14,58,55,58,3,58,0.25,uniform,False
45,96372106,6,10637340,1,60,0.059297800064086914,35,46,11,46,42,46,4,46,0.25,uniform,False
46,96372106,6,10637341,1,60,0.052771568298339844,37,49,12,49,46,49,3,49,0.25,uniform,False
47,96372106,6,10637342,1,60,0.02640223503112793,34,42,8,42,37,42,5,42,0.25,uniform,False
48,96372106,6,10637343,1,60,0.02367091178894043,32,41,9,41,36,41,5,41,0.25,uniform,False
49,96372106,6,10637344,1,60,0.2564828395843506,37,50,13,50,48,50,2,50,0.25,uniform,False
50,96372106,6,10637345,1,60,0.20377039909362793,53,69,16,69,61,69,8,69,0.25,uniform,False
