Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.09677696228027344,45,59,14,45,45,46,1,45,0.75,uniform,True
2,96372106,7,10637297,1,60,0.6063761711120605,45,56,11,45,45,46,1,45,0.75,uniform,True
3,96372106,7,10637298,1,60,0.08480429649353027,46,54,8,46,46,48,2,46,0.75,uniform,True
4,96372106,7,10637299,1,60,1.2915425300598145,58,74,16,58,58,59,1,58,0.75,uniform,True
5,96372106,7,10637300,1,60,0.412874698638916,61,75,14,61,60,62,2,60,0.75,uniform,True
6,96372106,7,10637301,1,60,0.04886937141418457,35,51,16,35,35,35,0,35,0.75,uniform,True
7,96372106,7,10637302,1,60,0.3131575584411621,59,73,14,59,59,61,2,59,0.75,uniform,True
8,96372106,7,10637303,1,60,0.030942916870117188,42,53,11,42,42,43,1,42,0.75,uniform,True
9,96372106,7,10637304,1,60,0.041908979415893555,37,51,14,37,36,38,2,36,0.75,uniform,True
10,96372106,7,10637305,1,60,5.255931377410889,47,59,12,47,47,47,0,47,0.75,uniform,True
11,96372106,7,10637306,1,60,0.19047117233276367,45,59,14,45,45,45,0,45,0.75,uniform,True
12,96372106,7,10637307,1,60,0.16558146476745605,49,69,20,49,50,52,2,50,0.75,uniform,True
13,96372106,7,10637308,1,60,0.5096378326416016,55,69,14,55,56,57,1,56,0.75,uniform,True
14,96372106,7,10637309,1,60,0.11469364166259766,42,58,16,42,41,42,1,41,0.75,uniform,True
15,96372106,7,10637310,1,60,3.6742022037506104,56,70,14,56,55,56,1,55,0.75,uniform,True
16,96372106,7,10637311,1,60,0.04388284683227539,48,63,15,48,48,50,2,48,0.75,uniform,True
17,96372106,7,10637312,1,60,0.17154145240783691,38,49,11,38,38,38,0,38,0.75,uniform,True
18,96372106,7,10637313,1,60,0.1874983310699463,50,64,14,50,50,53,3,50,0.75,uniform,True
19,96372106,7,10637314,1,60,0.30019688606262207,56,73,17,56,52,52,0,52,0.75,uniform,True
20,96372106,7,10637315,1,60,0.11967992782592773,57,76,19,57,57,57,0,57,0.75,uniform,True
21,96372106,7,10637316,1,60,0.4667520523071289,61,83,22,61,58,59,1,58,0.75,uniform,True
22,96372106,7,10637317,1,60,0.09773850440979004,50,68,18,50,51,52,1,51,0.75,uniform,True
23,96372106,7,10637318,1,60,0.05186152458190918,33,44,11,33,33,34,1,33,0.75,uniform,True
24,96372106,7,10637319,1,60,6.459749460220337,64,75,11,64,61,66,5,61,0.75,uniform,True
25,96372106,7,10637320,1,60,0.027895689010620117,34,46,12,34,34,35,1,34,0.75,uniform,True
26,96372106,7,10637321,1,60,0.04588174819946289,39,52,13,39,40,40,0,40,0.75,uniform,True
27,96372106,7,10637322,1,60,0.28525638580322266,51,65,14,51,50,50,0,50,0.75,uniform,True
28,96372106,7,10637323,1,60,0.12865591049194336,49,63,14,49,48,49,1,48,0.75,uniform,True
29,96372106,7,10637324,1,60,0.08275365829467773,40,50,10,40,39,39,0,39,0.75,uniform,True
30,96372106,7,10637325,1,60,0.0698237419128418,40,56,16,40,40,40,0,40,0.75,uniform,True
31,96372106,7,10637326,1,60,0.32709407806396484,57,73,16,57,56,57,1,56,0.75,uniform,True
32,96372106,7,10637327,1,60,0.11369466781616211,45,58,13,45,42,42,0,42,0.75,uniform,True
33,96372106,7,10637328,1,60,0.11269903182983398,54,68,14,54,53,55,2,53,0.75,uniform,True
34,96372106,7,10637329,1,60,0.18354511260986328,47,60,13,47,47,48,1,47,0.75,uniform,True
35,96372106,7,10637330,1,60,0.12562227249145508,48,65,17,48,47,49,2,47,0.75,uniform,True
36,96372106,7,10637331,1,60,0.08078622817993164,36,47,11,36,36,40,4,36,0.75,uniform,True
37,96372106,7,10637332,1,60,0.022941112518310547,36,49,13,36,35,35,0,35,0.75,uniform,True
38,96372106,7,10637333,1,60,0.23932814598083496,43,52,9,43,42,44,2,42,0.75,uniform,True
39,96372106,7,10637334,1,60,0.039893150329589844,48,67,19,48,47,47,0,47,0.75,uniform,True
40,96372106,7,10637335,1,60,0.06678175926208496,35,45,10,35,35,36,1,35,0.75,uniform,True
41,96372106,7,10637336,1,60,1.3912875652313232,66,79,13,66,61,61,0,61,0.75,uniform,True
42,96372106,7,10637337,1,60,0.026920080184936523,35,46,11,35,33,36,3,33,0.75,uniform,True
43,96372106,7,10637338,1,60,1.873976469039917,53,61,8,53,49,49,0,49,0.75,uniform,True
44,96372106,7,10637339,1,60,1.9069080352783203,51,67,16,51,49,50,1,49,0.75,uniform,True
45,96372106,7,10637340,1,60,0.2293844223022461,43,54,11,43,41,41,0,41,0.75,uniform,True
46,96372106,7,10637341,1,60,0.038896799087524414,45,58,13,45,42,42,0,42,0.75,uniform,True
47,96372106,7,10637342,1,60,0.05086541175842285,43,57,14,43,42,43,1,42,0.75,uniform,True
48,96372106,7,10637343,1,60,0.012965202331542969,33,42,9,33,33,33,0,33,0.75,uniform,True
49,96372106,7,10637344,1,60,0.1226339340209961,42,51,9,42,42,42,0,42,0.75,uniform,True
50,96372106,7,10637345,1,60,0.15752172470092773,57,74,17,57,56,58,2,56,0.75,uniform,True
