Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.009826898574829102,33,48,15,33,48,15,0.0,False
2,96372106,4,10637297,2,60,0.0018589496612548828,19,36,17,19,36,17,0.0,False
3,96372106,4,10637298,2,60,0.39751362800598145,35,57,22,35,57,22,0.0,False
4,96372106,4,10637299,2,60,0.009939908981323242,30,48,18,30,48,18,0.0,False
5,96372106,4,10637300,2,60,2.6814894676208496,42,60,18,42,60,18,0.0,False
6,96372106,4,10637301,2,60,0.030220508575439453,36,53,17,36,53,17,0.0,False
7,96372106,4,10637302,2,60,0.02537369728088379,42,68,26,42,68,26,0.0,False
8,96372106,4,10637303,2,60,0.001990795135498047,23,41,18,23,41,18,0.0,False
9,96372106,4,10637304,2,60,0.011152505874633789,29,42,13,29,42,13,0.0,False
10,96372106,4,10637305,2,60,0.24676823616027832,34,52,18,34,52,18,0.0,False
11,96372106,4,10637306,2,60,0.002300739288330078,22,40,18,22,40,18,0.0,False
12,96372106,4,10637307,2,60,0.1036841869354248,43,61,18,43,61,18,0.0,False
13,96372106,4,10637308,2,60,0.015269041061401367,32,54,22,32,54,22,0.0,False
14,96372106,4,10637309,2,60,0.0522310733795166,35,50,15,35,50,15,0.0,False
15,96372106,4,10637310,2,60,4.204118967056274,49,73,24,49,73,24,0.0,False
16,96372106,4,10637311,2,60,0.002061605453491211,28,43,15,28,43,15,0.0,False
17,96372106,4,10637312,2,60,0.005424022674560547,26,48,22,26,48,22,0.0,False
18,96372106,4,10637313,2,60,0.6494336128234863,40,61,21,40,61,21,0.0,False
19,96372106,4,10637314,2,60,0.1692802906036377,39,55,16,39,55,16,0.0,False
20,96372106,4,10637315,2,60,0.0026650428771972656,28,51,23,28,51,23,0.0,False
21,96372106,4,10637316,2,60,0.04064178466796875,45,60,15,45,60,15,0.0,False
22,96372106,4,10637317,2,60,0.0025987625122070312,29,45,16,29,45,16,0.0,False
23,96372106,4,10637318,2,60,0.005082845687866211,24,41,17,24,41,17,0.0,False
24,96372106,4,10637319,2,60,0.026450634002685547,33,55,22,33,55,22,0.0,False
25,96372106,4,10637320,2,60,0.0015804767608642578,19,32,13,19,32,13,0.0,False
26,96372106,4,10637321,2,60,0.0018367767333984375,24,41,17,24,41,17,0.0,False
27,96372106,4,10637322,2,60,0.003360748291015625,20,29,9,20,29,9,0.0,False
28,96372106,4,10637323,2,60,0.05437970161437988,34,56,22,34,56,22,0.0,False
29,96372106,4,10637324,2,60,0.008133172988891602,22,32,10,22,32,10,0.0,False
30,96372106,4,10637325,2,60,0.013547897338867188,23,36,13,23,36,13,0.0,False
31,96372106,4,10637326,2,60,0.3118016719818115,36,56,20,36,56,20,0.0,False
32,96372106,4,10637327,2,60,0.007510662078857422,32,43,11,32,43,11,0.0,False
33,96372106,4,10637328,2,60,0.01311802864074707,38,51,13,38,51,13,0.0,False
34,96372106,4,10637329,2,60,0.008092164993286133,28,41,13,28,41,13,0.0,False
35,96372106,4,10637330,2,60,0.0020036697387695312,21,32,11,21,32,11,0.0,False
36,96372106,4,10637331,2,60,0.001989603042602539,23,40,17,23,40,17,0.0,False
37,96372106,4,10637332,2,60,0.005867719650268555,25,36,11,25,36,11,0.0,False
38,96372106,4,10637333,2,60,0.015453577041625977,31,48,17,31,48,17,0.0,False
39,96372106,4,10637334,2,60,0.006780862808227539,29,46,17,29,46,17,0.0,False
40,96372106,4,10637335,2,60,0.0010793209075927734,10,15,5,10,15,5,0.0,False
41,96372106,4,10637336,2,60,0.0343935489654541,44,67,23,44,67,23,0.0,False
42,96372106,4,10637337,2,60,0.028177738189697266,29,43,14,29,43,14,0.0,False
43,96372106,4,10637338,2,60,0.04695415496826172,39,54,15,39,54,15,0.0,False
44,96372106,4,10637339,2,60,0.028789043426513672,24,38,14,24,38,14,0.0,False
45,96372106,4,10637340,2,60,0.009349822998046875,32,51,19,32,51,19,0.0,False
46,96372106,4,10637341,2,60,0.0020716190338134766,20,34,14,20,34,14,0.0,False
47,96372106,4,10637342,2,60,0.009582042694091797,26,40,14,26,40,14,0.0,False
48,96372106,4,10637343,2,60,0.0022029876708984375,22,42,20,22,42,20,0.0,False
49,96372106,4,10637344,2,60,0.016499757766723633,27,45,18,27,45,18,0.0,False
50,96372106,4,10637345,2,60,0.011856317520141602,32,61,29,32,61,29,0.0,False
