Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,2133169168,4,1147370673,2,60,0.008975982666015625,34,53,19,34,53,19,0.0,False
2,685347171,4,1187612584,2,60,0.010510683059692383,24,37,13,24,37,13,0.0,False
3,1754082820,4,1536031499,2,60,4.631246328353882,49,61,12,49,61,12,0.0,False
4,2036646497,4,256432379,2,60,0.014958858489990234,36,52,16,36,52,16,0.0,False
5,1256279409,4,15563099,2,60,0.009978532791137695,44,60,16,44,60,16,0.0,False
6,1320538522,4,2025423864,2,60,0.13547873497009277,26,42,16,26,42,16,0.0,False
7,321391289,4,1333644366,2,60,0.007982730865478516,24,32,8,24,32,8,0.0,False
8,1352093757,4,28416813,2,60,0.004014492034912109,31,47,16,31,47,16,0.0,False
9,2013805853,4,233402502,2,60,0.01795506477355957,33,50,17,33,50,17,0.0,False
10,1223076883,4,1537340755,2,60,0.0049877166748046875,20,35,15,20,35,15,0.0,False
11,1429035072,4,74030770,2,60,0.002991914749145508,18,34,16,18,34,16,0.0,False
12,1831695061,4,2097036739,2,60,0.004987239837646484,30,41,11,30,41,11,0.0,False
13,1874666960,4,541476148,2,60,0.016952991485595703,39,58,19,39,58,19,0.0,False
14,1772340095,4,236800925,2,60,0.009947776794433594,29,39,10,29,39,10,0.0,False
15,183307431,4,131080902,2,60,0.02579665184020996,42,68,26,42,68,26,0.0,False
16,349489959,4,658971232,2,60,0.003011941909790039,19,27,8,19,27,8,0.0,False
17,1045647758,4,351859821,2,60,0.005013942718505859,20,36,16,20,36,16,0.0,False
18,1865107558,4,1235023957,2,60,0.012969493865966797,27,50,23,27,50,23,0.0,False
19,2056025798,4,636843682,2,60,0.022991418838500977,34,52,18,34,52,18,0.0,False
20,1116594789,4,1280636536,2,60,0.01287221908569336,21,34,13,21,34,13,0.0,False
21,951419210,4,39022522,2,60,0.1628260612487793,43,62,19,43,62,19,0.0,False
22,484565772,4,541182021,2,60,0.009977579116821289,17,30,13,17,30,13,0.0,False
23,1360116342,4,290765852,2,60,0.09915518760681152,41,55,14,41,55,14,0.0,False
24,1717220442,4,183739689,2,60,0.022948503494262695,37,58,21,37,58,21,0.0,False
25,144397100,4,2042429028,2,60,0.5364773273468018,35,50,15,35,50,15,0.0,False
26,705821836,4,1822917581,2,60,0.0060117244720458984,27,42,15,27,42,15,0.0,False
27,77848313,4,1091051243,2,60,0.032030582427978516,26,41,15,26,41,15,0.0,False
28,1476188077,4,397802048,2,60,0.0029921531677246094,32,51,19,32,51,19,0.0,False
29,808110850,4,1653229932,2,60,0.03982710838317871,30,50,20,30,50,20,0.0,False
30,66821362,4,1110634986,2,60,0.1039724349975586,39,63,24,39,63,24,0.0,False
31,1648205242,4,680675556,2,60,0.013139486312866211,24,36,12,24,36,12,0.0,False
32,746537064,4,1473671466,2,60,0.009626626968383789,26,32,6,26,32,6,0.0,False
33,1094121276,4,2102534529,2,60,0.02197885513305664,32,50,18,32,50,18,0.0,False
34,1715751612,4,468428566,2,60,0.007978677749633789,24,41,17,24,41,17,0.0,False
35,1376655232,4,985846098,2,60,0.013962268829345703,29,47,18,29,47,18,0.0,False
36,964972886,4,1601940270,2,60,0.003989458084106445,31,54,23,31,54,23,0.0,False
37,618220004,4,1405809088,2,60,0.002992391586303711,12,18,6,12,18,6,0.0,False
38,483588484,4,1530861110,2,60,0.021036386489868164,31,55,24,31,55,24,0.0,False
39,1396115399,4,1946612125,2,60,1.2813661098480225,41,65,24,41,65,24,0.0,False
40,1491004286,4,117611058,2,60,0.0281374454498291,34,57,23,34,57,23,0.0,False
41,1906315458,4,616693338,2,60,0.003988981246948242,22,28,6,22,28,6,0.0,False
42,1748194267,4,339794485,2,60,0.015020132064819336,30,43,13,30,43,13,0.0,False
43,1424148600,4,790491826,2,60,1.1290583610534668,32,59,27,32,59,27,0.0,False
44,1179489077,4,514024002,2,60,0.0407109260559082,40,55,15,40,55,15,0.0,False
45,541436685,4,1104418407,2,60,0.029900312423706055,30,49,19,30,49,19,0.0,False
46,40871758,4,664195197,2,60,0.00299072265625,32,51,19,32,51,19,0.0,False
47,2116830523,4,104357088,2,60,0.007980823516845703,26,40,14,26,40,14,0.0,False
48,541446573,4,1614584613,2,60,0.020070791244506836,31,42,11,31,42,11,0.0,False
49,1505332369,4,1580193772,2,60,0.017059326171875,33,48,15,33,48,15,0.0,False
50,72290725,4,1809593988,2,60,0.011967658996582031,35,54,19,35,54,19,0.0,False
