Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.025537967681884766,27,40,13,27,40,13,0.0,True
2,96372106,4,10637297,1,60,0.009979486465454102,18,21,3,18,21,3,0.0,True
3,96372106,4,10637298,1,60,0.029040813446044922,32,36,4,32,36,4,0.0,True
4,96372106,4,10637299,1,60,0.04903984069824219,26,37,11,26,37,11,0.0,True
5,96372106,4,10637300,1,60,0.0783228874206543,34,43,9,34,43,9,0.0,True
6,96372106,4,10637301,1,60,0.031877756118774414,28,42,14,28,42,14,0.0,True
7,96372106,4,10637302,1,60,0.011968135833740234,33,51,18,33,51,18,0.0,True
8,96372106,4,10637303,1,60,0.005984783172607422,21,30,9,21,30,9,0.0,True
9,96372106,4,10637304,1,60,0.025920867919921875,22,29,7,22,29,7,0.0,True
10,96372106,4,10637305,1,60,0.11016249656677246,29,36,7,29,36,7,0.0,True
11,96372106,4,10637306,1,60,0.003993034362792969,18,31,13,18,31,13,0.0,True
12,96372106,4,10637307,1,60,0.05664563179016113,32,46,14,32,46,14,0.0,True
13,96372106,4,10637308,1,60,0.05065011978149414,30,41,11,30,41,11,0.0,True
14,96372106,4,10637309,1,60,0.028827428817749023,26,38,12,26,38,12,0.0,True
15,96372106,4,10637310,1,60,0.4879608154296875,39,50,11,39,50,11,0.0,True
16,96372106,4,10637311,1,60,0.0059697628021240234,24,32,8,24,32,8,0.0,True
17,96372106,4,10637312,1,60,0.00498652458190918,24,31,7,24,31,7,0.0,True
18,96372106,4,10637313,1,60,0.060121774673461914,32,43,11,32,43,11,0.0,True
19,96372106,4,10637314,1,60,0.06697225570678711,31,41,10,31,41,10,0.0,True
20,96372106,4,10637315,1,60,0.010976552963256836,27,37,10,27,37,10,0.0,True
21,96372106,4,10637316,1,60,0.04290127754211426,34,48,14,34,48,14,0.0,True
22,96372106,4,10637317,1,60,0.02793431282043457,24,33,9,24,33,9,0.0,True
23,96372106,4,10637318,1,60,0.019833803176879883,21,28,7,21,28,7,0.0,True
24,96372106,4,10637319,1,60,0.024084091186523438,29,39,10,29,39,10,0.0,True
25,96372106,4,10637320,1,60,0.008961915969848633,17,23,6,17,23,6,0.0,True
26,96372106,4,10637321,1,60,0.0030286312103271484,21,26,5,21,26,5,0.0,True
27,96372106,4,10637322,1,60,0.006063699722290039,18,23,5,18,23,5,0.0,True
28,96372106,4,10637323,1,60,0.045182228088378906,29,38,9,29,38,9,0.0,True
29,96372106,4,10637324,1,60,0.013480186462402344,19,26,7,19,26,7,0.0,True
30,96372106,4,10637325,1,60,0.013963699340820312,20,30,10,20,30,10,0.0,True
31,96372106,4,10637326,1,60,0.10501313209533691,31,42,11,31,42,11,0.0,True
32,96372106,4,10637327,1,60,0.014959573745727539,25,34,9,25,34,9,0.0,True
33,96372106,4,10637328,1,60,0.015796422958374023,30,41,11,30,41,11,0.0,True
34,96372106,4,10637329,1,60,0.012267112731933594,23,31,8,23,31,8,0.0,True
35,96372106,4,10637330,1,60,0.009977102279663086,18,23,5,18,23,5,0.0,True
36,96372106,4,10637331,1,60,0.006980419158935547,20,29,9,20,29,9,0.0,True
37,96372106,4,10637332,1,60,0.013962268829345703,19,28,9,19,28,9,0.0,True
38,96372106,4,10637333,1,60,0.010170698165893555,25,33,8,25,33,8,0.0,True
39,96372106,4,10637334,1,60,0.007986068725585938,23,34,11,23,34,11,0.0,True
40,96372106,4,10637335,1,60,0.0029582977294921875,9,11,2,9,11,2,0.0,True
41,96372106,4,10637336,1,60,0.024947643280029297,37,47,10,37,47,10,0.0,True
42,96372106,4,10637337,1,60,0.008977890014648438,24,34,10,24,34,10,0.0,True
43,96372106,4,10637338,1,60,0.05186128616333008,32,39,7,32,39,7,0.0,True
44,96372106,4,10637339,1,60,0.035181522369384766,22,31,9,22,31,9,0.0,True
45,96372106,4,10637340,1,60,0.009969711303710938,27,39,12,27,39,12,0.0,True
46,96372106,4,10637341,1,60,0.00797581672668457,18,27,9,18,27,9,0.0,True
47,96372106,4,10637342,1,60,0.011005163192749023,22,27,5,22,27,5,0.0,True
48,96372106,4,10637343,1,60,0.00399327278137207,20,31,11,20,31,11,0.0,True
49,96372106,4,10637344,1,60,0.02325725555419922,24,35,11,24,35,11,0.0,True
50,96372106,4,10637345,1,60,0.01296234130859375,32,44,12,32,44,12,0.0,True
