Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.015957117080688477,27,40,13,27,40,13,0.0,True
2,96372106,4,10637297,1,60,0.006928205490112305,18,21,3,18,21,3,0.0,True
3,96372106,4,10637298,1,60,0.01996612548828125,32,36,4,32,36,4,0.0,True
4,96372106,4,10637299,1,60,0.044857025146484375,26,37,11,26,37,11,0.0,True
5,96372106,4,10637300,1,60,0.04990077018737793,34,43,9,34,43,9,0.0,True
6,96372106,4,10637301,1,60,0.019949674606323242,28,42,14,28,42,14,0.0,True
7,96372106,4,10637302,1,60,0.007958412170410156,33,51,18,33,51,18,0.0,True
8,96372106,4,10637303,1,60,0.0029888153076171875,21,30,9,21,30,9,0.0,True
9,96372106,4,10637304,1,60,0.025951862335205078,22,29,7,22,29,7,0.0,True
10,96372106,4,10637305,1,60,0.11271190643310547,29,36,7,29,36,7,0.0,True
11,96372106,4,10637306,1,60,0.005982398986816406,18,31,13,18,31,13,0.0,True
12,96372106,4,10637307,1,60,0.04188990592956543,32,46,14,32,46,14,0.0,True
13,96372106,4,10637308,1,60,0.030879735946655273,30,41,11,30,41,11,0.0,True
14,96372106,4,10637309,1,60,0.026962995529174805,26,38,12,26,38,12,0.0,True
15,96372106,4,10637310,1,60,0.41989612579345703,39,50,11,39,50,11,0.0,True
16,96372106,4,10637311,1,60,0.003992795944213867,24,32,8,24,32,8,0.0,True
17,96372106,4,10637312,1,60,0.002993345260620117,24,31,7,24,31,7,0.0,True
18,96372106,4,10637313,1,60,0.05086016654968262,32,43,11,32,43,11,0.0,True
19,96372106,4,10637314,1,60,0.06781649589538574,31,41,10,31,41,10,0.0,True
20,96372106,4,10637315,1,60,0.007924795150756836,27,37,10,27,37,10,0.0,True
21,96372106,4,10637316,1,60,0.03194165229797363,34,48,14,34,48,14,0.0,True
22,96372106,4,10637317,1,60,0.017930030822753906,24,33,9,24,33,9,0.0,True
23,96372106,4,10637318,1,60,0.012004613876342773,21,28,7,21,28,7,0.0,True
24,96372106,4,10637319,1,60,0.015000343322753906,29,39,10,29,39,10,0.0,True
25,96372106,4,10637320,1,60,0.006966352462768555,17,23,6,17,23,6,0.0,True
26,96372106,4,10637321,1,60,0.0019979476928710938,21,26,5,21,26,5,0.0,True
27,96372106,4,10637322,1,60,0.004977226257324219,18,23,5,18,23,5,0.0,True
28,96372106,4,10637323,1,60,0.02991938591003418,29,38,9,29,38,9,0.0,True
29,96372106,4,10637324,1,60,0.00897836685180664,19,26,7,19,26,7,0.0,True
30,96372106,4,10637325,1,60,0.008977413177490234,20,30,10,20,30,10,0.0,True
31,96372106,4,10637326,1,60,0.07081151008605957,31,42,11,31,42,11,0.0,True
32,96372106,4,10637327,1,60,0.011970281600952148,25,34,9,25,34,9,0.0,True
33,96372106,4,10637328,1,60,0.013962984085083008,30,41,11,30,41,11,0.0,True
34,96372106,4,10637329,1,60,0.007004261016845703,23,31,8,23,31,8,0.0,True
35,96372106,4,10637330,1,60,0.006947517395019531,18,23,5,18,23,5,0.0,True
36,96372106,4,10637331,1,60,0.0050220489501953125,20,29,9,20,29,9,0.0,True
37,96372106,4,10637332,1,60,0.02394700050354004,19,28,9,19,28,9,0.0,True
38,96372106,4,10637333,1,60,0.009972333908081055,25,33,8,25,33,8,0.0,True
39,96372106,4,10637334,1,60,0.006979227066040039,23,34,11,23,34,11,0.0,True
40,96372106,4,10637335,1,60,0.002991199493408203,9,11,2,9,11,2,0.0,True
41,96372106,4,10637336,1,60,0.02094411849975586,37,47,10,37,47,10,0.0,True
42,96372106,4,10637337,1,60,0.007977724075317383,24,34,10,24,34,10,0.0,True
43,96372106,4,10637338,1,60,0.04986977577209473,32,39,7,32,39,7,0.0,True
44,96372106,4,10637339,1,60,0.04088234901428223,22,31,9,22,31,9,0.0,True
45,96372106,4,10637340,1,60,0.010954618453979492,27,39,12,27,39,12,0.0,True
46,96372106,4,10637341,1,60,0.00792384147644043,18,27,9,18,27,9,0.0,True
47,96372106,4,10637342,1,60,0.010968923568725586,22,27,5,22,27,5,0.0,True
48,96372106,4,10637343,1,60,0.004006385803222656,20,31,11,20,31,11,0.0,True
49,96372106,4,10637344,1,60,0.02393627166748047,24,35,11,24,35,11,0.0,True
50,96372106,4,10637345,1,60,0.011968135833740234,32,44,12,32,44,12,0.0,True
