Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.05517435073852539,51,64,13,57,51,64,13,57,0.0,False
2,96372106,8,10637297,1,60,0.18724703788757324,58,71,13,65,58,71,13,65,0.0,False
3,96372106,8,10637298,1,60,0.11933207511901855,56,65,9,62,56,65,9,62,0.0,False
4,96372106,8,10637299,1,60,0.8581180572509766,61,79,18,70,61,79,18,70,0.0,False
5,96372106,8,10637300,1,60,0.2208390235900879,65,81,16,70,65,81,16,70,0.0,False
6,96372106,8,10637301,1,60,0.030373096466064453,44,62,18,57,44,62,18,57,0.0,False
7,96372106,8,10637302,1,60,0.39103055000305176,68,83,15,77,68,83,15,77,0.0,False
8,96372106,8,10637303,1,60,0.012051820755004883,47,60,13,54,47,60,13,54,0.0,False
9,96372106,8,10637304,1,60,0.030665874481201172,38,53,15,45,38,53,15,45,0.0,False
10,96372106,8,10637305,1,60,3.9608445167541504,52,65,13,60,52,65,13,60,0.0,False
11,96372106,8,10637306,1,60,0.14735174179077148,55,72,17,61,55,72,17,61,0.0,False
12,96372106,8,10637307,1,60,0.08783268928527832,54,75,21,66,54,75,21,66,0.0,False
13,96372106,8,10637308,1,60,0.1328115463256836,65,83,18,77,65,83,18,77,0.0,False
14,96372106,8,10637309,1,60,0.055728912353515625,50,65,15,59,50,65,15,59,0.0,False
15,96372106,8,10637310,1,60,3.0740885734558105,61,78,17,73,61,78,17,73,0.0,False
16,96372106,8,10637311,1,60,0.012431144714355469,53,69,16,57,53,69,16,57,0.0,False
17,96372106,8,10637312,1,60,0.25920677185058594,47,58,11,52,47,58,11,52,0.0,False
18,96372106,8,10637313,1,60,0.09323716163635254,58,72,14,65,58,72,14,65,0.0,False
19,96372106,8,10637314,1,60,0.2596316337585449,60,80,20,68,60,80,20,68,0.0,False
20,96372106,8,10637315,1,60,0.10798358917236328,69,91,22,80,69,91,22,80,0.0,False
21,96372106,8,10637316,1,60,0.1839597225189209,68,88,20,80,68,88,20,80,0.0,False
22,96372106,8,10637317,1,60,0.028598308563232422,58,77,19,70,58,77,19,70,0.0,False
23,96372106,8,10637318,1,60,0.017451763153076172,41,54,13,46,41,54,13,46,0.0,False
24,96372106,8,10637319,1,60,3.4031660556793213,67,80,13,72,67,80,13,72,0.0,False
25,96372106,8,10637320,1,60,0.016152143478393555,40,53,13,47,40,53,13,47,0.0,False
26,96372106,8,10637321,1,60,0.03407907485961914,47,64,17,58,47,64,17,58,0.0,False
27,96372106,8,10637322,1,60,0.1592874526977539,59,71,12,67,59,71,12,67,0.0,False
28,96372106,8,10637323,1,60,0.2366316318511963,61,75,14,72,61,75,14,72,0.0,False
29,96372106,8,10637324,1,60,0.03686261177062988,42,52,10,48,42,52,10,48,0.0,False
30,96372106,8,10637325,1,60,0.15071558952331543,52,67,15,57,52,67,15,57,0.0,False
31,96372106,8,10637326,1,60,0.3809378147125244,69,85,16,73,69,85,16,73,0.0,False
32,96372106,8,10637327,1,60,0.05438661575317383,48,61,13,54,48,61,13,54,0.0,False
33,96372106,8,10637328,1,60,0.03406023979187012,56,71,15,63,56,71,15,63,0.0,False
34,96372106,8,10637329,1,60,0.08617615699768066,52,68,16,55,52,68,16,55,0.0,False
35,96372106,8,10637330,1,60,0.4866158962249756,62,77,15,68,62,77,15,68,0.0,False
36,96372106,8,10637331,1,60,0.08194875717163086,42,53,11,45,42,53,11,45,0.0,False
37,96372106,8,10637332,1,60,0.013016223907470703,38,52,14,45,38,52,14,45,0.0,False
38,96372106,8,10637333,1,60,0.14081740379333496,54,68,14,61,54,68,14,61,0.0,False
39,96372106,8,10637334,1,60,0.06486368179321289,52,74,22,65,52,74,22,65,0.0,False
40,96372106,8,10637335,1,60,0.04346036911010742,44,54,10,49,44,54,10,49,0.0,False
41,96372106,8,10637336,1,60,0.556121826171875,70,85,15,78,70,85,15,78,0.0,False
42,96372106,8,10637337,1,60,0.03285861015319824,44,59,15,50,44,59,15,50,0.0,False
43,96372106,8,10637338,1,60,1.3353664875030518,60,69,9,64,60,69,9,64,0.0,False
44,96372106,8,10637339,1,60,1.677952527999878,68,86,18,74,68,86,18,74,0.0,False
45,96372106,8,10637340,1,60,0.15297842025756836,50,59,9,56,50,59,9,56,0.0,False
46,96372106,8,10637341,1,60,0.01489567756652832,47,65,18,61,47,65,18,61,0.0,False
47,96372106,8,10637342,1,60,0.016235828399658203,51,69,18,57,51,69,18,57,0.0,False
48,96372106,8,10637343,1,60,0.011863470077514648,41,55,14,51,41,55,14,51,0.0,False
49,96372106,8,10637344,1,60,0.14411115646362305,53,67,14,59,53,67,14,59,0.0,False
50,96372106,8,10637345,1,60,0.4060213565826416,64,79,15,72,64,79,15,72,0.0,False
