Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.060141801834106445,51,64,13,51,64,13,0.0,False
2,96372106,8,10637297,1,60,0.19722723960876465,58,71,13,58,71,13,0.0,False
3,96372106,8,10637298,1,60,0.12604713439941406,56,65,9,56,65,9,0.0,False
4,96372106,8,10637299,1,60,0.9053053855895996,61,79,18,61,79,18,0.0,False
5,96372106,8,10637300,1,60,0.23619341850280762,65,81,16,65,81,16,0.0,False
6,96372106,8,10637301,1,60,0.033974647521972656,44,62,18,44,62,18,0.0,False
7,96372106,8,10637302,1,60,0.4412698745727539,68,83,15,68,83,15,0.0,False
8,96372106,8,10637303,1,60,0.01268458366394043,47,60,13,47,60,13,0.0,False
9,96372106,8,10637304,1,60,0.024355173110961914,38,53,15,38,53,15,0.0,False
10,96372106,8,10637305,1,60,4.2544989585876465,52,65,13,52,65,13,0.0,False
11,96372106,8,10637306,1,60,0.15563559532165527,55,72,17,55,72,17,0.0,False
12,96372106,8,10637307,1,60,0.10602760314941406,54,75,21,54,75,21,0.0,False
13,96372106,8,10637308,1,60,0.1300513744354248,65,83,18,65,83,18,0.0,False
14,96372106,8,10637309,1,60,0.056890249252319336,50,65,15,50,65,15,0.0,False
15,96372106,8,10637310,1,60,3.2904388904571533,61,78,17,61,78,17,0.0,False
16,96372106,8,10637311,1,60,0.012323856353759766,53,69,16,53,69,16,0.0,False
17,96372106,8,10637312,1,60,0.24991250038146973,47,58,11,47,58,11,0.0,False
18,96372106,8,10637313,1,60,0.09443020820617676,58,72,14,58,72,14,0.0,False
19,96372106,8,10637314,1,60,0.2622847557067871,60,80,20,60,80,20,0.0,False
20,96372106,8,10637315,1,60,0.10836434364318848,69,91,22,69,91,22,0.0,False
21,96372106,8,10637316,1,60,0.18354153633117676,68,88,20,68,88,20,0.0,False
22,96372106,8,10637317,1,60,0.028350830078125,58,77,19,58,77,19,0.0,False
23,96372106,8,10637318,1,60,0.017113208770751953,41,54,13,41,54,13,0.0,False
24,96372106,8,10637319,1,60,3.401372194290161,67,80,13,67,80,13,0.0,False
25,96372106,8,10637320,1,60,0.017827987670898438,40,53,13,40,53,13,0.0,False
26,96372106,8,10637321,1,60,0.03402233123779297,47,64,17,47,64,17,0.0,False
27,96372106,8,10637322,1,60,0.15859270095825195,59,71,12,59,71,12,0.0,False
28,96372106,8,10637323,1,60,0.2346954345703125,61,75,14,61,75,14,0.0,False
29,96372106,8,10637324,1,60,0.03680300712585449,42,52,10,42,52,10,0.0,False
30,96372106,8,10637325,1,60,0.15084099769592285,52,67,15,52,67,15,0.0,False
31,96372106,8,10637326,1,60,0.3869211673736572,69,85,16,69,85,16,0.0,False
32,96372106,8,10637327,1,60,0.06208491325378418,48,61,13,48,61,13,0.0,False
33,96372106,8,10637328,1,60,0.03406405448913574,56,71,15,56,71,15,0.0,False
34,96372106,8,10637329,1,60,0.07875537872314453,52,68,16,52,68,16,0.0,False
35,96372106,8,10637330,1,60,0.4851062297821045,62,77,15,62,77,15,0.0,False
36,96372106,8,10637331,1,60,0.08230042457580566,42,53,11,42,53,11,0.0,False
37,96372106,8,10637332,1,60,0.013087987899780273,38,52,14,38,52,14,0.0,False
38,96372106,8,10637333,1,60,0.138563871383667,54,68,14,54,68,14,0.0,False
39,96372106,8,10637334,1,60,0.06601595878601074,52,74,22,52,74,22,0.0,False
40,96372106,8,10637335,1,60,0.04318404197692871,44,54,10,44,54,10,0.0,False
41,96372106,8,10637336,1,60,0.5554447174072266,70,85,15,70,85,15,0.0,False
42,96372106,8,10637337,1,60,0.032888174057006836,44,59,15,44,59,15,0.0,False
43,96372106,8,10637338,1,60,1.3381259441375732,60,69,9,60,69,9,0.0,False
44,96372106,8,10637339,1,60,1.6707477569580078,68,86,18,68,86,18,0.0,False
45,96372106,8,10637340,1,60,0.1526646614074707,50,59,9,50,59,9,0.0,False
46,96372106,8,10637341,1,60,0.014725923538208008,47,65,18,47,65,18,0.0,False
47,96372106,8,10637342,1,60,0.01613450050354004,51,69,18,51,69,18,0.0,False
48,96372106,8,10637343,1,60,0.007747173309326172,41,55,14,41,55,14,0.0,False
49,96372106,8,10637344,1,60,0.14437007904052734,53,67,14,53,67,14,0.0,False
50,96372106,8,10637345,1,60,0.41637659072875977,64,79,15,64,79,15,0.0,False
