Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,851556787,8,252706007,1,60,1.7815394401550293,65,81,16,65,81,16,0.0,False
2,1944261188,8,38763482,1,60,0.05309939384460449,52,71,19,52,71,19,0.0,False
3,1579959050,8,1877676080,1,60,2.3941597938537598,57,73,16,57,73,16,0.0,False
4,712612826,8,415577758,1,60,0.646998405456543,43,53,10,43,53,10,0.0,False
5,2030058138,8,313806422,1,60,0.6105198860168457,60,80,20,60,80,20,0.0,False
6,1052995278,8,335302865,1,60,0.10045528411865234,66,81,15,66,81,15,0.0,False
7,2049921953,8,2141099346,1,60,0.14518451690673828,47,55,8,47,55,8,0.0,False
8,1310597686,8,1143644611,1,60,0.051393985748291016,46,57,11,46,57,11,0.0,False
9,804998383,8,1324964877,1,60,0.8054168224334717,44,57,13,44,57,13,0.0,False
10,1226977554,8,1764384118,1,60,0.049042701721191406,48,66,18,48,66,18,0.0,False
11,1447238083,8,1961332854,1,60,0.06864023208618164,54,70,16,54,70,16,0.0,False
12,1602084008,8,840308464,1,60,0.007961034774780273,41,48,7,41,48,7,0.0,False
13,2128773058,8,1362958847,1,60,0.03391528129577637,48,72,24,48,72,24,0.0,False
14,1866545737,8,2144645282,1,60,0.3505265712738037,50,60,10,50,60,10,0.0,False
15,167564404,8,1621743752,1,60,0.06482481956481934,46,67,21,46,67,21,0.0,False
16,691654164,8,1691285086,1,60,0.572340726852417,47,59,12,47,59,12,0.0,False
17,415151190,8,957946692,1,60,0.01901388168334961,35,44,9,35,44,9,0.0,False
18,1135004384,8,1344759473,1,60,0.8798983097076416,53,68,15,53,68,15,0.0,False
19,1316391924,8,1485703161,1,60,0.027749061584472656,44,55,11,44,55,11,0.0,False
20,27326226,8,600217987,1,60,0.014529943466186523,38,49,11,38,49,11,0.0,False
21,367759252,8,1692121969,1,60,1.1606366634368896,64,90,26,64,90,26,0.0,False
22,52580344,8,800522606,1,60,0.42886853218078613,45,58,13,45,58,13,0.0,False
23,1779161074,8,688969312,1,60,0.023980379104614258,34,50,16,34,50,16,0.0,False
24,1992683869,8,1047868686,1,60,0.017023324966430664,39,49,10,39,49,10,0.0,False
25,1578044767,8,373786243,1,60,0.031632184982299805,49,66,17,49,66,17,0.0,False
26,368973864,8,1839125952,1,60,0.012038707733154297,50,67,17,50,67,17,0.0,False
27,426308291,8,403880982,1,60,0.9512076377868652,68,85,17,68,85,17,0.0,False
28,2063346534,8,797473232,1,60,0.09563183784484863,53,61,8,53,61,8,0.0,False
29,1329579022,8,138102037,1,60,4.492630481719971,75,94,19,75,94,19,0.0,False
30,1864919132,8,334161727,1,60,0.16105389595031738,45,60,15,45,60,15,0.0,False
31,426635500,8,1970144555,1,60,0.03072524070739746,41,55,14,41,55,14,0.0,False
32,418968660,8,1277353440,1,60,0.367297887802124,50,67,17,50,67,17,0.0,False
33,1475101999,8,1430881711,1,60,2.229801654815674,63,74,11,63,74,11,0.0,False
34,1195005488,8,1488101797,1,60,0.3181130886077881,56,70,14,56,70,14,0.0,False
35,453546018,8,2043052731,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
36,2009031508,8,199524923,1,60,0.056424856185913086,52,71,19,52,71,19,0.0,False
37,2079227891,8,1627867905,1,60,0.1265404224395752,54,68,14,54,68,14,0.0,False
38,320827370,8,1612487460,1,60,0.05632328987121582,56,71,15,56,71,15,0.0,False
39,809064824,8,936624591,1,60,0.05347609519958496,50,62,12,50,62,12,0.0,False
40,679321483,8,985085830,1,60,0.06490921974182129,57,71,14,57,71,14,0.0,False
41,417814440,8,1587765852,1,60,44.53978443145752,58,69,11,58,69,11,0.0,False
42,1779879284,8,1130320196,1,60,0.06631731986999512,53,62,9,53,62,9,0.0,False
43,354261239,8,220247715,1,60,0.1072072982788086,58,80,22,58,80,22,0.0,False
44,408079289,8,326648532,1,60,0.1044611930847168,71,84,13,71,84,13,0.0,False
45,2038443862,8,612014546,1,60,0.04196453094482422,52,72,20,52,72,20,0.0,False
46,1437375217,8,1113262182,1,60,0.0605926513671875,52,62,10,52,62,10,0.0,False
47,419846111,8,506214879,1,60,0.12411928176879883,61,83,22,61,83,22,0.0,False
48,375284222,8,1504907322,1,60,0.032971858978271484,46,62,16,46,62,16,0.0,False
49,607811769,8,459788358,1,60,0.05694723129272461,44,61,17,44,61,17,0.0,False
50,943091387,8,1975466160,1,60,5.050037860870361,54,76,22,54,76,22,0.0,False
