Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.08566832542419434,45,59,14,53,45,59,14,53,0.0,uniform,False
2,96372106,7,10637297,1,60,0.9629268646240234,45,56,11,48,45,56,11,48,0.0,uniform,False
3,96372106,7,10637298,1,60,0.10497093200683594,46,54,8,52,46,54,8,52,0.0,uniform,False
4,96372106,7,10637299,1,60,3.2927896976470947,58,74,16,65,58,74,16,65,0.0,uniform,False
5,96372106,7,10637300,1,60,0.8723211288452148,61,75,14,68,61,75,14,68,0.0,uniform,False
6,96372106,7,10637301,1,60,0.05867457389831543,35,51,16,41,35,51,16,41,0.0,uniform,False
7,96372106,7,10637302,1,60,0.4755101203918457,59,73,14,65,59,73,14,65,0.0,uniform,False
8,96372106,7,10637303,1,60,0.04253673553466797,42,53,11,45,42,53,11,45,0.0,uniform,False
9,96372106,7,10637304,1,60,0.092010498046875,37,51,14,48,37,51,14,48,0.0,uniform,False
10,96372106,7,10637305,1,60,14.85956358909607,47,59,12,51,47,59,12,51,0.0,uniform,False
11,96372106,7,10637306,1,60,0.36663103103637695,45,59,14,53,45,59,14,53,0.0,uniform,False
12,96372106,7,10637307,1,60,0.2502133846282959,49,69,20,56,49,69,20,56,0.0,uniform,False
13,96372106,7,10637308,1,60,0.5798788070678711,55,69,14,62,55,69,14,62,0.0,uniform,False
14,96372106,7,10637309,1,60,0.18349814414978027,42,58,16,51,42,58,16,51,0.0,uniform,False
15,96372106,7,10637310,1,60,9.941219806671143,56,70,14,60,56,70,14,60,0.0,uniform,False
16,96372106,7,10637311,1,60,0.043161869049072266,48,63,15,57,48,63,15,57,0.0,uniform,False
17,96372106,7,10637312,1,60,0.33195924758911133,38,49,11,41,38,49,11,41,0.0,uniform,False
18,96372106,7,10637313,1,60,0.30712103843688965,50,64,14,55,50,64,14,55,0.0,uniform,False
19,96372106,7,10637314,1,60,0.6847512722015381,56,73,17,66,56,73,17,66,0.0,uniform,False
20,96372106,7,10637315,1,60,0.22666263580322266,57,76,19,63,57,76,19,63,0.0,uniform,False
21,96372106,7,10637316,1,60,0.9423718452453613,61,83,22,72,61,83,22,72,0.0,uniform,False
22,96372106,7,10637317,1,60,0.08429288864135742,50,68,18,57,50,68,18,57,0.0,uniform,False
23,96372106,7,10637318,1,60,0.0624547004699707,33,44,11,36,33,44,11,36,0.0,uniform,False
24,96372106,7,10637319,1,60,12.03034496307373,64,75,11,68,64,75,11,68,0.0,uniform,False
25,96372106,7,10637320,1,60,0.032149553298950195,34,46,12,39,34,46,12,39,0.0,uniform,False
26,96372106,7,10637321,1,60,0.09943079948425293,39,52,13,43,39,52,13,43,0.0,uniform,False
27,96372106,7,10637322,1,60,0.5255861282348633,51,65,14,57,51,65,14,57,0.0,uniform,False
28,96372106,7,10637323,1,60,0.25737953186035156,49,63,14,58,49,63,14,58,0.0,uniform,False
29,96372106,7,10637324,1,60,0.14599347114562988,40,50,10,43,40,50,10,43,0.0,uniform,False
30,96372106,7,10637325,1,60,0.10773992538452148,40,56,16,47,40,56,16,47,0.0,uniform,False
31,96372106,7,10637326,1,60,0.6273834705352783,57,73,16,65,57,73,16,65,0.0,uniform,False
32,96372106,7,10637327,1,60,0.22584772109985352,45,58,13,53,45,58,13,53,0.0,uniform,False
33,96372106,7,10637328,1,60,0.09675955772399902,54,68,14,58,54,68,14,58,0.0,uniform,False
34,96372106,7,10637329,1,60,0.34064388275146484,47,60,13,56,47,60,13,56,0.0,uniform,False
35,96372106,7,10637330,1,60,0.21041512489318848,48,65,17,58,48,65,17,58,0.0,uniform,False
36,96372106,7,10637331,1,60,0.1462700366973877,36,47,11,42,36,47,11,42,0.0,uniform,False
37,96372106,7,10637332,1,60,0.048398494720458984,36,49,13,39,36,49,13,39,0.0,uniform,False
38,96372106,7,10637333,1,60,0.546424388885498,43,52,9,49,43,52,9,49,0.0,uniform,False
39,96372106,7,10637334,1,60,0.08325695991516113,48,67,19,55,48,67,19,55,0.0,uniform,False
40,96372106,7,10637335,1,60,0.07791280746459961,35,45,10,43,35,45,10,43,0.0,uniform,False
41,96372106,7,10637336,1,60,2.532555103302002,66,79,13,73,66,79,13,73,0.0,uniform,False
42,96372106,7,10637337,1,60,0.048169612884521484,35,46,11,41,35,46,11,41,0.0,uniform,False
43,96372106,7,10637338,1,60,5.004506826400757,53,61,8,59,53,61,8,59,0.0,uniform,False
44,96372106,7,10637339,1,60,4.850543260574341,51,67,16,64,51,67,16,64,0.0,uniform,False
45,96372106,7,10637340,1,60,0.5695841312408447,43,54,11,46,43,54,11,46,0.0,uniform,False
46,96372106,7,10637341,1,60,0.050934553146362305,45,58,13,51,45,58,13,51,0.0,uniform,False
47,96372106,7,10637342,1,60,0.07654547691345215,43,57,14,51,43,57,14,51,0.0,uniform,False
48,96372106,7,10637343,1,60,0.02040719985961914,33,42,9,36,33,42,9,36,0.0,uniform,False
49,96372106,7,10637344,1,60,0.3103153705596924,42,51,9,48,42,51,9,48,0.0,uniform,False
50,96372106,7,10637345,1,60,0.2139575481414795,57,74,17,64,57,74,17,64,0.0,uniform,False
