Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.008368968963623047,19,47,28,19,47,28,0.0,True
2,96372106,2,10637297,4,60,0.0012142658233642578,19,33,14,19,33,14,0.0,True
3,96372106,2,10637298,4,60,0.11771011352539062,33,63,30,33,63,30,0.0,True
4,96372106,2,10637299,4,60,0.016834020614624023,23,48,25,23,48,25,0.0,True
5,96372106,2,10637300,4,60,0.0023355484008789062,23,44,21,23,44,21,0.0,True
6,96372106,2,10637301,4,60,0.0032014846801757812,20,39,19,20,39,19,0.0,True
7,96372106,2,10637302,4,60,0.02296924591064453,23,57,34,23,57,34,0.0,True
8,96372106,2,10637303,4,60,0.0026845932006835938,30,50,20,30,50,20,0.0,True
9,96372106,2,10637304,4,60,0.006913900375366211,24,47,23,24,47,23,0.0,True
10,96372106,2,10637305,4,60,0.005402803421020508,26,52,26,26,52,26,0.0,True
11,96372106,2,10637306,4,60,0.0014684200286865234,9,19,10,9,19,10,0.0,True
12,96372106,2,10637307,4,60,0.0014111995697021484,25,41,16,25,41,16,0.0,True
13,96372106,2,10637308,4,60,0.004238128662109375,17,41,24,17,41,24,0.0,True
14,96372106,2,10637309,4,60,0.043256282806396484,32,61,29,32,61,29,0.0,True
15,96372106,2,10637310,4,60,0.0027556419372558594,24,38,14,24,38,14,0.0,True
16,96372106,2,10637311,4,60,0.0008082389831542969,13,32,19,13,32,19,0.0,True
17,96372106,2,10637312,4,60,0.0015211105346679688,18,29,11,18,29,11,0.0,True
18,96372106,2,10637313,4,60,0.0013349056243896484,26,57,31,26,57,31,0.0,True
19,96372106,2,10637314,4,60,0.025206327438354492,27,47,20,27,47,20,0.0,True
20,96372106,2,10637315,4,60,0.0017693042755126953,17,37,20,17,37,20,0.0,True
21,96372106,2,10637316,4,60,0.006003379821777344,21,42,21,21,42,21,0.0,True
22,96372106,2,10637317,4,60,0.0038928985595703125,16,35,19,16,35,19,0.0,True
23,96372106,2,10637318,4,60,0.005124330520629883,15,35,20,15,35,20,0.0,True
24,96372106,2,10637319,4,60,0.001444101333618164,22,49,27,22,49,27,0.0,True
25,96372106,2,10637320,4,60,0.001583099365234375,11,25,14,11,25,14,0.0,True
26,96372106,2,10637321,4,60,0.0012583732604980469,17,39,22,17,39,22,0.0,True
27,96372106,2,10637322,4,60,0.004002094268798828,11,35,24,11,35,24,0.0,True
28,96372106,2,10637323,4,60,0.003376007080078125,29,52,23,29,52,23,0.0,True
29,96372106,2,10637324,4,60,0.0013322830200195312,9,18,9,9,18,9,0.0,True
30,96372106,2,10637325,4,60,0.002257108688354492,15,35,20,15,35,20,0.0,True
31,96372106,2,10637326,4,60,0.0011286735534667969,23,36,13,23,36,13,0.0,True
32,96372106,2,10637327,4,60,0.016283512115478516,20,32,12,20,32,12,0.0,True
33,96372106,2,10637328,4,60,0.0066530704498291016,20,37,17,20,37,17,0.0,True
34,96372106,2,10637329,4,60,0.001558065414428711,14,25,11,14,25,11,0.0,True
35,96372106,2,10637330,4,60,0.0011572837829589844,14,23,9,14,23,9,0.0,True
36,96372106,2,10637331,4,60,0.0011296272277832031,18,38,20,18,38,20,0.0,True
37,96372106,2,10637332,4,60,0.0010678768157958984,13,27,14,13,27,14,0.0,True
38,96372106,2,10637333,4,60,0.0018801689147949219,18,33,15,18,33,15,0.0,True
39,96372106,2,10637334,4,60,0.007612466812133789,16,38,22,16,38,22,0.0,True
40,96372106,2,10637335,4,60,0.00030040740966796875,8,9,1,8,9,1,0.0,True
41,96372106,2,10637336,4,60,0.0054035186767578125,25,54,29,25,54,29,0.0,True
42,96372106,2,10637337,4,60,0.03749394416809082,19,35,16,19,35,16,0.0,True
43,96372106,2,10637338,4,60,0.016057491302490234,29,51,22,29,51,22,0.0,True
44,96372106,2,10637339,4,60,0.6368415355682373,16,31,15,16,31,15,0.0,True
45,96372106,2,10637340,4,60,0.0031585693359375,20,46,26,20,46,26,0.0,True
46,96372106,2,10637341,4,60,0.0018994808197021484,21,40,19,21,40,19,0.0,True
47,96372106,2,10637342,4,60,0.0014581680297851562,12,24,12,12,24,12,0.0,True
48,96372106,2,10637343,4,60,0.0007951259613037109,16,28,12,16,28,12,0.0,True
49,96372106,2,10637344,4,60,0.002512693405151367,17,39,22,17,39,22,0.0,True
50,96372106,2,10637345,4,60,0.007855653762817383,25,55,30,25,55,30,0.0,True
