Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.009972572326660156,19,47,28,19,47,28,0.0,True
2,96372106,2,10637297,4,60,0.000972747802734375,19,33,14,19,33,14,0.0,True
3,96372106,2,10637298,4,60,0.14275813102722168,33,63,30,33,63,30,0.0,True
4,96372106,2,10637299,4,60,0.018912553787231445,23,48,25,23,48,25,0.0,True
5,96372106,2,10637300,4,60,0.0029921531677246094,23,44,21,23,44,21,0.0,True
6,96372106,2,10637301,4,60,0.004034280776977539,20,39,19,20,39,19,0.0,True
7,96372106,2,10637302,4,60,0.034067630767822266,23,57,34,23,57,34,0.0,True
8,96372106,2,10637303,4,60,0.0029914379119873047,30,50,20,30,50,20,0.0,True
9,96372106,2,10637304,4,60,0.009931564331054688,24,47,23,24,47,23,0.0,True
10,96372106,2,10637305,4,60,0.008013248443603516,26,52,26,26,52,26,0.0,True
11,96372106,2,10637306,4,60,0.0019960403442382812,9,19,10,9,19,10,0.0,True
12,96372106,2,10637307,4,60,0.001972198486328125,25,41,16,25,41,16,0.0,True
13,96372106,2,10637308,4,60,0.005982637405395508,17,41,24,17,41,24,0.0,True
14,96372106,2,10637309,4,60,0.06718206405639648,32,61,29,32,61,29,0.0,True
15,96372106,2,10637310,4,60,0.00398564338684082,24,38,14,24,38,14,0.0,True
16,96372106,2,10637311,4,60,0.0010099411010742188,13,32,19,13,32,19,0.0,True
17,96372106,2,10637312,4,60,0.001993894577026367,18,29,11,18,29,11,0.0,True
18,96372106,2,10637313,4,60,0.002025604248046875,26,57,31,26,57,31,0.0,True
19,96372106,2,10637314,4,60,0.03603863716125488,27,47,20,27,47,20,0.0,True
20,96372106,2,10637315,4,60,0.0029900074005126953,17,37,20,17,37,20,0.0,True
21,96372106,2,10637316,4,60,0.01610732078552246,21,42,21,21,42,21,0.0,True
22,96372106,2,10637317,4,60,0.005347490310668945,16,35,19,16,35,19,0.0,True
23,96372106,2,10637318,4,60,0.007646083831787109,15,35,20,15,35,20,0.0,True
24,96372106,2,10637319,4,60,0.001995563507080078,22,49,27,22,49,27,0.0,True
25,96372106,2,10637320,4,60,0.001981973648071289,11,25,14,11,25,14,0.0,True
26,96372106,2,10637321,4,60,0.0020296573638916016,17,39,22,17,39,22,0.0,True
27,96372106,2,10637322,4,60,0.005033016204833984,11,35,24,11,35,24,0.0,True
28,96372106,2,10637323,4,60,0.0030574798583984375,29,52,23,29,52,23,0.0,True
29,96372106,2,10637324,4,60,0.0029816627502441406,9,18,9,9,18,9,0.0,True
30,96372106,2,10637325,4,60,0.0029916763305664062,15,35,20,15,35,20,0.0,True
31,96372106,2,10637326,4,60,0.001995086669921875,23,36,13,23,36,13,0.0,True
32,96372106,2,10637327,4,60,0.03276824951171875,20,32,12,20,32,12,0.0,True
33,96372106,2,10637328,4,60,0.008858680725097656,20,37,17,20,37,17,0.0,True
34,96372106,2,10637329,4,60,0.0019943714141845703,14,25,11,14,25,11,0.0,True
35,96372106,2,10637330,4,60,0.0009968280792236328,14,23,9,14,23,9,0.0,True
36,96372106,2,10637331,4,60,0.0019941329956054688,18,38,20,18,38,20,0.0,True
37,96372106,2,10637332,4,60,0.0019958019256591797,13,27,14,13,27,14,0.0,True
38,96372106,2,10637333,4,60,0.002919912338256836,18,33,15,18,33,15,0.0,True
39,96372106,2,10637334,4,60,0.009688854217529297,16,38,22,16,38,22,0.0,True
40,96372106,2,10637335,4,60,0.0,8,9,1,8,9,1,0.0,True
41,96372106,2,10637336,4,60,0.006979703903198242,25,54,29,25,54,29,0.0,True
42,96372106,2,10637337,4,60,0.05984020233154297,19,35,16,19,35,16,0.0,True
43,96372106,2,10637338,4,60,0.02792525291442871,29,51,22,29,51,22,0.0,True
44,96372106,2,10637339,4,60,1.0112268924713135,16,31,15,16,31,15,0.0,True
45,96372106,2,10637340,4,60,0.003997802734375,20,46,26,20,46,26,0.0,True
46,96372106,2,10637341,4,60,0.0029914379119873047,21,40,19,21,40,19,0.0,True
47,96372106,2,10637342,4,60,0.0019648075103759766,12,24,12,12,24,12,0.0,True
48,96372106,2,10637343,4,60,0.0009946823120117188,16,28,12,16,28,12,0.0,True
49,96372106,2,10637344,4,60,0.003988027572631836,17,39,22,17,39,22,0.0,True
50,96372106,2,10637345,4,60,0.011055469512939453,25,55,30,25,55,30,0.0,True
