Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1176585031,6,1553620514,1,60,0.1134483814239502,37,51,14,37,51,14,0.0,False
2,1996933077,6,1031908333,1,60,0.05770707130432129,47,61,14,47,61,14,0.0,False
3,698084244,6,908512040,1,60,0.01997208595275879,32,46,14,32,46,14,0.0,False
4,750693582,6,1713382125,1,60,0.08365345001220703,37,52,15,37,52,15,0.0,False
5,1994543098,6,1156886350,1,60,0.008203506469726562,23,31,8,23,31,8,0.0,False
6,1693993606,6,347961611,1,60,0.03396177291870117,47,60,13,47,60,13,0.0,False
7,139786979,6,851867957,1,60,0.01501154899597168,41,54,13,41,54,13,0.0,False
8,338360260,6,1608965110,1,60,0.017952919006347656,33,46,13,33,46,13,0.0,False
9,2108190259,6,1003669892,1,60,0.1629199981689453,59,70,11,59,70,11,0.0,False
10,811826948,6,27614976,1,60,0.021094322204589844,33,47,14,33,47,14,0.0,False
11,1756684458,6,353681511,1,60,0.007985353469848633,34,45,11,34,45,11,0.0,False
12,66511959,6,2128054658,1,60,0.014005899429321289,40,55,15,40,55,15,0.0,False
13,1724044500,6,1455326401,1,60,0.01894092559814453,39,51,12,39,51,12,0.0,False
14,2036086411,6,482541891,1,60,0.022005081176757812,45,55,10,45,55,10,0.0,False
15,200479067,6,431773128,1,60,0.026928186416625977,42,56,14,42,56,14,0.0,False
16,1615685815,6,1848136188,1,60,0.01588606834411621,33,39,6,33,39,6,0.0,False
17,1279229339,6,1960059835,1,60,0.10708212852478027,42,57,15,42,57,15,0.0,False
18,886210222,6,443394337,1,60,0.00400996208190918,25,28,3,25,28,3,0.0,False
19,1181842219,6,1756750881,1,60,0.010175228118896484,32,37,5,32,37,5,0.0,False
20,1372443193,6,1807568912,1,60,0.06745052337646484,55,71,16,55,71,16,0.0,False
21,999515232,6,1473673750,1,60,0.05041193962097168,52,60,8,52,60,8,0.0,False
22,823765385,6,2146502832,1,60,0.008038043975830078,43,54,11,43,54,11,0.0,False
23,415688876,6,1171107670,1,60,0.010019540786743164,35,52,17,35,52,17,0.0,False
24,127051328,6,588529650,1,60,0.003989696502685547,28,36,8,28,36,8,0.0,False
25,1540227436,6,1590853859,1,60,0.05494523048400879,34,41,7,34,41,7,0.0,False
26,688732463,6,124766545,1,60,0.019910335540771484,41,49,8,41,49,8,0.0,False
27,477973040,6,940686275,1,60,0.032195091247558594,48,59,11,48,59,11,0.0,False
28,952323709,6,1118806749,1,60,0.012828826904296875,46,58,12,46,58,12,0.0,False
29,1600788960,6,991461064,1,60,0.007893562316894531,34,41,7,34,41,7,0.0,False
30,769082126,6,2102553846,1,60,0.01296544075012207,50,70,20,50,70,20,0.0,False
31,693844154,6,99514652,1,60,0.011908531188964844,40,52,12,40,52,12,0.0,False
32,144513006,6,1704828994,1,60,0.09071993827819824,44,59,15,44,59,15,0.0,False
33,612562700,6,495022760,1,60,0.052179813385009766,51,68,17,51,68,17,0.0,False
34,1760830957,6,1690203191,1,60,0.01495051383972168,26,40,14,26,40,14,0.0,False
35,286831270,6,300792540,1,60,0.12218570709228516,46,59,13,46,59,13,0.0,False
36,561490028,6,629981730,1,60,0.018944978713989258,38,47,9,38,47,9,0.0,False
37,1361043801,6,1455827786,1,60,0.012206554412841797,28,40,12,28,40,12,0.0,False
38,250633843,6,1444675080,1,60,0.23811078071594238,55,66,11,55,66,11,0.0,False
39,1010550028,6,1885529214,1,60,0.07380270957946777,47,57,10,47,57,10,0.0,False
40,1575850459,6,1706007660,1,60,0.2406923770904541,34,46,12,34,46,12,0.0,False
41,206812704,6,1308138215,1,60,0.011011838912963867,33,41,8,33,41,8,0.0,False
42,1045975025,6,451836637,1,60,0.006981849670410156,28,35,7,28,35,7,0.0,False
43,325262328,6,525684630,1,60,0.05482673645019531,39,54,15,39,54,15,0.0,False
44,426413825,6,1298232650,1,60,0.2945375442504883,43,56,13,43,56,13,0.0,False
45,1274570894,6,289198664,1,60,0.027718067169189453,34,50,16,34,50,16,0.0,False
46,2135893714,6,419840590,1,60,0.06472563743591309,34,44,10,34,44,10,0.0,False
47,971928572,6,1429443361,1,60,0.13552474975585938,48,60,12,48,60,12,0.0,False
48,1656812673,6,919284927,1,60,0.04035139083862305,40,49,9,40,49,9,0.0,False
49,1869667500,6,509077700,1,60,0.004023551940917969,30,38,8,30,38,8,0.0,False
50,1850267078,6,1510587089,1,60,0.015865564346313477,35,47,12,35,47,12,0.0,False
