Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.016952991485595703,37,52,15,37,52,15,0.0,False
2,96372106,6,10637297,1,60,0.11235618591308594,37,45,8,37,45,8,0.0,False
3,96372106,6,10637298,1,60,0.04392886161804199,41,47,6,41,47,6,0.0,False
4,96372106,6,10637299,1,60,1.57686185836792,47,63,16,47,63,16,0.0,False
5,96372106,6,10637300,1,60,1.0360691547393799,54,66,12,54,66,12,0.0,False
6,96372106,6,10637301,1,60,0.024979114532470703,32,46,14,32,46,14,0.0,False
7,96372106,6,10637302,1,60,0.07000446319580078,52,72,20,52,72,20,0.0,False
8,96372106,6,10637303,1,60,0.007980585098266602,32,41,9,32,41,9,0.0,False
9,96372106,6,10637304,1,60,0.03503990173339844,33,45,12,33,45,12,0.0,False
10,96372106,6,10637305,1,60,0.2903554439544678,40,52,12,40,52,12,0.0,False
11,96372106,6,10637306,1,60,0.08109593391418457,40,54,14,40,54,14,0.0,False
12,96372106,6,10637307,1,60,0.09486532211303711,44,62,18,44,62,18,0.0,False
13,96372106,6,10637308,1,60,0.14627909660339355,44,55,11,44,55,11,0.0,False
14,96372106,6,10637309,1,60,0.04033041000366211,33,47,14,33,47,14,0.0,False
15,96372106,6,10637310,1,60,4.486919164657593,51,65,14,51,65,14,0.0,False
16,96372106,6,10637311,1,60,0.009976387023925781,42,56,14,42,56,14,0.0,False
17,96372106,6,10637312,1,60,0.03894400596618652,33,44,11,33,44,11,0.0,False
18,96372106,6,10637313,1,60,0.09233498573303223,42,55,13,42,55,13,0.0,False
19,96372106,6,10637314,1,60,0.34276270866394043,46,59,13,46,59,13,0.0,False
20,96372106,6,10637315,1,60,0.02303767204284668,46,66,20,46,66,20,0.0,False
21,96372106,6,10637316,1,60,0.8930037021636963,53,73,20,53,73,20,0.0,False
22,96372106,6,10637317,1,60,0.023871183395385742,39,51,12,39,51,12,0.0,False
23,96372106,6,10637318,1,60,0.014851808547973633,27,36,9,27,36,9,0.0,False
24,96372106,6,10637319,1,60,0.13009881973266602,51,65,14,51,65,14,0.0,False
25,96372106,6,10637320,1,60,0.010994195938110352,30,39,9,30,39,9,0.0,False
26,96372106,6,10637321,1,60,0.03258872032165527,32,44,12,32,44,12,0.0,False
27,96372106,6,10637322,1,60,0.19544172286987305,39,48,9,39,48,9,0.0,False
28,96372106,6,10637323,1,60,0.027577638626098633,37,49,12,37,49,12,0.0,False
29,96372106,6,10637324,1,60,0.008973360061645508,35,45,10,35,45,10,0.0,False
30,96372106,6,10637325,1,60,0.019177675247192383,34,48,14,34,48,14,0.0,False
31,96372106,6,10637326,1,60,0.11667752265930176,48,62,14,48,62,14,0.0,False
32,96372106,6,10637327,1,60,0.09243440628051758,42,55,13,42,55,13,0.0,False
33,96372106,6,10637328,1,60,0.034832000732421875,46,60,14,46,60,14,0.0,False
34,96372106,6,10637329,1,60,0.1265263557434082,44,56,12,44,56,12,0.0,False
35,96372106,6,10637330,1,60,0.028887271881103516,36,51,15,36,51,15,0.0,False
36,96372106,6,10637331,1,60,0.044625282287597656,29,38,9,29,38,9,0.0,False
37,96372106,6,10637332,1,60,0.016139745712280273,32,45,13,32,45,13,0.0,False
38,96372106,6,10637333,1,60,0.2537045478820801,40,48,8,40,48,8,0.0,False
39,96372106,6,10637334,1,60,0.025066614151000977,40,56,16,40,56,16,0.0,False
40,96372106,6,10637335,1,60,0.011064767837524414,22,27,5,22,27,5,0.0,False
41,96372106,6,10637336,1,60,0.16811418533325195,56,70,14,56,70,14,0.0,False
42,96372106,6,10637337,1,60,0.018973350524902344,34,44,10,34,44,10,0.0,False
43,96372106,6,10637338,1,60,0.1405947208404541,44,55,11,44,55,11,0.0,False
44,96372106,6,10637339,1,60,2.4461190700531006,44,58,14,44,58,14,0.0,False
45,96372106,6,10637340,1,60,0.02709031105041504,35,46,11,35,46,11,0.0,False
46,96372106,6,10637341,1,60,0.012994050979614258,37,49,12,37,49,12,0.0,False
47,96372106,6,10637342,1,60,0.009007930755615234,34,42,8,34,42,8,0.0,False
48,96372106,6,10637343,1,60,0.009903669357299805,32,41,9,32,41,9,0.0,False
49,96372106,6,10637344,1,60,0.10494780540466309,37,50,13,37,50,13,0.0,False
50,96372106,6,10637345,1,60,0.07782411575317383,53,69,16,53,69,16,0.0,False
