Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.007333278656005859,37,52,15,37,52,15,0.0,False
2,96372106,6,10637297,1,60,0.06032991409301758,37,45,8,37,45,8,0.0,False
3,96372106,6,10637298,1,60,0.024170637130737305,41,47,6,41,47,6,0.0,False
4,96372106,6,10637299,1,60,0.8459548950195312,47,63,16,47,63,16,0.0,False
5,96372106,6,10637300,1,60,0.5232329368591309,54,66,12,54,66,12,0.0,False
6,96372106,6,10637301,1,60,0.014406442642211914,32,46,14,32,46,14,0.0,False
7,96372106,6,10637302,1,60,0.036437034606933594,52,72,20,52,72,20,0.0,False
8,96372106,6,10637303,1,60,0.0046634674072265625,32,41,9,32,41,9,0.0,False
9,96372106,6,10637304,1,60,0.019612789154052734,33,45,12,33,45,12,0.0,False
10,96372106,6,10637305,1,60,0.1686859130859375,40,52,12,40,52,12,0.0,False
11,96372106,6,10637306,1,60,0.041762351989746094,40,54,14,40,54,14,0.0,False
12,96372106,6,10637307,1,60,0.05721116065979004,44,62,18,44,62,18,0.0,False
13,96372106,6,10637308,1,60,0.06974172592163086,44,55,11,44,55,11,0.0,False
14,96372106,6,10637309,1,60,0.02079010009765625,33,47,14,33,47,14,0.0,False
15,96372106,6,10637310,1,60,2.474792718887329,51,65,14,51,65,14,0.0,False
16,96372106,6,10637311,1,60,0.006893157958984375,42,56,14,42,56,14,0.0,False
17,96372106,6,10637312,1,60,0.027112245559692383,33,44,11,33,44,11,0.0,False
18,96372106,6,10637313,1,60,0.05272865295410156,42,55,13,42,55,13,0.0,False
19,96372106,6,10637314,1,60,0.16138720512390137,46,59,13,46,59,13,0.0,False
20,96372106,6,10637315,1,60,0.012794256210327148,46,66,20,46,66,20,0.0,False
21,96372106,6,10637316,1,60,0.47339320182800293,53,73,20,53,73,20,0.0,False
22,96372106,6,10637317,1,60,0.010500907897949219,39,51,12,39,51,12,0.0,False
23,96372106,6,10637318,1,60,0.00774693489074707,27,36,9,27,36,9,0.0,False
24,96372106,6,10637319,1,60,0.06253337860107422,51,65,14,51,65,14,0.0,False
25,96372106,6,10637320,1,60,0.007297515869140625,30,39,9,30,39,9,0.0,False
26,96372106,6,10637321,1,60,0.016041994094848633,32,44,12,32,44,12,0.0,False
27,96372106,6,10637322,1,60,0.10788130760192871,39,48,9,39,48,9,0.0,False
28,96372106,6,10637323,1,60,0.013786554336547852,37,49,12,37,49,12,0.0,False
29,96372106,6,10637324,1,60,0.006052970886230469,35,45,10,35,45,10,0.0,False
30,96372106,6,10637325,1,60,0.009386539459228516,34,48,14,34,48,14,0.0,False
31,96372106,6,10637326,1,60,0.06213784217834473,48,62,14,48,62,14,0.0,False
32,96372106,6,10637327,1,60,0.04970240592956543,42,55,13,42,55,13,0.0,False
33,96372106,6,10637328,1,60,0.017184019088745117,46,60,14,46,60,14,0.0,False
34,96372106,6,10637329,1,60,0.07979416847229004,44,56,12,44,56,12,0.0,False
35,96372106,6,10637330,1,60,0.014182329177856445,36,51,15,36,51,15,0.0,False
36,96372106,6,10637331,1,60,0.024105548858642578,29,38,9,29,38,9,0.0,False
37,96372106,6,10637332,1,60,0.008262395858764648,32,45,13,32,45,13,0.0,False
38,96372106,6,10637333,1,60,0.12508034706115723,40,48,8,40,48,8,0.0,False
39,96372106,6,10637334,1,60,0.014474868774414062,40,56,16,40,56,16,0.0,False
40,96372106,6,10637335,1,60,0.00764012336730957,22,27,5,22,27,5,0.0,False
41,96372106,6,10637336,1,60,0.09960079193115234,56,70,14,56,70,14,0.0,False
42,96372106,6,10637337,1,60,0.010824918746948242,34,44,10,34,44,10,0.0,False
43,96372106,6,10637338,1,60,0.08608007431030273,44,55,11,44,55,11,0.0,False
44,96372106,6,10637339,1,60,1.2567553520202637,44,58,14,44,58,14,0.0,False
45,96372106,6,10637340,1,60,0.013672351837158203,35,46,11,35,46,11,0.0,False
46,96372106,6,10637341,1,60,0.008565425872802734,37,49,12,37,49,12,0.0,False
47,96372106,6,10637342,1,60,0.006013154983520508,34,42,8,34,42,8,0.0,False
48,96372106,6,10637343,1,60,0.004946470260620117,32,41,9,32,41,9,0.0,False
49,96372106,6,10637344,1,60,0.05962204933166504,37,50,13,37,50,13,0.0,False
50,96372106,6,10637345,1,60,0.0414886474609375,53,69,16,53,69,16,0.0,False
