Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.00782465934753418,37,52,15,42,37,52,15,42,0.0,False
2,96372106,6,10637297,1,60,0.06292319297790527,37,45,8,43,37,45,8,43,0.0,False
3,96372106,6,10637298,1,60,0.023176908493041992,41,47,6,43,41,47,6,43,0.0,False
4,96372106,6,10637299,1,60,0.8581795692443848,47,63,16,55,47,63,16,55,0.0,False
5,96372106,6,10637300,1,60,0.5324373245239258,54,66,12,63,54,66,12,63,0.0,False
6,96372106,6,10637301,1,60,0.014450788497924805,32,46,14,41,32,46,14,41,0.0,False
7,96372106,6,10637302,1,60,0.036773681640625,52,72,20,64,52,72,20,64,0.0,False
8,96372106,6,10637303,1,60,0.004767656326293945,32,41,9,35,32,41,9,35,0.0,False
9,96372106,6,10637304,1,60,0.019699573516845703,33,45,12,37,33,45,12,37,0.0,False
10,96372106,6,10637305,1,60,0.16296625137329102,40,52,12,47,40,52,12,47,0.0,False
11,96372106,6,10637306,1,60,0.04283905029296875,40,54,14,44,40,54,14,44,0.0,False
12,96372106,6,10637307,1,60,0.05756115913391113,44,62,18,52,44,62,18,52,0.0,False
13,96372106,6,10637308,1,60,0.0771784782409668,44,55,11,50,44,55,11,50,0.0,False
14,96372106,6,10637309,1,60,0.02371692657470703,33,47,14,38,33,47,14,38,0.0,False
15,96372106,6,10637310,1,60,2.5100932121276855,51,65,14,59,51,65,14,59,0.0,False
16,96372106,6,10637311,1,60,0.007264137268066406,42,56,14,50,42,56,14,50,0.0,False
17,96372106,6,10637312,1,60,0.019761323928833008,33,44,11,38,33,44,11,38,0.0,False
18,96372106,6,10637313,1,60,0.05385708808898926,42,55,13,48,42,55,13,48,0.0,False
19,96372106,6,10637314,1,60,0.17504024505615234,46,59,13,53,46,59,13,53,0.0,False
20,96372106,6,10637315,1,60,0.013267040252685547,46,66,20,55,46,66,20,55,0.0,False
21,96372106,6,10637316,1,60,0.4759690761566162,53,73,20,64,53,73,20,64,0.0,False
22,96372106,6,10637317,1,60,0.010710716247558594,39,51,12,46,39,51,12,46,0.0,False
23,96372106,6,10637318,1,60,0.007782697677612305,27,36,9,33,27,36,9,33,0.0,False
24,96372106,6,10637319,1,60,0.06323575973510742,51,65,14,58,51,65,14,58,0.0,False
25,96372106,6,10637320,1,60,0.007491111755371094,30,39,9,34,30,39,9,34,0.0,False
26,96372106,6,10637321,1,60,0.016091108322143555,32,44,12,39,32,44,12,39,0.0,False
27,96372106,6,10637322,1,60,0.09909415245056152,39,48,9,44,39,48,9,44,0.0,False
28,96372106,6,10637323,1,60,0.015612602233886719,37,49,12,44,37,49,12,44,0.0,False
29,96372106,6,10637324,1,60,0.0058062076568603516,35,45,10,41,35,45,10,41,0.0,False
30,96372106,6,10637325,1,60,0.010236740112304688,34,48,14,39,34,48,14,39,0.0,False
31,96372106,6,10637326,1,60,0.0624241828918457,48,62,14,55,48,62,14,55,0.0,False
32,96372106,6,10637327,1,60,0.0587460994720459,42,55,13,47,42,55,13,47,0.0,False
33,96372106,6,10637328,1,60,0.01725482940673828,46,60,14,50,46,60,14,50,0.0,False
34,96372106,6,10637329,1,60,0.08013129234313965,44,56,12,49,44,56,12,49,0.0,False
35,96372106,6,10637330,1,60,0.015788793563842773,36,51,15,44,36,51,15,44,0.0,False
36,96372106,6,10637331,1,60,0.023816347122192383,29,38,9,34,29,38,9,34,0.0,False
37,96372106,6,10637332,1,60,0.008376121520996094,32,45,13,37,32,45,13,37,0.0,False
38,96372106,6,10637333,1,60,0.12505125999450684,40,48,8,43,40,48,8,43,0.0,False
39,96372106,6,10637334,1,60,0.014760494232177734,40,56,16,45,40,56,16,45,0.0,False
40,96372106,6,10637335,1,60,0.00771331787109375,22,27,5,23,22,27,5,23,0.0,False
41,96372106,6,10637336,1,60,0.0911407470703125,56,70,14,62,56,70,14,62,0.0,False
42,96372106,6,10637337,1,60,0.010985136032104492,34,44,10,39,34,44,10,39,0.0,False
43,96372106,6,10637338,1,60,0.08857059478759766,44,55,11,49,44,55,11,49,0.0,False
44,96372106,6,10637339,1,60,1.2619457244873047,44,58,14,54,44,58,14,54,0.0,False
45,96372106,6,10637340,1,60,0.013847112655639648,35,46,11,44,35,46,11,44,0.0,False
46,96372106,6,10637341,1,60,0.00895380973815918,37,49,12,43,37,49,12,43,0.0,False
47,96372106,6,10637342,1,60,0.006063222885131836,34,42,8,40,34,42,8,40,0.0,False
48,96372106,6,10637343,1,60,0.00493168830871582,32,41,9,36,32,41,9,36,0.0,False
49,96372106,6,10637344,1,60,0.05991649627685547,37,50,13,43,37,50,13,43,0.0,False
50,96372106,6,10637345,1,60,0.05094099044799805,53,69,16,61,53,69,16,61,0.0,False
