Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.010018348693847656,14,23,9,23,21,23,2,23,0.25,uniform,False
2,96372106,2,10637297,1,60,0.004835367202758789,12,15,3,15,14,15,1,15,0.25,uniform,False
3,96372106,2,10637298,1,60,0.01489400863647461,20,26,6,26,21,26,5,26,0.25,uniform,False
4,96372106,2,10637299,1,60,0.054930925369262695,17,24,7,24,18,24,6,24,0.25,uniform,False
5,96372106,2,10637300,1,60,0.007106781005859375,15,18,3,18,18,18,0,18,0.25,uniform,False
6,96372106,2,10637301,1,60,0.0056612491607666016,11,19,8,19,16,19,3,19,0.25,uniform,False
7,96372106,2,10637302,1,60,0.04744720458984375,18,25,7,25,24,25,1,25,0.25,uniform,False
8,96372106,2,10637303,1,60,0.009528636932373047,13,18,5,18,14,18,4,18,0.25,uniform,False
9,96372106,2,10637304,1,60,0.046844482421875,15,22,7,22,21,22,1,22,0.25,uniform,False
10,96372106,2,10637305,1,60,0.013033151626586914,16,23,7,23,19,23,4,23,0.25,uniform,False
11,96372106,2,10637306,1,60,0.0037271976470947266,6,12,6,12,10,12,2,12,0.25,uniform,False
12,96372106,2,10637307,1,60,0.005845069885253906,14,25,11,25,24,25,1,25,0.25,uniform,False
13,96372106,2,10637308,1,60,0.006296396255493164,11,17,6,17,13,17,4,17,0.25,uniform,False
14,96372106,2,10637309,1,60,0.04678845405578613,18,26,8,26,21,26,5,26,0.25,uniform,False
15,96372106,2,10637310,1,60,0.01297760009765625,13,23,10,23,21,23,2,23,0.25,uniform,False
16,96372106,2,10637311,1,60,0.006352424621582031,9,12,3,12,9,12,3,12,0.25,uniform,False
17,96372106,2,10637312,1,60,0.005053520202636719,10,14,4,14,14,14,0,14,0.25,uniform,False
18,96372106,2,10637313,1,60,0.006089687347412109,14,21,7,21,19,21,2,21,0.25,uniform,False
19,96372106,2,10637314,1,60,0.0331578254699707,16,20,4,20,18,20,2,20,0.25,uniform,False
20,96372106,2,10637315,1,60,0.004556894302368164,10,17,7,17,15,17,2,17,0.25,uniform,False
21,96372106,2,10637316,1,60,0.006046295166015625,16,27,11,27,23,27,4,27,0.25,uniform,False
22,96372106,2,10637317,1,60,0.004718780517578125,12,16,4,16,12,16,4,16,0.25,uniform,False
23,96372106,2,10637318,1,60,0.007605075836181641,10,15,5,15,12,15,3,15,0.25,uniform,False
24,96372106,2,10637319,1,60,0.011426210403442383,16,24,8,24,19,24,5,24,0.25,uniform,False
25,96372106,2,10637320,1,60,0.0048406124114990234,7,10,3,10,9,10,1,10,0.25,uniform,False
26,96372106,2,10637321,1,60,0.00360107421875,13,15,2,15,15,15,0,15,0.25,uniform,False
27,96372106,2,10637322,1,60,0.007286548614501953,8,10,2,10,9,10,1,10,0.25,uniform,False
28,96372106,2,10637323,1,60,0.008231639862060547,18,24,6,24,24,24,0,24,0.25,uniform,False
29,96372106,2,10637324,1,60,0.0029392242431640625,5,6,1,6,6,6,0,6,0.25,uniform,False
30,96372106,2,10637325,1,60,0.005751132965087891,10,17,7,17,15,17,2,17,0.25,uniform,False
31,96372106,2,10637326,1,60,0.005759716033935547,12,16,4,16,14,16,2,16,0.25,uniform,False
32,96372106,2,10637327,1,60,0.009558677673339844,11,15,4,15,13,15,2,15,0.25,uniform,False
33,96372106,2,10637328,1,60,0.018326282501220703,12,18,6,18,16,18,2,18,0.25,uniform,False
34,96372106,2,10637329,1,60,0.00425267219543457,7,13,6,13,7,13,6,13,0.25,uniform,False
35,96372106,2,10637330,1,60,0.005280733108520508,7,8,1,8,7,8,1,8,0.25,uniform,False
36,96372106,2,10637331,1,60,0.0060253143310546875,13,21,8,21,17,21,4,21,0.25,uniform,False
37,96372106,2,10637332,1,60,0.004842042922973633,9,12,3,12,10,12,2,12,0.25,uniform,False
38,96372106,2,10637333,1,60,0.004269838333129883,11,16,5,16,14,16,2,16,0.25,uniform,False
39,96372106,2,10637334,1,60,0.0041506290435791016,11,17,6,17,15,17,2,17,0.25,uniform,False
40,96372106,2,10637335,1,60,0.0016841888427734375,2,2,0,2,2,2,0,2,0.25,uniform,False
41,96372106,2,10637336,1,60,0.0063245296478271484,17,22,5,22,18,22,4,22,0.25,uniform,False
42,96372106,2,10637337,1,60,0.014696598052978516,14,21,7,21,15,21,6,21,0.25,uniform,False
43,96372106,2,10637338,1,60,0.020688295364379883,16,26,10,26,21,26,5,26,0.25,uniform,False
44,96372106,2,10637339,1,60,0.03415203094482422,10,12,2,12,12,12,0,12,0.25,uniform,False
45,96372106,2,10637340,1,60,0.005555152893066406,13,20,7,20,19,20,1,20,0.25,uniform,False
46,96372106,2,10637341,1,60,0.005295515060424805,11,16,5,16,14,16,2,16,0.25,uniform,False
47,96372106,2,10637342,1,60,0.003264188766479492,9,9,0,9,9,9,0,9,0.25,uniform,False
48,96372106,2,10637343,1,60,0.004637002944946289,10,15,5,15,14,15,1,15,0.25,uniform,False
49,96372106,2,10637344,1,60,0.007638454437255859,13,19,6,19,19,19,0,19,0.25,uniform,False
50,96372106,2,10637345,1,60,0.018845081329345703,18,26,8,26,19,26,7,26,0.25,uniform,False
