Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,911318069,9,482256952,4,60,0.050864219665527344,59,100,41,59,100,41,0.0,False
2,356625064,9,1480022975,4,60,27.886449575424194,93,168,75,93,168,75,0.0,False
3,364259466,9,1211746306,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
4,2136183459,9,902462673,4,60,0.22042131423950195,119,204,85,119,204,85,0.0,False
5,967436733,9,1283857737,4,60,23.28969120979309,101,161,60,101,161,60,0.0,False
6,340974641,9,579105612,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
7,1406956396,9,1215686749,4,60,0.6123683452606201,65,120,55,65,120,55,0.0,False
8,2011416013,9,872808986,4,60,5.6109888553619385,75,129,54,75,129,54,0.0,False
9,582362503,9,1660510058,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
10,2139808700,9,95792510,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
11,2015434001,9,1071102002,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
12,28480121,9,795881560,4,60,1.4561357498168945,112,168,56,112,168,56,0.0,False
13,353393009,9,328801417,4,60,2.465440511703491,113,214,101,113,214,101,0.0,False
14,442399460,9,1124871218,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
15,1510621418,9,244111709,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
16,767883689,9,1150004724,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
17,372305057,9,1086537452,4,60,2.678832769393921,104,150,46,104,150,46,0.0,False
18,1576417883,9,2072796566,4,60,11.117286682128906,85,148,63,85,148,63,0.0,False
19,1910492750,9,502940409,4,60,24.212279319763184,112,179,67,112,179,67,0.0,False
20,1343375832,9,1469217227,4,60,2.3347911834716797,90,147,57,90,147,57,0.0,False
21,1090494362,9,1099834101,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
22,2037192609,9,2079331745,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
23,556941245,9,667399955,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
24,31525486,9,1905796569,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
25,743451174,9,1230618100,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
26,430522956,9,2143395883,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
27,1551338302,9,1183631315,4,60,5.204075813293457,100,159,59,100,159,59,0.0,False
28,1545190411,9,2120949027,4,60,58.48155236244202,108,167,59,108,167,59,0.0,False
29,1596687613,9,1038655363,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
30,550262268,9,551257799,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
31,837621715,9,22444882,4,60,5.253936052322388,108,167,59,108,167,59,0.0,False
32,1104881619,9,1942934555,4,60,0.44580817222595215,83,143,60,83,143,60,0.0,False
33,1911540436,9,425703435,4,60,0.1136937141418457,82,121,39,82,121,39,0.0,False
34,972944973,9,2065138409,4,60,5.16718053817749,92,144,52,92,144,52,0.0,False
35,1463014264,9,1114240994,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
36,1398544650,9,1842410196,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
37,1905608287,9,1537775883,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
38,966099150,9,1478227757,4,60,1.9528124332427979,97,153,56,97,153,56,0.0,False
39,1415787122,9,1804805393,4,60,20.54702401161194,91,142,51,91,142,51,0.0,False
40,1957534184,9,1613675743,4,60,4.722397565841675,93,141,48,93,141,48,0.0,False
41,487105332,9,2083948282,4,60,0.2713310718536377,72,121,49,72,121,49,0.0,False
42,1536685042,9,664559848,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
43,743791773,9,906480573,4,60,1.4292023181915283,84,135,51,84,135,51,0.0,False
44,204685069,9,334045224,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
45,1716966091,9,220540232,4,60,1.102081537246704,113,157,44,113,157,44,0.0,False
46,1718192365,9,466206311,4,60,0.14860272407531738,70,121,51,70,121,51,0.0,False
47,1968863135,9,650763269,4,60,0.11869215965270996,110,182,72,110,182,72,0.0,False
48,906488507,9,2048796481,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
49,861615620,9,1806382851,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
50,389785467,9,955275408,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
