Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.047875404357910156,33,48,15,33,33,33,0,33,0.75,uniform,False
2,96372106,4,10637297,2,60,0.009687662124633789,19,36,17,19,19,21,2,19,0.75,uniform,False
3,96372106,4,10637298,2,60,1.468778133392334,35,57,22,35,35,36,1,35,0.75,uniform,False
4,96372106,4,10637299,2,60,0.0458223819732666,30,48,18,30,30,30,0,30,0.75,uniform,False
5,96372106,4,10637300,2,60,10.195367813110352,42,60,18,42,42,42,0,42,0.75,uniform,False
6,96372106,4,10637301,2,60,0.14575505256652832,36,53,17,36,36,36,0,36,0.75,uniform,False
7,96372106,4,10637302,2,60,0.1312558650970459,42,68,26,42,42,42,0,42,0.75,uniform,False
8,96372106,4,10637303,2,60,0.010412454605102539,23,41,18,23,23,23,0,23,0.75,uniform,False
9,96372106,4,10637304,2,60,0.04872393608093262,29,42,13,29,29,31,2,29,0.75,uniform,False
10,96372106,4,10637305,2,60,0.9771108627319336,34,52,18,34,34,34,0,34,0.75,uniform,False
11,96372106,4,10637306,2,60,0.012291431427001953,22,40,18,22,22,22,0,22,0.75,uniform,False
12,96372106,4,10637307,2,60,0.4250166416168213,43,61,18,43,43,43,0,43,0.75,uniform,False
13,96372106,4,10637308,2,60,0.06907296180725098,32,54,22,32,32,34,2,32,0.75,uniform,False
14,96372106,4,10637309,2,60,0.23220014572143555,35,50,15,35,35,36,1,35,0.75,uniform,False
15,96372106,4,10637310,2,60,15.932156801223755,49,73,24,49,49,49,0,49,0.75,uniform,False
16,96372106,4,10637311,2,60,0.012913942337036133,28,43,15,28,28,28,0,28,0.75,uniform,False
17,96372106,4,10637312,2,60,0.0277099609375,26,48,22,26,26,26,0,26,0.75,uniform,False
18,96372106,4,10637313,2,60,2.4572713375091553,40,61,21,40,40,42,2,40,0.75,uniform,False
19,96372106,4,10637314,2,60,0.698575496673584,39,55,16,39,39,39,0,39,0.75,uniform,False
20,96372106,4,10637315,2,60,0.017298221588134766,28,51,23,28,28,30,2,28,0.75,uniform,False
21,96372106,4,10637316,2,60,0.14440393447875977,45,60,15,45,45,45,0,45,0.75,uniform,False
22,96372106,4,10637317,2,60,0.017779111862182617,29,45,16,29,29,30,1,29,0.75,uniform,False
23,96372106,4,10637318,2,60,0.02486872673034668,24,41,17,24,24,30,6,24,0.75,uniform,False
24,96372106,4,10637319,2,60,0.15454697608947754,33,55,22,33,33,33,0,33,0.75,uniform,False
25,96372106,4,10637320,2,60,0.014629602432250977,19,32,13,19,19,20,1,19,0.75,uniform,False
26,96372106,4,10637321,2,60,0.013919353485107422,24,41,17,24,24,25,1,24,0.75,uniform,False
27,96372106,4,10637322,2,60,0.015766382217407227,20,29,9,20,20,20,0,20,0.75,uniform,False
28,96372106,4,10637323,2,60,0.26126718521118164,34,56,22,34,34,35,1,34,0.75,uniform,False
29,96372106,4,10637324,2,60,0.03701424598693848,22,32,10,22,22,22,0,22,0.75,uniform,False
30,96372106,4,10637325,2,60,0.0694124698638916,23,36,13,23,23,23,0,23,0.75,uniform,False
31,96372106,4,10637326,2,60,1.1644415855407715,36,56,20,36,36,38,2,36,0.75,uniform,False
32,96372106,4,10637327,2,60,0.03512239456176758,32,43,11,32,32,32,0,32,0.75,uniform,False
33,96372106,4,10637328,2,60,0.06061124801635742,38,51,13,38,38,38,0,38,0.75,uniform,False
34,96372106,4,10637329,2,60,0.038344383239746094,28,41,13,28,28,30,2,28,0.75,uniform,False
35,96372106,4,10637330,2,60,0.011224746704101562,21,32,11,21,21,25,4,21,0.75,uniform,False
36,96372106,4,10637331,2,60,0.011304140090942383,23,40,17,23,23,25,2,23,0.75,uniform,False
37,96372106,4,10637332,2,60,0.046205997467041016,25,36,11,25,25,25,0,25,0.75,uniform,False
38,96372106,4,10637333,2,60,0.0670325756072998,31,48,17,31,31,31,0,31,0.75,uniform,False
39,96372106,4,10637334,2,60,0.04301953315734863,29,46,17,29,29,29,0,29,0.75,uniform,False
40,96372106,4,10637335,2,60,0.008275270462036133,10,15,5,10,10,12,2,10,0.75,uniform,False
41,96372106,4,10637336,2,60,0.16533350944519043,44,67,23,44,44,48,4,44,0.75,uniform,False
42,96372106,4,10637337,2,60,0.08640909194946289,29,43,14,29,29,30,1,29,0.75,uniform,False
43,96372106,4,10637338,2,60,0.22852087020874023,39,54,15,39,39,39,0,39,0.75,uniform,False
44,96372106,4,10637339,2,60,0.12578940391540527,24,38,14,24,24,24,0,24,0.75,uniform,False
45,96372106,4,10637340,2,60,0.04242873191833496,32,51,19,32,32,32,0,32,0.75,uniform,False
46,96372106,4,10637341,2,60,0.013957738876342773,20,34,14,20,20,21,1,20,0.75,uniform,False
47,96372106,4,10637342,2,60,0.05810856819152832,26,40,14,26,26,27,1,26,0.75,uniform,False
48,96372106,4,10637343,2,60,0.01317453384399414,22,42,20,22,22,22,0,22,0.75,uniform,False
49,96372106,4,10637344,2,60,0.06589841842651367,27,45,18,27,27,27,0,27,0.75,uniform,False
50,96372106,4,10637345,2,60,0.06656360626220703,32,61,29,32,32,37,5,32,0.75,uniform,False
