Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0009965896606445312,0.0039865970611572266,19,47,28,19,19,22,3,19,0.5,uniform,True
2,96372106,2,10637297,4,60,0.0009775161743164062,0.002990245819091797,19,33,14,19,19,21,2,19,0.5,uniform,True
3,96372106,2,10637298,4,60,0.11368155479431152,0.0069811344146728516,31,70,39,31,31,31,0,31,0.5,uniform,True
4,96372106,2,10637299,4,60,0.21941280364990234,0.01096963882446289,23,48,25,23,21,25,4,21,0.5,uniform,True
5,96372106,2,10637300,4,60,0.0009968280792236328,0.003987789154052734,23,44,21,23,23,24,1,23,0.5,uniform,True
6,96372106,2,10637301,4,60,0.0010101795196533203,0.003987789154052734,20,39,19,20,20,21,1,20,0.5,uniform,True
7,96372106,2,10637302,4,60,0.04388117790222168,0.026939868927001953,23,57,34,23,23,26,3,23,0.5,uniform,True
8,96372106,2,10637303,4,60,0.0009648799896240234,0.0029883384704589844,30,50,20,30,30,31,1,30,0.5,uniform,True
9,96372106,2,10637304,4,60,0.012973308563232422,0.004990577697753906,24,52,28,24,23,30,7,23,0.5,uniform,True
10,96372106,2,10637305,4,60,0.006975650787353516,0.0039861202239990234,25,63,38,25,25,27,2,25,0.5,uniform,True
11,96372106,2,10637306,4,60,0.0,0.0019965171813964844,9,19,10,9,9,16,7,9,0.5,uniform,True
12,96372106,2,10637307,4,60,0.0009961128234863281,0.002992868423461914,25,41,16,25,25,29,4,25,0.5,uniform,True
13,96372106,2,10637308,4,60,0.0009975433349609375,0.001993894577026367,17,41,24,17,17,19,2,17,0.5,uniform,True
14,96372106,2,10637309,4,60,0.016929149627685547,0.02094268798828125,26,64,38,26,29,34,5,29,0.5,uniform,True
15,96372106,2,10637310,4,60,0.0009987354278564453,0.002960681915283203,24,38,14,24,24,29,5,24,0.5,uniform,True
16,96372106,2,10637311,4,60,0.0009992122650146484,0.0029914379119873047,13,32,19,13,13,17,4,13,0.5,uniform,True
17,96372106,2,10637312,4,60,0.001994609832763672,0.0019943714141845703,18,29,11,18,18,18,0,18,0.5,uniform,True
18,96372106,2,10637313,4,60,0.0009968280792236328,0.004985809326171875,26,57,31,26,26,26,0,26,0.5,uniform,True
19,96372106,2,10637314,4,60,0.684274435043335,0.34607505798339844,26,58,32,26,29,29,0,29,0.5,uniform,True
20,96372106,2,10637315,4,60,0.0009963512420654297,0.001995563507080078,17,37,20,17,17,17,0,17,0.5,uniform,True
21,96372106,2,10637316,4,60,0.006983518600463867,0.0029916763305664062,19,45,26,19,17,17,0,17,0.5,uniform,True
22,96372106,2,10637317,4,60,0.0010318756103515625,0.003988027572631836,16,35,19,16,16,19,3,16,0.5,uniform,True
23,96372106,2,10637318,4,60,0.0009932518005371094,0.004987239837646484,15,35,20,15,15,19,4,15,0.5,uniform,True
24,96372106,2,10637319,4,60,0.0,0.001978635787963867,22,49,27,22,22,28,6,22,0.5,uniform,True
25,96372106,2,10637320,4,60,0.0,0.0019965171813964844,11,25,14,11,11,14,3,11,0.5,uniform,True
26,96372106,2,10637321,4,60,0.000995635986328125,0.0019941329956054688,17,39,22,17,17,17,0,17,0.5,uniform,True
27,96372106,2,10637322,4,60,0.0009589195251464844,0.002991914749145508,11,35,24,11,11,16,5,11,0.5,uniform,True
28,96372106,2,10637323,4,60,0.0009999275207519531,0.004986763000488281,29,52,23,29,29,31,2,29,0.5,uniform,True
29,96372106,2,10637324,4,60,0.0010035037994384766,0.0019948482513427734,9,18,9,9,9,12,3,9,0.5,uniform,True
