Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.01098322868347168,38,74,36,74,67,67,0,67,0.75,uniform,False
2,96372106,3,10637297,4,60,0.000997304916381836,0.005024433135986328,26,43,17,43,40,43,3,43,0.75,uniform,False
3,96372106,3,10637298,4,60,0.4338960647583008,0.05486011505126953,44,91,47,91,81,83,2,83,0.75,uniform,False
4,96372106,3,10637299,4,60,0.4647188186645508,0.22541332244873047,35,73,38,73,72,76,4,76,0.75,uniform,False
5,96372106,3,10637300,4,60,0.1386277675628662,0.04186654090881348,37,71,34,71,70,70,0,70,0.75,uniform,False
6,96372106,3,10637301,4,60,0.1047201156616211,0.008975028991699219,39,77,38,77,77,77,0,77,0.75,uniform,False
7,96372106,3,10637302,4,60,0.2084496021270752,0.03687763214111328,36,86,50,86,78,81,3,81,0.75,uniform,False
8,96372106,3,10637303,4,60,0.0009975433349609375,0.00598907470703125,31,55,24,55,55,55,0,55,0.75,uniform,False
9,96372106,3,10637304,4,60,0.014960050582885742,0.007946968078613281,29,65,36,65,60,60,0,60,0.75,uniform,False
10,96372106,3,10637305,4,60,0.290224552154541,0.016004085540771484,38,78,40,78,69,69,0,69,0.75,uniform,False
11,96372106,3,10637306,4,60,0.0010213851928710938,0.0029909610748291016,14,30,16,30,30,30,0,30,0.75,uniform,False
12,96372106,3,10637307,4,60,0.01795053482055664,0.013961076736450195,38,67,29,67,63,66,3,66,0.75,uniform,False
13,96372106,3,10637308,4,60,0.018949270248413086,0.013021469116210938,35,75,40,75,75,75,0,75,0.75,uniform,False
14,96372106,3,10637309,4,60,0.00997304916381836,0.021945953369140625,28,67,39,67,63,63,0,63,0.75,uniform,False
15,96372106,3,10637310,4,60,4.660588264465332,0.19353938102722168,43,78,35,78,76,76,0,76,0.75,uniform,False
16,96372106,3,10637311,4,60,0.009938478469848633,0.016989946365356445,25,63,38,63,63,63,0,63,0.75,uniform,False
17,96372106,3,10637312,4,60,0.003986358642578125,0.006040811538696289,27,45,18,45,47,50,3,50,0.75,uniform,False
18,96372106,3,10637313,4,60,66.20489239692688,0.06480598449707031,44,87,43,87,80,85,5,85,0.75,uniform,False
19,96372106,3,10637314,4,60,107.30007123947144,0.05384945869445801,41,71,30,71,69,76,7,76,0.75,uniform,False
20,96372106,3,10637315,4,60,0.051892995834350586,0.015986204147338867,27,51,24,51,49,49,0,49,0.75,uniform,False
21,96372106,3,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,3,10637317,4,60,0.05381917953491211,0.008947134017944336,31,63,32,63,68,68,0,68,0.75,uniform,False
23,96372106,3,10637318,4,60,0.0947425365447998,0.023900508880615234,30,54,24,54,51,54,3,54,0.75,uniform,False
24,96372106,3,10637319,4,60,0.001031637191772461,0.004975080490112305,26,56,30,56,56,56,0,56,0.75,uniform,False
25,96372106,3,10637320,4,60,0.0,0.00299072265625,22,41,19,41,39,41,2,41,0.75,uniform,False
26,96372106,3,10637321,4,60,0.0010001659393310547,0.0059452056884765625,26,53,27,53,53,53,0,53,0.75,uniform,False
27,96372106,3,10637322,4,60,0.005982398986816406,0.005023956298828125,23,55,32,55,59,59,0,59,0.75,uniform,False
28,96372106,3,10637323,4,60,0.7070701122283936,0.30420494079589844,38,62,24,62,61,62,1,62,0.75,uniform,False
29,96372106,3,10637324,4,60,0.0009961128234863281,0.008034229278564453,27,51,24,51,51,51,0,51,0.75,uniform,False
30,96372106,3,10637325,4,60,0.014945745468139648,0.008974313735961914,23,46,23,46,39,45,6,45,0.75,uniform,False
31,96372106,3,10637326,4,60,2.7107486724853516,0.027869462966918945,43,71,28,71,72,72,0,72,0.75,uniform,False
