Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.04187297821044922,0.011008262634277344,38,72,34,72,67,67,0,67,0.75,uniform,False
2,96372106,3,10637297,4,60,0.00099945068359375,0.003996133804321289,26,43,17,43,40,43,3,43,0.75,uniform,False
3,96372106,3,10637298,4,60,0.4866976737976074,0.06287121772766113,45,83,38,83,81,83,2,83,0.75,uniform,False
4,96372106,3,10637299,4,60,51.871519327163696,0.23935937881469727,41,83,42,83,72,76,4,76,0.75,uniform,False
5,96372106,3,10637300,4,60,0.035904645919799805,0.05189871788024902,37,71,34,71,70,70,0,70,0.75,uniform,False
6,96372106,3,10637301,4,60,0.05485224723815918,0.01500248908996582,42,74,32,74,76,76,0,76,0.75,uniform,False
7,96372106,3,10637302,4,60,0.17656898498535156,0.03494906425476074,36,86,50,86,78,81,3,81,0.75,uniform,False
8,96372106,3,10637303,4,60,0.0010027885437011719,0.006019115447998047,31,55,24,55,55,55,0,55,0.75,uniform,False
9,96372106,3,10637304,4,60,0.013962745666503906,0.009010791778564453,29,65,36,65,60,60,0,60,0.75,uniform,False
10,96372106,3,10637305,4,60,0.16156840324401855,0.01795339584350586,38,78,40,78,69,69,0,69,0.75,uniform,False
11,96372106,3,10637306,4,60,0.0009975433349609375,0.0030312538146972656,14,30,16,30,30,30,0,30,0.75,uniform,False
12,96372106,3,10637307,4,60,0.01495981216430664,0.014985322952270508,39,77,38,77,63,66,3,66,0.75,uniform,False
13,96372106,3,10637308,4,60,0.016954898834228516,0.012003660202026367,39,80,41,80,72,76,4,76,0.75,uniform,False
14,96372106,3,10637309,4,60,0.011004924774169922,0.02396106719970703,28,67,39,67,63,63,0,63,0.75,uniform,False
15,96372106,3,10637310,4,60,100.03228759765625,0.1945340633392334,55,88,33,88,76,76,0,76,0.75,uniform,False
16,96372106,3,10637311,4,60,0.012939453125,0.01795339584350586,25,63,38,63,63,63,0,63,0.75,uniform,False
17,96372106,3,10637312,4,60,0.003990888595581055,0.007944822311401367,27,45,18,45,47,50,3,50,0.75,uniform,False
18,96372106,3,10637313,4,60,26.728549480438232,0.08178162574768066,44,87,43,87,80,85,5,85,0.75,uniform,False
19,96372106,3,10637314,4,60,124.75665998458862,0.08876442909240723,46,92,46,92,82,82,0,82,0.75,uniform,False
20,96372106,3,10637315,4,60,0.0359036922454834,0.023937702178955078,30,53,23,53,49,49,0,49,0.75,uniform,False
21,96372106,3,10637316,4,60,0.994340181350708,0.014959573745727539,34,65,31,65,63,63,0,63,0.75,uniform,False
22,96372106,3,10637317,4,60,0.043883323669433594,0.012965917587280273,31,63,32,63,68,68,0,68,0.75,uniform,False
23,96372106,3,10637318,4,60,0.08881831169128418,0.012967348098754883,35,72,37,72,68,68,0,68,0.75,uniform,False
24,96372106,3,10637319,4,60,0.0010328292846679688,0.005983114242553711,26,56,30,56,56,56,0,56,0.75,uniform,False
25,96372106,3,10637320,4,60,0.0,0.00399017333984375,22,41,19,41,39,41,2,41,0.75,uniform,False
26,96372106,3,10637321,4,60,0.0009989738464355469,0.006974458694458008,26,53,27,53,53,53,0,53,0.75,uniform,False
27,96372106,3,10637322,4,60,0.006978034973144531,0.0049860477447509766,24,54,30,54,58,58,0,58,0.75,uniform,False
28,96372106,3,10637323,4,60,7.549803018569946,0.34812259674072266,50,78,28,78,61,62,1,62,0.75,uniform,False
29,96372106,3,10637324,4,60,0.0009927749633789062,0.008032798767089844,27,51,24,51,51,51,0,51,0.75,uniform,False
30,96372106,3,10637325,4,60,0.011932611465454102,0.009012460708618164,23,47,24,47,39,45,6,45,0.75,uniform,False
31,96372106,3,10637326,4,60,17.31230640411377,0.012966156005859375,45,69,24,69,65,65,0,65,0.75,uniform,False
32,96372106,3,10637327,4,60,0.411898136138916,0.015995025634765625,34,62,28,62,52,57,5,57,0.75,uniform,False
33,96372106,3,10637328,4,60,0.009014129638671875,0.005021810531616211,32,60,28,60,60,60,0,60,0.75,uniform,False
34,96372106,3,10637329,4,60,0.000997781753540039,0.00701451301574707,33,58,25,58,58,58,0,58,0.75,uniform,False
35,96372106,3,10637330,4,60,0.000997304916381836,0.002993345260620117,19,32,13,32,32,32,0,32,0.75,uniform,False
36,96372106,3,10637331,4,60,0.004987478256225586,0.005033016204833984,28,56,28,56,55,56,1,56,0.75,uniform,False
37,96372106,3,10637332,4,60,0.0009958744049072266,0.0029916763305664062,20,38,18,38,38,38,0,38,0.75,uniform,False
38,96372106,3,10637333,4,60,0.007983922958374023,0.008017539978027344,32,50,18,50,48,48,0,48,0.75,uniform,False
39,96372106,3,10637334,4,60,0.0009992122650146484,0.007980108261108398,24,55,31,55,47,55,8,55,0.75,uniform,False
40,96372106,3,10637335,4,60,0.0009992122650146484,0.0009992122650146484,13,19,6,19,19,19,0,19,0.75,uniform,False
41,96372106,3,10637336,4,60,1.7333276271820068,0.038896799087524414,41,77,36,77,70,71,1,71,0.75,uniform,False
42,96372106,3,10637337,4,60,1.5578343868255615,0.05186104774475098,33,62,29,62,48,48,0,48,0.75,uniform,False
43,96372106,3,10637338,4,60,0.014964580535888672,0.014960289001464844,41,83,42,83,81,83,2,83,0.75,uniform,False
44,96372106,3,10637339,4,60,2.7516210079193115,0.303189754486084,36,54,18,54,46,48,2,48,0.75,uniform,False
45,96372106,3,10637340,4,60,0.000997781753540039,0.004993915557861328,26,56,30,56,56,56,0,56,0.75,uniform,False
46,96372106,3,10637341,4,60,0.0019693374633789062,0.00598454475402832,25,53,28,53,53,53,0,53,0.75,uniform,False
47,96372106,3,10637342,4,60,10.115909576416016,0.07682013511657715,36,54,18,54,43,47,4,47,0.75,uniform,False
48,96372106,3,10637343,4,60,0.000997304916381836,0.0030286312103271484,23,42,19,42,35,42,7,42,0.75,uniform,False
49,96372106,3,10637344,4,60,0.0009989738464355469,0.005019664764404297,22,44,22,44,42,44,2,44,0.75,uniform,False
50,96372106,3,10637345,4,60,0.00997304916381836,0.008938074111938477,41,80,39,80,78,84,6,84,0.75,uniform,False
