Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.008939981460571289,28,49,21,28,28,28,0,28,0.75,uniform,True
2,96372106,3,10637297,2,60,0.0009891986846923828,0.0040130615234375,17,34,17,17,17,17,0,17,0.75,uniform,True
3,96372106,3,10637298,2,60,0.5296335220336914,0.1276226043701172,30,50,20,30,29,30,1,29,0.75,uniform,True
4,96372106,3,10637299,2,60,0.01896047592163086,0.010968208312988281,28,44,16,28,28,28,0,28,0.75,uniform,True
5,96372106,3,10637300,2,60,0.013996601104736328,0.010980606079101562,26,45,19,26,26,28,2,26,0.75,uniform,True
6,96372106,3,10637301,2,60,0.007978439331054688,0.012961626052856445,31,49,18,31,29,29,0,29,0.75,uniform,True
7,96372106,3,10637302,2,60,0.01399087905883789,0.010975122451782227,30,53,23,30,32,32,0,32,0.75,uniform,True
8,96372106,3,10637303,2,60,0.000997304916381836,0.003027677536010742,16,28,12,16,16,17,1,16,0.75,uniform,True
9,96372106,3,10637304,2,60,0.012005090713500977,0.012930154800415039,25,40,15,25,24,24,0,24,0.75,uniform,True
10,96372106,3,10637305,2,60,0.023970842361450195,0.011968851089477539,26,42,16,26,26,28,2,26,0.75,uniform,True
11,96372106,3,10637306,2,60,0.0009746551513671875,0.002955198287963867,12,19,7,12,12,14,2,12,0.75,uniform,True
12,96372106,3,10637307,2,60,0.00499272346496582,0.006980180740356445,24,45,21,24,25,27,2,25,0.75,uniform,True
13,96372106,3,10637308,2,60,0.005984067916870117,0.005979299545288086,21,36,15,21,21,21,0,21,0.75,uniform,True
14,96372106,3,10637309,2,60,0.004986763000488281,0.006983518600463867,22,37,15,22,21,21,0,21,0.75,uniform,True
15,96372106,3,10637310,2,60,0.001955747604370117,0.008009910583496094,27,49,22,27,27,27,0,27,0.75,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.00402522087097168,21,30,9,21,21,21,0,21,0.75,uniform,True
17,96372106,3,10637312,2,60,0.0079803466796875,0.008977651596069336,18,31,13,18,18,18,0,18,0.75,uniform,True
18,96372106,3,10637313,2,60,0.7250697612762451,0.011968135833740234,30,51,21,30,30,31,1,30,0.75,uniform,True
19,96372106,3,10637314,2,60,0.03992605209350586,0.005000591278076172,25,40,15,25,24,24,0,24,0.75,uniform,True
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002991914749145508,16,28,12,16,16,20,4,16,0.75,uniform,True
21,96372106,3,10637316,2,60,0.013960838317871094,0.012001276016235352,26,41,15,26,26,26,0,26,0.75,uniform,True
22,96372106,3,10637317,2,60,0.0009987354278564453,0.007978200912475586,26,42,16,26,26,26,0,26,0.75,uniform,True
23,96372106,3,10637318,2,60,0.0009641647338867188,0.003985166549682617,17,33,16,17,17,19,2,17,0.75,uniform,True
24,96372106,3,10637319,2,60,0.0009677410125732422,0.003935813903808594,19,38,19,19,19,23,4,19,0.75,uniform,True
25,96372106,3,10637320,2,60,0.0,0.0020303726196289062,13,22,9,13,13,13,0,13,0.75,uniform,True
26,96372106,3,10637321,2,60,0.000997781753540039,0.0039865970611572266,20,33,13,20,20,20,0,20,0.75,uniform,True
27,96372106,3,10637322,2,60,0.0029916763305664062,0.0029981136322021484,15,22,7,15,15,17,2,15,0.75,uniform,True
28,96372106,3,10637323,2,60,0.019968271255493164,0.02193164825439453,24,37,13,24,24,24,0,24,0.75,uniform,True
29,96372106,3,10637324,2,60,0.000997304916381836,0.005930662155151367,13,24,11,13,13,13,0,13,0.75,uniform,True
30,96372106,3,10637325,2,60,0.003988504409790039,0.004982948303222656,16,29,13,16,16,18,2,16,0.75,uniform,True
31,96372106,3,10637326,2,60,0.25035667419433594,0.013988018035888672,28,44,16,28,28,31,3,28,0.75,uniform,True
32,96372106,3,10637327,2,60,0.0049512386322021484,0.0040433406829833984,23,35,12,23,22,22,0,22,0.75,uniform,True
33,96372106,3,10637328,2,60,0.009973287582397461,0.004987239837646484,27,39,12,27,27,27,0,27,0.75,uniform,True
34,96372106,3,10637329,2,60,0.0009970664978027344,0.006011486053466797,22,31,9,22,22,22,0,22,0.75,uniform,True
35,96372106,3,10637330,2,60,0.0009891986846923828,0.0019948482513427734,10,16,6,10,10,10,0,10,0.75,uniform,True
36,96372106,3,10637331,2,60,0.0010006427764892578,0.0049588680267333984,21,36,15,21,21,22,1,21,0.75,uniform,True
37,96372106,3,10637332,2,60,0.0010004043579101562,0.002044200897216797,13,22,9,13,13,13,0,13,0.75,uniform,True
38,96372106,3,10637333,2,60,0.005000114440917969,0.012964963912963867,20,35,15,20,20,20,0,20,0.75,uniform,True
39,96372106,3,10637334,2,60,0.0009975433349609375,0.003990888595581055,21,32,11,21,21,26,5,21,0.75,uniform,True
40,96372106,3,10637335,2,60,0.0,0.000997304916381836,6,10,4,6,6,6,0,6,0.75,uniform,True
41,96372106,3,10637336,2,60,0.013022184371948242,0.0169527530670166,27,46,19,27,28,28,0,28,0.75,uniform,True
42,96372106,3,10637337,2,60,0.023937463760375977,0.016951560974121094,24,35,11,24,24,24,0,24,0.75,uniform,True
43,96372106,3,10637338,2,60,0.03889584541320801,0.010951519012451172,30,43,13,30,29,29,0,29,0.75,uniform,True
44,96372106,3,10637339,2,60,0.025931358337402344,0.03490710258483887,19,31,12,19,19,19,0,19,0.75,uniform,True
45,96372106,3,10637340,2,60,0.0039899349212646484,0.006981849670410156,19,31,12,19,19,19,0,19,0.75,uniform,True
46,96372106,3,10637341,2,60,0.0009958744049072266,0.004044294357299805,17,30,13,17,17,20,3,17,0.75,uniform,True
47,96372106,3,10637342,2,60,0.01096200942993164,0.04980826377868652,20,31,11,20,20,21,1,20,0.75,uniform,True
48,96372106,3,10637343,2,60,0.0010311603546142578,0.0039882659912109375,16,29,13,16,16,16,0,16,0.75,uniform,True
49,96372106,3,10637344,2,60,0.0039520263671875,0.005982637405395508,17,30,13,17,17,17,0,17,0.75,uniform,True
50,96372106,3,10637345,2,60,0.010937213897705078,0.006997346878051758,27,51,24,27,27,28,1,27,0.75,uniform,True
