Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1225288623,5,985644231,4,60,0.0509490966796875,56,104,48,56,104,48,0.0,False
2,1193719502,5,143050530,4,60,0.05025959014892578,41,85,44,41,85,44,0.0,False
3,482583914,5,1973103907,4,60,0.015053272247314453,40,68,28,40,68,28,0.0,False
4,824560219,5,69215925,4,60,0.0029904842376708984,41,70,29,41,70,29,0.0,False
5,56552918,5,592780895,4,60,2.7068631649017334,56,108,52,56,108,52,0.0,False
6,1042001209,5,1879233351,4,60,0.005998373031616211,41,93,52,41,93,52,0.0,False
7,580322836,5,1336354455,4,60,0.08205580711364746,46,89,43,46,89,43,0.0,False
8,165695673,5,830296534,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
9,1817221494,5,1815426736,4,60,0.18699240684509277,57,94,37,57,94,37,0.0,False
10,1508340521,5,894516355,4,60,0.07987070083618164,41,76,35,41,76,35,0.0,False
11,1029490432,5,2071407491,4,60,0.04189443588256836,47,96,49,47,96,49,0.0,False
12,1992472208,5,2055727724,4,60,0.024908065795898438,33,58,25,33,58,25,0.0,False
13,348769613,5,1670184293,4,60,0.01300954818725586,33,73,40,33,73,40,0.0,False
14,1731652770,5,771324964,4,60,2.931328773498535,44,83,39,44,83,39,0.0,False
15,1369444872,5,2003975648,4,60,2.1912922859191895,50,85,35,50,85,35,0.0,False
16,1875728340,5,1701723418,4,60,46.74072813987732,39,82,43,39,82,43,0.0,False
17,1925720597,5,1571836138,4,60,0.22415471076965332,34,69,35,34,69,35,0.0,False
18,665913659,5,313264315,4,60,0.19801712036132812,51,84,33,51,84,33,0.0,False
19,988551895,5,1678525940,4,60,0.020941734313964844,30,66,36,30,66,36,0.0,False
20,1067850436,5,1492020835,4,60,0.08394169807434082,62,111,49,62,111,49,0.0,False
21,716994802,5,1634805795,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
22,2087088536,5,252658594,4,60,2.9651668071746826,60,120,60,60,120,60,0.0,False
23,248662400,5,1447847307,4,60,0.08296680450439453,50,82,32,50,82,32,0.0,False
24,184019706,5,490671549,4,60,0.06208324432373047,60,97,37,60,97,37,0.0,False
25,664075964,5,475198477,4,60,3.054431200027466,81,118,37,81,118,37,0.0,False
26,1712311615,5,1858165271,4,60,0.5646016597747803,49,103,54,49,103,54,0.0,False
27,1671616670,5,619789701,4,60,0.027970075607299805,39,86,47,39,86,47,0.0,False
28,964130126,5,141763438,4,60,5.5539891719818115,75,120,45,75,120,45,0.0,False
29,1848547270,5,1081779272,4,60,0.029415607452392578,41,72,31,41,72,31,0.0,False
30,430898173,5,82123870,4,60,0.31868433952331543,68,115,47,68,115,47,0.0,False
31,1745901213,5,753459006,4,60,0.042066097259521484,57,100,43,57,100,43,0.0,False
32,1310769519,5,887246969,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
33,888573414,5,2135361670,4,60,0.482379674911499,64,108,44,64,108,44,0.0,False
34,1231138942,5,797848667,4,60,6.249747037887573,60,111,51,60,111,51,0.0,False
35,2115307992,5,558160797,4,60,0.09636187553405762,62,108,46,62,108,46,0.0,False
36,1724869508,5,310639449,4,60,0.11966419219970703,49,99,50,49,99,50,0.0,False
37,1039256169,5,1251440016,4,60,0.13899016380310059,63,109,46,63,109,46,0.0,False
38,1984505579,5,958130698,4,60,0.010013103485107422,40,67,27,40,67,27,0.0,False
39,916254948,5,747502047,4,60,0.0179750919342041,35,63,28,35,63,28,0.0,False
40,672758504,5,1065170292,4,60,0.8181869983673096,59,110,51,59,110,51,0.0,False
41,1472873881,5,1639465410,4,60,0.17124295234680176,49,94,45,49,94,45,0.0,False
42,564572778,5,560826406,4,60,0.028135299682617188,50,81,31,50,81,31,0.0,False
43,1973199819,5,1301946193,4,60,0.017704010009765625,41,74,33,41,74,33,0.0,False
44,857485991,5,530560738,4,60,4.140928506851196,77,144,67,77,144,67,0.0,False
45,193215290,5,1756551664,4,60,0.035164594650268555,51,74,23,51,74,23,0.0,False
46,1135649190,5,79605741,4,60,0.520688533782959,54,87,33,54,87,33,0.0,False
47,419390361,5,1339858373,4,60,0.14958691596984863,44,72,28,44,72,28,0.0,False
48,1380934108,5,758398486,4,60,2.6653459072113037,54,103,49,54,103,49,0.0,False
49,2057054299,5,1754176023,4,60,0.06458520889282227,38,85,47,38,85,47,0.0,False
50,959532270,5,1101127028,4,60,0.0056095123291015625,43,83,40,43,83,40,0.0,False
