Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.022382259368896484,33,48,15,40,39,41,2,41,0.5,True
2,96372106,4,10637297,2,60,0.003995656967163086,19,36,17,29,28,31,3,29,0.5,True
3,96372106,4,10637298,2,60,0.39713358879089355,35,57,22,46,44,45,1,44,0.5,True
4,96372106,4,10637299,2,60,0.012799501419067383,30,48,18,39,37,39,2,39,0.5,True
5,96372106,4,10637300,2,60,2.6624107360839844,42,60,18,51,47,50,3,48,0.5,True
6,96372106,4,10637301,2,60,0.03687167167663574,36,53,17,43,42,44,2,42,0.5,True
7,96372106,4,10637302,2,60,0.038201332092285156,42,68,26,55,51,58,7,56,0.5,True
8,96372106,4,10637303,2,60,0.0038475990295410156,23,41,18,31,28,33,5,31,0.5,True
9,96372106,4,10637304,2,60,0.021007776260375977,29,42,13,33,32,38,6,34,0.5,True
10,96372106,4,10637305,2,60,0.25453686714172363,34,52,18,39,38,38,0,38,0.5,True
11,96372106,4,10637306,2,60,0.005094051361083984,22,40,18,32,32,32,0,32,0.5,True
12,96372106,4,10637307,2,60,0.10843038558959961,43,61,18,55,52,56,4,54,0.5,True
13,96372106,4,10637308,2,60,0.018807172775268555,32,54,22,43,41,43,2,43,0.5,True
14,96372106,4,10637309,2,60,0.06154465675354004,35,50,15,40,39,41,2,39,0.5,True
15,96372106,4,10637310,2,60,4.164703130722046,49,73,24,60,52,55,3,54,0.5,True
16,96372106,4,10637311,2,60,0.003830432891845703,28,43,15,37,35,37,2,37,0.5,True
17,96372106,4,10637312,2,60,0.012466907501220703,26,48,22,37,38,39,1,39,0.5,True
18,96372106,4,10637313,2,60,0.7338302135467529,40,61,21,48,44,49,5,46,0.5,True
19,96372106,4,10637314,2,60,0.18509864807128906,39,55,16,50,49,50,1,49,0.5,True
20,96372106,4,10637315,2,60,0.006082296371459961,28,51,23,35,35,39,4,35,0.5,True
21,96372106,4,10637316,2,60,0.05452322959899902,45,60,15,54,55,57,2,57,0.5,True
22,96372106,4,10637317,2,60,0.006810665130615234,29,45,16,37,36,37,1,37,0.5,True
23,96372106,4,10637318,2,60,0.007177591323852539,24,41,17,33,30,35,5,33,0.5,True
24,96372106,4,10637319,2,60,0.06058764457702637,33,55,22,45,43,53,10,45,0.5,True
25,96372106,4,10637320,2,60,0.002835512161254883,19,32,13,27,27,27,0,27,0.5,True
26,96372106,4,10637321,2,60,0.003771543502807617,24,41,17,31,31,33,2,31,0.5,True
27,96372106,4,10637322,2,60,0.004027366638183594,20,29,9,25,20,29,9,25,0.5,True
28,96372106,4,10637323,2,60,0.08651614189147949,34,56,22,43,44,45,1,44,0.5,True
29,96372106,4,10637324,2,60,0.018071889877319336,22,32,10,25,24,25,1,25,0.5,True
30,96372106,4,10637325,2,60,0.016835451126098633,23,36,13,30,28,32,4,30,0.5,True
31,96372106,4,10637326,2,60,0.3170201778411865,36,56,20,48,46,48,2,48,0.5,True
32,96372106,4,10637327,2,60,0.01031494140625,32,43,11,34,33,36,3,33,0.5,True
33,96372106,4,10637328,2,60,0.019228696823120117,38,51,13,48,48,51,3,49,0.5,True
34,96372106,4,10637329,2,60,0.01122903823852539,28,41,13,33,31,36,5,33,0.5,True
35,96372106,4,10637330,2,60,0.004864215850830078,21,32,11,26,25,26,1,26,0.5,True
36,96372106,4,10637331,2,60,0.003973245620727539,23,40,17,35,35,35,0,35,0.5,True
37,96372106,4,10637332,2,60,0.010263442993164062,25,36,11,32,28,30,2,29,0.5,True
38,96372106,4,10637333,2,60,0.016972780227661133,31,48,17,41,39,42,3,39,0.5,True
39,96372106,4,10637334,2,60,0.009142398834228516,29,46,17,38,37,40,3,38,0.5,True
40,96372106,4,10637335,2,60,0.0016582012176513672,10,15,5,13,11,14,3,13,0.5,True
41,96372106,4,10637336,2,60,0.04184079170227051,44,67,23,53,53,53,0,53,0.5,True
42,96372106,4,10637337,2,60,0.024039745330810547,29,43,14,37,35,40,5,37,0.5,True
43,96372106,4,10637338,2,60,0.06421041488647461,39,54,15,45,46,47,1,46,0.5,True
44,96372106,4,10637339,2,60,0.039618492126464844,24,38,14,34,34,34,0,34,0.5,True
45,96372106,4,10637340,2,60,0.012558460235595703,32,51,19,37,37,40,3,37,0.5,True
46,96372106,4,10637341,2,60,0.0037729740142822266,20,34,14,29,29,29,0,29,0.5,True
47,96372106,4,10637342,2,60,0.03607511520385742,26,40,14,32,32,33,1,32,0.5,True
48,96372106,4,10637343,2,60,0.003857135772705078,22,42,20,32,32,34,2,32,0.5,True
49,96372106,4,10637344,2,60,0.025596141815185547,27,45,18,37,35,41,6,37,0.5,True
50,96372106,4,10637345,2,60,0.017343997955322266,32,61,29,47,42,49,7,47,0.5,True
