Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.005949258804321289,28,49,21,49,41,49,8,49,0.25,uniform,True
2,96372106,3,10637297,2,60,0.0009891986846923828,0.0019960403442382812,17,34,17,34,28,34,6,34,0.25,uniform,True
3,96372106,3,10637298,2,60,0.5296335220336914,0.003986358642578125,30,50,20,50,43,50,7,50,0.25,uniform,True
4,96372106,3,10637299,2,60,0.01896047592163086,0.003964662551879883,28,44,16,44,39,44,5,44,0.25,uniform,True
5,96372106,3,10637300,2,60,0.013996601104736328,0.005022525787353516,26,45,19,45,36,46,10,46,0.25,uniform,True
6,96372106,3,10637301,2,60,0.007978439331054688,0.0049860477447509766,31,49,18,49,42,49,7,49,0.25,uniform,True
7,96372106,3,10637302,2,60,0.01399087905883789,0.004986286163330078,30,53,23,53,43,53,10,53,0.25,uniform,True
8,96372106,3,10637303,2,60,0.000997304916381836,0.002991914749145508,16,28,12,28,23,28,5,28,0.25,uniform,True
9,96372106,3,10637304,2,60,0.012005090713500977,0.0019922256469726562,25,40,15,40,37,40,3,40,0.25,uniform,True
10,96372106,3,10637305,2,60,0.023970842361450195,0.002956390380859375,26,42,16,42,40,42,2,42,0.25,uniform,True
11,96372106,3,10637306,2,60,0.0009746551513671875,0.0029892921447753906,12,19,7,19,13,19,6,19,0.25,uniform,True
12,96372106,3,10637307,2,60,0.00499272346496582,0.0019941329956054688,24,45,21,45,41,45,4,45,0.25,uniform,True
13,96372106,3,10637308,2,60,0.005984067916870117,0.005010843276977539,21,36,15,36,31,36,5,36,0.25,uniform,True
14,96372106,3,10637309,2,60,0.004986763000488281,0.0029921531677246094,22,37,15,37,30,37,7,37,0.25,uniform,True
15,96372106,3,10637310,2,60,0.001955747604370117,0.0069921016693115234,27,49,22,49,44,49,5,49,0.25,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.0020148754119873047,21,30,9,30,26,30,4,30,0.25,uniform,True
17,96372106,3,10637312,2,60,0.0079803466796875,0.001992464065551758,18,31,13,31,27,31,4,31,0.25,uniform,True
18,96372106,3,10637313,2,60,0.7250697612762451,0.003957033157348633,30,51,21,51,42,51,9,51,0.25,uniform,True
19,96372106,3,10637314,2,60,0.03992605209350586,0.0009963512420654297,25,40,15,40,28,40,12,40,0.25,uniform,True
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002994060516357422,16,28,12,28,21,28,7,28,0.25,uniform,True
21,96372106,3,10637316,2,60,0.013960838317871094,0.0039899349212646484,26,41,15,41,35,41,6,41,0.25,uniform,True
22,96372106,3,10637317,2,60,0.0009987354278564453,0.00396728515625,26,42,16,42,38,42,4,42,0.25,uniform,True
23,96372106,3,10637318,2,60,0.0009641647338867188,0.0020248889923095703,17,33,16,33,32,33,1,33,0.25,uniform,True
24,96372106,3,10637319,2,60,0.0009677410125732422,0.0029571056365966797,19,38,19,38,24,38,14,38,0.25,uniform,True
25,96372106,3,10637320,2,60,0.0,0.002993345260620117,13,22,9,22,22,22,0,22,0.25,uniform,True
26,96372106,3,10637321,2,60,0.000997781753540039,0.0010516643524169922,20,33,13,33,27,33,6,33,0.25,uniform,True
27,96372106,3,10637322,2,60,0.0029916763305664062,0.001964092254638672,15,22,7,22,22,22,0,22,0.25,uniform,True
28,96372106,3,10637323,2,60,0.019968271255493164,0.004956722259521484,24,37,13,37,33,37,4,37,0.25,uniform,True
29,96372106,3,10637324,2,60,0.000997304916381836,0.0019407272338867188,13,24,11,24,16,24,8,24,0.25,uniform,True
30,96372106,3,10637325,2,60,0.003988504409790039,0.00495600700378418,16,29,13,29,21,28,7,28,0.25,uniform,True
31,96372106,3,10637326,2,60,0.25035667419433594,0.006995439529418945,28,44,16,44,46,46,0,46,0.25,uniform,True
32,96372106,3,10637327,2,60,0.0049512386322021484,0.0019876956939697266,23,35,12,35,29,34,5,34,0.25,uniform,True
33,96372106,3,10637328,2,60,0.009973287582397461,0.0030260086059570312,27,39,12,39,38,39,1,39,0.25,uniform,True
34,96372106,3,10637329,2,60,0.0009970664978027344,0.003997087478637695,22,31,9,31,31,31,0,31,0.25,uniform,True
35,96372106,3,10637330,2,60,0.0009891986846923828,0.001966238021850586,10,16,6,16,13,16,3,16,0.25,uniform,True
36,96372106,3,10637331,2,60,0.0010006427764892578,0.001990079879760742,21,36,15,36,22,36,14,36,0.25,uniform,True
37,96372106,3,10637332,2,60,0.0010004043579101562,0.0019893646240234375,13,22,9,22,18,22,4,22,0.25,uniform,True
38,96372106,3,10637333,2,60,0.005000114440917969,0.0019922256469726562,20,35,15,35,27,35,8,35,0.25,uniform,True
39,96372106,3,10637334,2,60,0.0009975433349609375,0.0029916763305664062,21,32,11,32,28,32,4,32,0.25,uniform,True
40,96372106,3,10637335,2,60,0.0,0.0009980201721191406,6,10,4,10,9,10,1,10,0.25,uniform,True
41,96372106,3,10637336,2,60,0.013022184371948242,0.003009319305419922,27,46,19,46,40,46,6,46,0.25,uniform,True
42,96372106,3,10637337,2,60,0.023937463760375977,0.003022909164428711,24,35,11,35,32,35,3,35,0.25,uniform,True
43,96372106,3,10637338,2,60,0.03889584541320801,0.006978750228881836,30,43,13,43,43,43,0,43,0.25,uniform,True
44,96372106,3,10637339,2,60,0.025931358337402344,0.002960205078125,19,31,12,31,24,31,7,31,0.25,uniform,True
45,96372106,3,10637340,2,60,0.0039899349212646484,0.001994609832763672,19,31,12,31,29,31,2,31,0.25,uniform,True
46,96372106,3,10637341,2,60,0.0009958744049072266,0.0020194053649902344,17,30,13,30,21,30,9,30,0.25,uniform,True
47,96372106,3,10637342,2,60,0.01096200942993164,0.0030045509338378906,20,31,11,31,26,31,5,31,0.25,uniform,True
48,96372106,3,10637343,2,60,0.0010311603546142578,0.003008604049682617,16,29,13,29,27,29,2,29,0.25,uniform,True
49,96372106,3,10637344,2,60,0.0039520263671875,0.0030205249786376953,17,30,13,30,24,30,6,30,0.25,uniform,True
50,96372106,3,10637345,2,60,0.010937213897705078,0.003933906555175781,27,51,24,51,48,51,3,51,0.25,uniform,True
