Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.2722139358520508,51,64,13,51,51,52,1,51,0.5,uniform,False
2,96372106,8,10637297,1,60,0.7695138454437256,58,71,13,58,58,61,3,58,0.5,uniform,False
3,96372106,8,10637298,1,60,0.500255823135376,56,65,9,56,56,58,2,56,0.5,uniform,False
4,96372106,8,10637299,1,60,3.3395588397979736,61,79,18,61,61,62,1,61,0.5,uniform,False
5,96372106,8,10637300,1,60,0.9073021411895752,65,81,16,65,65,67,2,65,0.5,uniform,False
6,96372106,8,10637301,1,60,0.14319133758544922,44,62,18,44,44,44,0,44,0.5,uniform,False
7,96372106,8,10637302,1,60,1.553577184677124,68,83,15,68,68,74,6,68,0.5,uniform,False
8,96372106,8,10637303,1,60,0.056561946868896484,47,60,13,47,47,50,3,47,0.5,uniform,False
9,96372106,8,10637304,1,60,0.10868000984191895,38,53,15,38,38,39,1,38,0.5,uniform,False
10,96372106,8,10637305,1,60,15.35499906539917,52,65,13,52,52,52,0,52,0.5,uniform,False
11,96372106,8,10637306,1,60,0.6064281463623047,55,72,17,55,55,58,3,55,0.5,uniform,False
12,96372106,8,10637307,1,60,0.36348938941955566,54,75,21,54,54,57,3,54,0.5,uniform,False
13,96372106,8,10637308,1,60,0.5212447643280029,65,83,18,65,65,68,3,65,0.5,uniform,False
14,96372106,8,10637309,1,60,0.24369215965270996,50,65,15,50,50,53,3,50,0.5,uniform,False
15,96372106,8,10637310,1,60,11.698155879974365,61,78,17,61,61,63,2,61,0.5,uniform,False
16,96372106,8,10637311,1,60,0.05787801742553711,53,69,16,53,53,55,2,53,0.5,uniform,False
17,96372106,8,10637312,1,60,1.0054271221160889,47,58,11,47,47,51,4,47,0.5,uniform,False
18,96372106,8,10637313,1,60,0.41811275482177734,58,72,14,58,58,60,2,58,0.5,uniform,False
19,96372106,8,10637314,1,60,1.014570951461792,60,80,20,60,60,66,6,60,0.5,uniform,False
20,96372106,8,10637315,1,60,0.45745038986206055,69,91,22,69,69,69,0,69,0.5,uniform,False
21,96372106,8,10637316,1,60,0.718681812286377,68,88,20,68,68,70,2,68,0.5,uniform,False
22,96372106,8,10637317,1,60,0.12814116477966309,58,77,19,58,58,62,4,58,0.5,uniform,False
23,96372106,8,10637318,1,60,0.07263016700744629,41,54,13,41,41,45,4,41,0.5,uniform,False
24,96372106,8,10637319,1,60,13.147816181182861,67,80,13,67,67,70,3,67,0.5,uniform,False
25,96372106,8,10637320,1,60,0.07069945335388184,40,53,13,40,40,43,3,40,0.5,uniform,False
26,96372106,8,10637321,1,60,0.15752816200256348,47,64,17,47,47,50,3,47,0.5,uniform,False
27,96372106,8,10637322,1,60,0.6713135242462158,59,71,12,59,59,62,3,59,0.5,uniform,False
28,96372106,8,10637323,1,60,0.9137711524963379,61,75,14,61,61,66,5,61,0.5,uniform,False
29,96372106,8,10637324,1,60,0.16679120063781738,42,52,10,42,42,45,3,42,0.5,uniform,False
30,96372106,8,10637325,1,60,0.627814531326294,52,67,15,52,52,56,4,52,0.5,uniform,False
31,96372106,8,10637326,1,60,1.5508990287780762,69,85,16,69,69,71,2,69,0.5,uniform,False
32,96372106,8,10637327,1,60,0.23514246940612793,48,61,13,48,48,51,3,48,0.5,uniform,False
33,96372106,8,10637328,1,60,0.15182137489318848,56,71,15,56,56,61,5,56,0.5,uniform,False
34,96372106,8,10637329,1,60,0.33977460861206055,52,68,16,52,52,56,4,52,0.5,uniform,False
35,96372106,8,10637330,1,60,1.962433099746704,62,77,15,62,62,65,3,62,0.5,uniform,False
36,96372106,8,10637331,1,60,0.34412312507629395,42,53,11,42,42,45,3,42,0.5,uniform,False
37,96372106,8,10637332,1,60,0.05534625053405762,38,52,14,38,38,40,2,38,0.5,uniform,False
38,96372106,8,10637333,1,60,0.5343894958496094,54,68,14,54,54,59,5,54,0.5,uniform,False
39,96372106,8,10637334,1,60,0.28455591201782227,52,74,22,52,52,55,3,52,0.5,uniform,False
40,96372106,8,10637335,1,60,0.19820594787597656,44,54,10,44,44,46,2,44,0.5,uniform,False
41,96372106,8,10637336,1,60,2.185490846633911,70,85,15,70,70,75,5,70,0.5,uniform,False
42,96372106,8,10637337,1,60,0.16827392578125,44,59,15,44,44,47,3,44,0.5,uniform,False
43,96372106,8,10637338,1,60,5.1495041847229,60,69,9,60,60,60,0,60,0.5,uniform,False
44,96372106,8,10637339,1,60,6.4671032428741455,68,86,18,68,68,69,1,68,0.5,uniform,False
45,96372106,8,10637340,1,60,0.6234707832336426,50,59,9,50,50,53,3,50,0.5,uniform,False
46,96372106,8,10637341,1,60,0.06443405151367188,47,65,18,47,47,52,5,47,0.5,uniform,False
47,96372106,8,10637342,1,60,0.08152151107788086,51,69,18,51,51,53,2,51,0.5,uniform,False
48,96372106,8,10637343,1,60,0.03371763229370117,41,55,14,41,41,43,2,41,0.5,uniform,False
49,96372106,8,10637344,1,60,0.6026883125305176,53,67,14,53,53,53,0,53,0.5,uniform,False
50,96372106,8,10637345,1,60,1.6179442405700684,64,79,15,64,64,67,3,64,0.5,uniform,False
