Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
23,96372106,5,10637318,1,60,0.011970281600952148,0.001996278762817383,26,35,9,35,26,35,9,35,0.0,uniform,False
24,96372106,5,10637319,1,60,0.09274125099182129,0.001993417739868164,39,52,13,52,39,52,13,52,0.0,uniform,False
25,96372106,5,10637320,1,60,0.010969877243041992,0.0019960403442382812,26,34,8,34,26,34,8,34,0.0,uniform,False
26,96372106,5,10637321,1,60,0.000997304916381836,0.002991199493408203,25,33,8,33,25,33,8,33,0.0,uniform,False
27,96372106,5,10637322,1,60,0.1984717845916748,0.002992391586303711,29,38,9,38,29,38,9,38,0.0,uniform,False
28,96372106,5,10637323,1,60,0.018950223922729492,0.0029914379119873047,33,44,11,44,33,44,11,44,0.0,uniform,False
29,96372106,5,10637324,1,60,0.0009975433349609375,0.000997304916381836,27,36,9,36,27,36,9,36,0.0,uniform,False
30,96372106,5,10637325,1,60,0.023937702178955078,0.0029921531677246094,24,37,13,37,24,37,13,37,0.0,uniform,False
31,96372106,5,10637326,1,60,0.1545863151550293,0.0019941329956054688,37,50,13,50,37,50,13,50,0.0,uniform,False
32,96372106,5,10637327,1,60,0.07180619239807129,0.0019943714141845703,33,48,15,48,33,48,15,48,0.0,uniform,False
33,96372106,5,10637328,1,60,0.02992081642150879,0.0019953250885009766,39,52,13,52,39,52,13,52,0.0,uniform,False
34,96372106,5,10637329,1,60,2.6329550743103027,0.003988027572631836,35,46,11,46,35,46,11,46,0.0,uniform,False
35,96372106,5,10637330,1,60,0.001994609832763672,0.0019931793212890625,24,32,8,32,24,32,8,32,0.0,uniform,False
36,96372106,5,10637331,1,60,0.04886913299560547,0.002991914749145508,24,33,9,33,24,33,9,33,0.0,uniform,False
37,96372106,5,10637332,1,60,0.014381885528564453,0.002992868423461914,27,39,12,39,27,39,12,39,0.0,uniform,False
38,96372106,5,10637333,1,60,0.09525299072265625,0.0019829273223876953,32,46,14,46,32,46,14,46,0.0,uniform,False
39,96372106,5,10637334,1,60,0.06588053703308105,0.003004789352416992,31,46,15,46,31,46,15,46,0.0,uniform,False
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0019936561584472656,14,16,2,16,14,16,2,16,0.0,uniform,False
41,96372106,5,10637336,1,60,0.39294862747192383,0.003989696502685547,44,57,13,57,44,57,13,57,0.0,uniform,False
42,96372106,5,10637337,1,60,0.018948793411254883,0.001995563507080078,28,39,11,39,28,39,11,39,0.0,uniform,False
43,96372106,5,10637338,1,60,0.0708000659942627,0.003983736038208008,33,48,15,48,33,48,15,48,0.0,uniform,False
44,96372106,5,10637339,1,60,0.11668729782104492,0.0029921531677246094,32,41,9,41,32,41,9,41,0.0,uniform,False
45,96372106,5,10637340,1,60,0.010970115661621094,0.0029914379119873047,29,42,13,42,29,42,13,42,0.0,uniform,False
46,96372106,5,10637341,1,60,0.0009987354278564453,0.001995086669921875,24,34,10,34,24,34,10,34,0.0,uniform,False
47,96372106,5,10637342,1,60,0.00797891616821289,0.001995086669921875,29,36,7,36,29,36,7,36,0.0,uniform,False
48,96372106,5,10637343,1,60,0.0039882659912109375,0.0009961128234863281,27,36,9,36,27,36,9,36,0.0,uniform,False
49,96372106,5,10637344,1,60,0.004986763000488281,0.0029931068420410156,29,41,12,41,29,41,12,41,0.0,uniform,False
50,96372106,5,10637345,1,60,0.046875953674316406,0.002992391586303711,43,59,16,59,43,59,16,59,0.0,uniform,False
