Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.005866289138793945,19,47,28,19,19,47,28,19,0.0,uniform,False
2,96372106,2,10637297,4,60,0.0055730342864990234,19,33,14,19,19,33,14,19,0.0,uniform,False
3,96372106,2,10637298,4,60,0.5174307823181152,33,63,30,33,33,63,30,33,0.0,uniform,False
4,96372106,2,10637299,4,60,0.05767202377319336,23,48,25,23,23,48,25,23,0.0,uniform,False
5,96372106,2,10637300,4,60,0.0058460235595703125,23,44,21,23,23,44,21,23,0.0,uniform,False
6,96372106,2,10637301,4,60,0.004695415496826172,20,39,19,20,20,39,19,20,0.0,uniform,False
7,96372106,2,10637302,4,60,0.12587928771972656,23,57,34,23,23,57,34,23,0.0,uniform,False
8,96372106,2,10637303,4,60,0.009451150894165039,30,50,20,30,30,50,20,30,0.0,uniform,False
9,96372106,2,10637304,4,60,0.035787343978881836,24,47,23,24,24,47,23,24,0.0,uniform,False
10,96372106,2,10637305,4,60,0.024254322052001953,26,52,26,26,26,52,26,26,0.0,uniform,False
11,96372106,2,10637306,4,60,0.005709409713745117,9,19,10,9,9,19,10,9,0.0,uniform,False
12,96372106,2,10637307,4,60,0.007587909698486328,25,41,16,25,25,41,16,25,0.0,uniform,False
13,96372106,2,10637308,4,60,0.008360624313354492,17,41,24,17,17,41,24,17,0.0,uniform,False
14,96372106,2,10637309,4,60,0.2293567657470703,32,61,29,32,32,61,29,32,0.0,uniform,False
15,96372106,2,10637310,4,60,0.005653858184814453,24,38,14,24,24,38,14,24,0.0,uniform,False
16,96372106,2,10637311,4,60,0.003705739974975586,13,32,19,13,13,32,19,13,0.0,uniform,False
17,96372106,2,10637312,4,60,0.0039174556732177734,18,29,11,18,18,29,11,18,0.0,uniform,False
18,96372106,2,10637313,4,60,0.007639408111572266,26,57,31,26,26,57,31,26,0.0,uniform,False
19,96372106,2,10637314,4,60,0.09490227699279785,27,47,20,27,27,47,20,27,0.0,uniform,False
20,96372106,2,10637315,4,60,0.003931522369384766,17,37,20,17,17,37,20,17,0.0,uniform,False
21,96372106,2,10637316,4,60,0.023235559463500977,21,42,21,21,21,42,21,21,0.0,uniform,False
22,96372106,2,10637317,4,60,0.0045299530029296875,16,35,19,16,16,35,19,16,0.0,uniform,False
23,96372106,2,10637318,4,60,0.0075762271881103516,15,35,20,15,15,35,20,15,0.0,uniform,False
24,96372106,2,10637319,4,60,0.008841276168823242,22,49,27,22,22,49,27,22,0.0,uniform,False
25,96372106,2,10637320,4,60,0.006048917770385742,11,25,14,11,11,25,14,11,0.0,uniform,False
26,96372106,2,10637321,4,60,0.007866144180297852,17,39,22,17,17,39,22,17,0.0,uniform,False
27,96372106,2,10637322,4,60,0.007122039794921875,11,35,24,11,11,35,24,11,0.0,uniform,False
28,96372106,2,10637323,4,60,0.011773109436035156,29,52,23,29,29,52,23,29,0.0,uniform,False
29,96372106,2,10637324,4,60,0.006209135055541992,9,18,9,9,9,18,9,9,0.0,uniform,False
30,96372106,2,10637325,4,60,0.00701594352722168,15,35,20,15,15,35,20,15,0.0,uniform,False
31,96372106,2,10637326,4,60,0.0070896148681640625,23,36,13,23,23,36,13,23,0.0,uniform,False
32,96372106,2,10637327,4,60,0.05418205261230469,20,32,12,20,20,32,12,20,0.0,uniform,False
33,96372106,2,10637328,4,60,0.043924570083618164,20,37,17,20,20,37,17,20,0.0,uniform,False
34,96372106,2,10637329,4,60,0.0038361549377441406,14,25,11,14,14,25,11,14,0.0,uniform,False
35,96372106,2,10637330,4,60,0.0032644271850585938,14,23,9,14,14,23,9,14,0.0,uniform,False
36,96372106,2,10637331,4,60,0.007334470748901367,18,38,20,18,18,38,20,18,0.0,uniform,False
37,96372106,2,10637332,4,60,0.0034782886505126953,13,27,14,13,13,27,14,13,0.0,uniform,False
38,96372106,2,10637333,4,60,0.004083395004272461,18,33,15,18,18,33,15,18,0.0,uniform,False
39,96372106,2,10637334,4,60,0.004323482513427734,16,38,22,16,16,38,22,16,0.0,uniform,False
40,96372106,2,10637335,4,60,0.001605987548828125,8,9,1,8,8,9,1,8,0.0,uniform,False
41,96372106,2,10637336,4,60,0.0068514347076416016,25,54,29,25,25,54,29,25,0.0,uniform,False
42,96372106,2,10637337,4,60,0.21458816528320312,19,35,16,19,19,35,16,19,0.0,uniform,False
43,96372106,2,10637338,4,60,0.057857513427734375,29,51,22,29,29,51,22,29,0.0,uniform,False
44,96372106,2,10637339,4,60,2.7409605979919434,16,31,15,16,16,31,15,16,0.0,uniform,False
45,96372106,2,10637340,4,60,0.005216121673583984,20,46,26,20,20,46,26,20,0.0,uniform,False
46,96372106,2,10637341,4,60,0.0040378570556640625,21,40,19,21,21,40,19,21,0.0,uniform,False
47,96372106,2,10637342,4,60,0.0032465457916259766,12,24,12,12,12,24,12,12,0.0,uniform,False
48,96372106,2,10637343,4,60,0.00466609001159668,16,28,12,16,16,28,12,16,0.0,uniform,False
49,96372106,2,10637344,4,60,0.004477262496948242,17,39,22,17,17,39,22,17,0.0,uniform,False
50,96372106,2,10637345,4,60,0.029304981231689453,25,55,30,25,25,55,30,25,0.0,uniform,False
