Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.006726264953613281,34,49,15,38,34,49,15,38,0.0,False
2,96372106,5,10637297,1,60,0.002138376235961914,25,31,6,29,25,31,6,29,0.0,False
3,96372106,5,10637298,1,60,0.006133556365966797,37,45,8,44,37,45,8,44,0.0,False
4,96372106,5,10637299,1,60,0.2716381549835205,39,51,12,43,39,51,12,43,0.0,False
5,96372106,5,10637300,1,60,0.10886025428771973,43,53,10,47,43,53,10,47,0.0,False
6,96372106,5,10637301,1,60,0.013124227523803711,30,44,14,37,30,44,14,37,0.0,False
7,96372106,5,10637302,1,60,0.03604435920715332,49,69,20,59,49,69,20,59,0.0,False
8,96372106,5,10637303,1,60,0.0021109580993652344,28,39,11,29,28,39,11,29,0.0,False
9,96372106,5,10637304,1,60,0.014429569244384766,28,38,10,32,28,38,10,32,0.0,False
10,96372106,5,10637305,1,60,0.0875241756439209,36,44,8,39,36,44,8,39,0.0,False
11,96372106,5,10637306,1,60,0.008448600769042969,32,49,17,47,32,49,17,47,0.0,False
12,96372106,5,10637307,1,60,0.029465675354003906,34,48,14,42,34,48,14,42,0.0,False
13,96372106,5,10637308,1,60,0.030266284942626953,35,46,11,41,35,46,11,41,0.0,False
14,96372106,5,10637309,1,60,0.019316673278808594,30,43,13,34,30,43,13,34,0.0,False
15,96372106,5,10637310,1,60,0.3698091506958008,44,54,10,49,44,54,10,49,0.0,False
16,96372106,5,10637311,1,60,0.0023584365844726562,31,42,11,37,31,42,11,37,0.0,False
17,96372106,5,10637312,1,60,0.017070531845092773,27,34,7,31,27,34,7,31,0.0,False
18,96372106,5,10637313,1,60,0.04414653778076172,36,48,12,41,36,48,12,41,0.0,False
19,96372106,5,10637314,1,60,0.06595945358276367,34,43,9,39,34,43,9,39,0.0,False
20,96372106,5,10637315,1,60,0.006545305252075195,36,53,17,44,36,53,17,44,0.0,False
21,96372106,5,10637316,1,60,0.04551100730895996,43,62,19,54,43,62,19,54,0.0,False
22,96372106,5,10637317,1,60,0.010239362716674805,30,39,9,36,30,39,9,36,0.0,False
23,96372106,5,10637318,1,60,0.0069959163665771484,26,34,8,31,26,34,8,31,0.0,False
24,96372106,5,10637319,1,60,0.027980327606201172,40,52,12,48,40,52,12,48,0.0,False
25,96372106,5,10637320,1,60,0.007230997085571289,26,34,8,29,26,34,8,29,0.0,False
26,96372106,5,10637321,1,60,0.001917123794555664,25,33,8,27,25,33,8,27,0.0,False
27,96372106,5,10637322,1,60,0.09229469299316406,30,38,8,33,30,38,8,33,0.0,False
28,96372106,5,10637323,1,60,0.012057781219482422,33,44,11,38,33,44,11,38,0.0,False
29,96372106,5,10637324,1,60,0.0023970603942871094,27,36,9,33,27,36,9,33,0.0,False
30,96372106,5,10637325,1,60,0.00796055793762207,24,37,13,32,24,37,13,32,0.0,False
31,96372106,5,10637326,1,60,0.06184053421020508,37,49,12,43,37,49,12,43,0.0,False
32,96372106,5,10637327,1,60,0.05826735496520996,37,47,10,41,37,47,10,41,0.0,False
33,96372106,5,10637328,1,60,0.015640735626220703,39,52,13,45,39,52,13,45,0.0,False
34,96372106,5,10637329,1,60,0.06926965713500977,35,46,11,41,35,46,11,41,0.0,False
35,96372106,5,10637330,1,60,0.0023026466369628906,24,32,8,28,24,32,8,28,0.0,False
36,96372106,5,10637331,1,60,0.020845413208007812,24,33,9,28,24,33,9,28,0.0,False
37,96372106,5,10637332,1,60,0.00771021842956543,27,39,12,32,27,39,12,32,0.0,False
38,96372106,5,10637333,1,60,0.08574724197387695,34,43,9,38,34,43,9,38,0.0,False
39,96372106,5,10637334,1,60,0.012128829956054688,32,45,13,41,32,45,13,41,0.0,False
40,96372106,5,10637335,1,60,0.0015490055084228516,14,16,2,15,14,16,2,15,0.0,False
41,96372106,5,10637336,1,60,0.06946110725402832,46,56,10,52,46,56,10,52,0.0,False
42,96372106,5,10637337,1,60,0.010076284408569336,30,39,9,32,30,39,9,32,0.0,False
43,96372106,5,10637338,1,60,0.037255287170410156,35,43,8,40,35,43,8,40,0.0,False
44,96372106,5,10637339,1,60,0.06450843811035156,33,41,8,38,33,41,8,38,0.0,False
45,96372106,5,10637340,1,60,0.005578279495239258,29,41,12,34,29,41,12,34,0.0,False
46,96372106,5,10637341,1,60,0.0023598670959472656,24,34,10,30,24,34,10,30,0.0,False
47,96372106,5,10637342,1,60,0.006560564041137695,29,36,7,34,29,36,7,34,0.0,False
48,96372106,5,10637343,1,60,0.0049021244049072266,27,36,9,33,27,36,9,33,0.0,False
49,96372106,5,10637344,1,60,0.01278066635131836,29,41,12,38,29,41,12,38,0.0,False
50,96372106,5,10637345,1,60,0.0302886962890625,44,58,14,50,44,58,14,50,0.0,False
