Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.00664830207824707,34,49,15,34,49,15,0.0,False
2,96372106,5,10637297,1,60,0.0021703243255615234,25,31,6,25,31,6,0.0,False
3,96372106,5,10637298,1,60,0.006155490875244141,37,45,8,37,45,8,0.0,False
4,96372106,5,10637299,1,60,0.26360535621643066,39,51,12,39,51,12,0.0,False
5,96372106,5,10637300,1,60,0.11691975593566895,43,53,10,43,53,10,0.0,False
6,96372106,5,10637301,1,60,0.013160943984985352,30,44,14,30,44,14,0.0,False
7,96372106,5,10637302,1,60,0.03478121757507324,49,69,20,49,69,20,0.0,False
8,96372106,5,10637303,1,60,0.002101898193359375,28,39,11,28,39,11,0.0,False
9,96372106,5,10637304,1,60,0.01458120346069336,28,38,10,28,38,10,0.0,False
10,96372106,5,10637305,1,60,0.091796875,36,44,8,36,44,8,0.0,False
11,96372106,5,10637306,1,60,0.008352518081665039,32,49,17,32,49,17,0.0,False
12,96372106,5,10637307,1,60,0.02927255630493164,34,48,14,34,48,14,0.0,False
13,96372106,5,10637308,1,60,0.0300900936126709,35,46,11,35,46,11,0.0,False
14,96372106,5,10637309,1,60,0.019243478775024414,30,43,13,30,43,13,0.0,False
15,96372106,5,10637310,1,60,0.35573625564575195,44,54,10,44,54,10,0.0,False
16,96372106,5,10637311,1,60,0.002334117889404297,31,42,11,31,42,11,0.0,False
17,96372106,5,10637312,1,60,0.01701045036315918,27,34,7,27,34,7,0.0,False
18,96372106,5,10637313,1,60,0.05205965042114258,36,48,12,36,48,12,0.0,False
19,96372106,5,10637314,1,60,0.06563615798950195,34,43,9,34,43,9,0.0,False
20,96372106,5,10637315,1,60,0.007493734359741211,36,53,17,36,53,17,0.0,False
21,96372106,5,10637316,1,60,0.04812788963317871,43,62,19,43,62,19,0.0,False
22,96372106,5,10637317,1,60,0.00818490982055664,30,39,9,30,39,9,0.0,False
23,96372106,5,10637318,1,60,0.007810831069946289,26,34,8,26,34,8,0.0,False
24,96372106,5,10637319,1,60,0.028107404708862305,40,52,12,40,52,12,0.0,False
25,96372106,5,10637320,1,60,0.007011890411376953,26,34,8,26,34,8,0.0,False
26,96372106,5,10637321,1,60,0.0018739700317382812,25,33,8,25,33,8,0.0,False
27,96372106,5,10637322,1,60,0.0918738842010498,30,38,8,30,38,8,0.0,False
28,96372106,5,10637323,1,60,0.012812614440917969,33,44,11,33,44,11,0.0,False
29,96372106,5,10637324,1,60,0.0023005008697509766,27,36,9,27,36,9,0.0,False
30,96372106,5,10637325,1,60,0.00774383544921875,24,37,13,24,37,13,0.0,False
31,96372106,5,10637326,1,60,0.06634140014648438,37,49,12,37,49,12,0.0,False
32,96372106,5,10637327,1,60,0.04872322082519531,37,47,10,37,47,10,0.0,False
33,96372106,5,10637328,1,60,0.015598535537719727,39,52,13,39,52,13,0.0,False
34,96372106,5,10637329,1,60,0.07770538330078125,35,46,11,35,46,11,0.0,False
35,96372106,5,10637330,1,60,0.002244234085083008,24,32,8,24,32,8,0.0,False
36,96372106,5,10637331,1,60,0.020696640014648438,24,33,9,24,33,9,0.0,False
37,96372106,5,10637332,1,60,0.00850987434387207,27,39,12,27,39,12,0.0,False
38,96372106,5,10637333,1,60,0.08580875396728516,34,43,9,34,43,9,0.0,False
39,96372106,5,10637334,1,60,0.012438774108886719,32,45,13,32,45,13,0.0,False
40,96372106,5,10637335,1,60,0.0014793872833251953,14,16,2,14,16,2,0.0,False
41,96372106,5,10637336,1,60,0.0694124698638916,46,56,10,46,56,10,0.0,False
42,96372106,5,10637337,1,60,0.010085344314575195,30,39,9,30,39,9,0.0,False
43,96372106,5,10637338,1,60,0.03712868690490723,35,43,8,35,43,8,0.0,False
44,96372106,5,10637339,1,60,0.06365418434143066,33,41,8,33,41,8,0.0,False
45,96372106,5,10637340,1,60,0.005606889724731445,29,41,12,29,41,12,0.0,False
46,96372106,5,10637341,1,60,0.0023305416107177734,24,34,10,24,34,10,0.0,False
47,96372106,5,10637342,1,60,0.006367921829223633,29,36,7,29,36,7,0.0,False
48,96372106,5,10637343,1,60,0.0043506622314453125,27,36,9,27,36,9,0.0,False
49,96372106,5,10637344,1,60,0.011017322540283203,29,41,12,29,41,12,0.0,False
50,96372106,5,10637345,1,60,0.030942440032958984,44,58,14,44,58,14,0.0,False
