Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.021944761276245117,34,49,15,34,49,15,0.0,True
2,96372106,5,10637297,1,60,0.00797581672668457,25,31,6,25,31,6,0.0,True
3,96372106,5,10637298,1,60,0.017919301986694336,37,45,8,37,45,8,0.0,True
4,96372106,5,10637299,1,60,0.3959383964538574,39,51,12,39,51,12,0.0,True
5,96372106,5,10637300,1,60,0.16755199432373047,43,53,10,43,53,10,0.0,True
6,96372106,5,10637301,1,60,0.039856910705566406,30,44,14,30,44,14,0.0,True
7,96372106,5,10637302,1,60,0.052861690521240234,49,69,20,49,69,20,0.0,True
8,96372106,5,10637303,1,60,0.0039882659912109375,28,39,11,28,39,11,0.0,True
9,96372106,5,10637304,1,60,0.03590106964111328,28,38,10,28,38,10,0.0,True
10,96372106,5,10637305,1,60,0.11964535713195801,36,44,8,36,44,8,0.0,True
11,96372106,5,10637306,1,60,0.0199582576751709,32,49,17,32,49,17,0.0,True
12,96372106,5,10637307,1,60,0.056848764419555664,34,48,14,34,48,14,0.0,True
13,96372106,5,10637308,1,60,0.056818485260009766,35,46,11,35,46,11,0.0,True
14,96372106,5,10637309,1,60,0.02692723274230957,30,43,13,30,43,13,0.0,True
15,96372106,5,10637310,1,60,0.5345718860626221,44,54,10,44,54,10,0.0,True
16,96372106,5,10637311,1,60,0.0039768218994140625,31,42,11,31,42,11,0.0,True
17,96372106,5,10637312,1,60,0.03490447998046875,27,34,7,27,34,7,0.0,True
18,96372106,5,10637313,1,60,0.06283092498779297,36,48,12,36,48,12,0.0,True
19,96372106,5,10637314,1,60,0.10673260688781738,34,43,9,34,43,9,0.0,True
20,96372106,5,10637315,1,60,0.008972406387329102,36,53,17,36,53,17,0.0,True
21,96372106,5,10637316,1,60,0.06580424308776855,43,62,19,43,62,19,0.0,True
22,96372106,5,10637317,1,60,0.021929264068603516,30,39,9,30,39,9,0.0,True
23,96372106,5,10637318,1,60,0.019951820373535156,26,34,8,26,34,8,0.0,True
24,96372106,5,10637319,1,60,0.04886674880981445,40,52,12,40,52,12,0.0,True
25,96372106,5,10637320,1,60,0.019909143447875977,26,34,8,26,34,8,0.0,True
26,96372106,5,10637321,1,60,0.002955198287963867,25,33,8,25,33,8,0.0,True
27,96372106,5,10637322,1,60,0.13165497779846191,30,38,8,30,38,8,0.0,True
28,96372106,5,10637323,1,60,0.03690028190612793,33,44,11,33,44,11,0.0,True
29,96372106,5,10637324,1,60,0.010969877243041992,27,36,9,27,36,9,0.0,True
30,96372106,5,10637325,1,60,0.011969804763793945,24,37,13,24,37,13,0.0,True
31,96372106,5,10637326,1,60,0.08678650856018066,37,49,12,37,49,12,0.0,True
32,96372106,5,10637327,1,60,0.07081127166748047,37,47,10,37,47,10,0.0,True
33,96372106,5,10637328,1,60,0.021938085556030273,39,52,13,39,52,13,0.0,True
34,96372106,5,10637329,1,60,0.10770964622497559,35,46,11,35,46,11,0.0,True
35,96372106,5,10637330,1,60,0.008975982666015625,24,32,8,24,32,8,0.0,True
36,96372106,5,10637331,1,60,0.035902976989746094,24,33,9,24,33,9,0.0,True
37,96372106,5,10637332,1,60,0.014958381652832031,27,39,12,27,39,12,0.0,True
38,96372106,5,10637333,1,60,0.1156778335571289,34,43,9,34,43,9,0.0,True
39,96372106,5,10637334,1,60,0.017013072967529297,32,45,13,32,45,13,0.0,True
40,96372106,5,10637335,1,60,0.004021167755126953,14,16,2,14,16,2,0.0,True
41,96372106,5,10637336,1,60,0.10973000526428223,46,56,10,46,56,10,0.0,True
42,96372106,5,10637337,1,60,0.01595616340637207,30,39,9,30,39,9,0.0,True
43,96372106,5,10637338,1,60,0.05579257011413574,35,43,8,35,43,8,0.0,True
44,96372106,5,10637339,1,60,0.1007850170135498,33,41,8,33,41,8,0.0,True
45,96372106,5,10637340,1,60,0.01994609832763672,29,41,12,29,41,12,0.0,True
46,96372106,5,10637341,1,60,0.008016347885131836,24,34,10,24,34,10,0.0,True
47,96372106,5,10637342,1,60,0.01296544075012207,29,36,7,29,36,7,0.0,True
48,96372106,5,10637343,1,60,0.00692439079284668,27,36,9,27,36,9,0.0,True
49,96372106,5,10637344,1,60,0.02593517303466797,29,41,12,29,41,12,0.0,True
50,96372106,5,10637345,1,60,0.046842336654663086,44,58,14,44,58,14,0.0,True
