Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1957048526,10,648566631,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
2,1063409733,10,2087218112,2,60,9.693641662597656,78,117,39,78,117,39,0.0,False
3,1821653214,10,1852559110,2,60,0.7462868690490723,84,112,28,84,112,28,0.0,False
4,2006266590,10,114921470,2,60,31.173851490020752,85,114,29,85,114,29,0.0,False
5,287833106,10,888947168,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
6,1845849898,10,1727852441,2,60,0.19590234756469727,75,96,21,75,96,21,0.0,False
7,432323451,10,1991096520,2,60,58.43089175224304,94,136,42,94,136,42,0.0,False
8,1658442978,10,883723105,2,60,0.7328903675079346,82,106,24,82,106,24,0.0,False
9,471792141,10,166560888,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
10,606009028,10,1453059480,2,60,0.029918670654296875,74,102,28,74,102,28,0.0,False
11,1475783420,10,1620656247,2,60,1.5808329582214355,56,88,32,56,88,32,0.0,False
12,855670166,10,841906942,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
13,1979525656,10,1299570641,2,60,12.636311531066895,84,125,41,84,125,41,0.0,False
14,282366120,10,1662557262,2,60,2.490527868270874,79,109,30,79,109,30,0.0,False
15,800400454,10,1745003311,2,60,1.5189425945281982,65,90,25,65,90,25,0.0,False
16,502412635,10,491345233,2,60,0.3011960983276367,82,113,31,82,113,31,0.0,False
17,978225195,10,785677764,2,60,0.9176087379455566,59,99,40,59,99,40,0.0,False
18,1874278304,10,1762507309,2,60,0.3026247024536133,84,125,41,84,125,41,0.0,False
19,357344531,10,595645043,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
20,795377047,10,58393913,2,60,12.678807497024536,88,122,34,88,122,34,0.0,False
21,1438200934,10,132664546,2,60,1.6593115329742432,99,131,32,99,131,32,0.0,False
22,299467949,10,1223906384,2,60,2.118010997772217,81,119,38,81,119,38,0.0,False
23,13118073,10,951313902,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
24,1571095671,10,320541743,2,60,0.40213966369628906,64,103,39,64,103,39,0.0,False
25,1789357559,10,426334033,2,60,0.08739161491394043,69,106,37,69,106,37,0.0,False
26,1504915964,10,1828850939,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
27,595884965,10,417528274,2,60,56.42214632034302,119,155,36,119,155,36,0.0,False
28,646807762,10,1966643256,2,60,7.084365367889404,105,133,28,105,133,28,0.0,False
29,101942444,10,534841194,2,60,4.097193479537964,80,122,42,80,122,42,0.0,False
30,317266694,10,2043420460,2,60,59.720903635025024,101,133,32,101,133,32,0.0,False
31,1596353442,10,1252546801,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
32,1068112058,10,1426881268,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
33,1068894464,10,1653270555,2,60,0.058912038803100586,77,106,29,77,106,29,0.0,False
34,49343050,10,1069223965,2,60,32.013325452804565,79,116,37,79,116,37,0.0,False
35,1355909744,10,662432796,2,60,0.3116931915283203,64,96,32,64,96,32,0.0,False
36,864508248,10,1387144302,2,60,35.867626905441284,82,118,36,82,118,36,0.0,False
37,313951579,10,1898893127,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
38,516974244,10,225115221,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
39,823344157,10,2060037108,2,60,31.243597745895386,82,107,25,82,107,25,0.0,False
40,1262486956,10,1360660674,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
41,315091122,10,1634611984,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
42,518210414,10,829333433,2,60,0.1862022876739502,71,97,26,71,97,26,0.0,False
43,512927295,10,71802950,2,60,7.145916700363159,64,104,40,64,104,40,0.0,False
44,491868408,10,776325349,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
45,1925153846,10,1439751924,2,60,1.7229204177856445,90,128,38,90,128,38,0.0,False
46,1433857230,10,1301747540,2,60,0.4433019161224365,88,132,44,88,132,44,0.0,False
47,719396251,10,1675270814,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
48,150981430,10,738992650,2,60,0.3689579963684082,71,93,22,71,93,22,0.0,False
49,582271298,10,1092989938,2,60,15.906571388244629,80,112,32,80,112,32,0.0,False
50,1879384080,10,1190454511,2,60,11.349145889282227,96,131,35,96,131,35,0.0,False
