Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.02790522575378418,45,59,14,53,45,59,14,53,0.0,uniform,True
2,96372106,7,10637297,1,60,0.3191192150115967,45,56,11,48,45,56,11,48,0.0,uniform,True
3,96372106,7,10637298,1,60,0.03389334678649902,46,54,8,52,46,54,8,52,0.0,uniform,True
4,96372106,7,10637299,1,60,1.1549310684204102,58,74,16,65,58,74,16,65,0.0,uniform,True
5,96372106,7,10637300,1,60,0.30019569396972656,61,75,14,68,61,75,14,68,0.0,uniform,True
6,96372106,7,10637301,1,60,0.018970012664794922,35,51,16,41,35,51,16,41,0.0,uniform,True
7,96372106,7,10637302,1,60,0.15455961227416992,59,73,14,65,59,73,14,65,0.0,uniform,True
8,96372106,7,10637303,1,60,0.013942956924438477,42,53,11,45,42,53,11,45,0.0,uniform,True
9,96372106,7,10637304,1,60,0.02894425392150879,37,51,14,48,37,51,14,48,0.0,uniform,True
10,96372106,7,10637305,1,60,5.302754163742065,47,59,12,51,47,59,12,51,0.0,uniform,True
11,96372106,7,10637306,1,60,0.1186821460723877,45,59,14,53,45,59,14,53,0.0,uniform,True
12,96372106,7,10637307,1,60,0.08379769325256348,49,69,20,56,49,69,20,56,0.0,uniform,True
13,96372106,7,10637308,1,60,0.20644497871398926,55,69,14,62,55,69,14,62,0.0,uniform,True
14,96372106,7,10637309,1,60,0.057825326919555664,42,58,16,51,42,58,16,51,0.0,uniform,True
15,96372106,7,10637310,1,60,3.4397709369659424,56,70,14,60,56,70,14,60,0.0,uniform,True
16,96372106,7,10637311,1,60,0.014965295791625977,48,63,15,57,48,63,15,57,0.0,uniform,True
17,96372106,7,10637312,1,60,0.10970258712768555,38,49,11,41,38,49,11,41,0.0,uniform,True
18,96372106,7,10637313,1,60,0.09474730491638184,50,64,14,55,50,64,14,55,0.0,uniform,True
19,96372106,7,10637314,1,60,0.2373816967010498,56,73,17,66,56,73,17,66,0.0,uniform,True
20,96372106,7,10637315,1,60,0.06879806518554688,57,76,19,63,57,76,19,63,0.0,uniform,True
21,96372106,7,10637316,1,60,0.30617809295654297,61,83,22,72,61,83,22,72,0.0,uniform,True
22,96372106,7,10637317,1,60,0.028919458389282227,50,68,18,57,50,68,18,57,0.0,uniform,True
23,96372106,7,10637318,1,60,0.018948793411254883,33,44,11,36,33,44,11,36,0.0,uniform,True
24,96372106,7,10637319,1,60,4.390276193618774,64,75,11,68,64,75,11,68,0.0,uniform,True
25,96372106,7,10637320,1,60,0.010949850082397461,34,46,12,39,34,46,12,39,0.0,uniform,True
26,96372106,7,10637321,1,60,0.027903318405151367,39,52,13,43,39,52,13,43,0.0,uniform,True
27,96372106,7,10637322,1,60,0.1785118579864502,51,65,14,57,51,65,14,57,0.0,uniform,True
28,96372106,7,10637323,1,60,0.07580065727233887,49,63,14,58,49,63,14,58,0.0,uniform,True
29,96372106,7,10637324,1,60,0.04889369010925293,40,50,10,43,40,50,10,43,0.0,uniform,True
30,96372106,7,10637325,1,60,0.032910823822021484,40,56,16,47,40,56,16,47,0.0,uniform,True
31,96372106,7,10637326,1,60,0.22238826751708984,57,73,16,65,57,73,16,65,0.0,uniform,True
32,96372106,7,10637327,1,60,0.0697929859161377,45,58,13,53,45,58,13,53,0.0,uniform,True
33,96372106,7,10637328,1,60,0.03092050552368164,54,68,14,58,54,68,14,58,0.0,uniform,True
34,96372106,7,10637329,1,60,0.1047217845916748,47,60,13,56,47,60,13,56,0.0,uniform,True
35,96372106,7,10637330,1,60,0.0728003978729248,48,65,17,58,48,65,17,58,0.0,uniform,True
36,96372106,7,10637331,1,60,0.04686880111694336,36,47,11,42,36,47,11,42,0.0,uniform,True
37,96372106,7,10637332,1,60,0.01598048210144043,36,49,13,39,36,49,13,39,0.0,uniform,True
38,96372106,7,10637333,1,60,0.1875004768371582,43,52,9,49,43,52,9,49,0.0,uniform,True
39,96372106,7,10637334,1,60,0.026906490325927734,48,67,19,55,48,67,19,55,0.0,uniform,True
40,96372106,7,10637335,1,60,0.02393651008605957,35,45,10,43,35,45,10,43,0.0,uniform,True
41,96372106,7,10637336,1,60,0.8726282119750977,66,79,13,73,66,79,13,73,0.0,uniform,True
42,96372106,7,10637337,1,60,0.015957355499267578,35,46,11,41,35,46,11,41,0.0,uniform,True
43,96372106,7,10637338,1,60,1.7922015190124512,53,61,8,59,53,61,8,59,0.0,uniform,True
44,96372106,7,10637339,1,60,1.7533073425292969,51,67,16,64,51,67,16,64,0.0,uniform,True
45,96372106,7,10637340,1,60,0.18749785423278809,43,54,11,46,43,54,11,46,0.0,uniform,True
46,96372106,7,10637341,1,60,0.01896214485168457,45,58,13,51,45,58,13,51,0.0,uniform,True
47,96372106,7,10637342,1,60,0.019947290420532227,43,57,14,51,43,57,14,51,0.0,uniform,True
48,96372106,7,10637343,1,60,0.0069811344146728516,33,42,9,36,33,42,9,36,0.0,uniform,True
49,96372106,7,10637344,1,60,0.10174155235290527,42,51,9,48,42,51,9,48,0.0,uniform,True
50,96372106,7,10637345,1,60,0.0747995376586914,57,74,17,64,57,74,17,64,0.0,uniform,True
