Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.007977962493896484,0.0019919872283935547,32,53,21,32,32,53,21,32,0.0,uniform,False
2,96372106,4,10637297,2,60,0.001995086669921875,0.00099945068359375,19,36,17,19,19,36,17,19,0.0,uniform,False
3,96372106,4,10637298,2,60,0.5874278545379639,0.001990795135498047,35,59,24,35,35,59,24,35,0.0,uniform,False
4,96372106,4,10637299,2,60,0.024934053421020508,0.001995563507080078,31,51,20,31,31,51,20,31,0.0,uniform,False
5,96372106,4,10637300,2,60,170.387690782547,0.0029916763305664062,43,65,22,43,43,65,22,43,0.0,uniform,False
6,96372106,4,10637301,2,60,0.008976459503173828,0.0019943714141845703,34,55,21,34,34,55,21,34,0.0,uniform,False
7,96372106,4,10637302,2,60,0.06087636947631836,0.0019936561584472656,43,69,26,43,43,69,26,43,0.0,uniform,False
8,96372106,4,10637303,2,60,0.0010297298431396484,0.0009975433349609375,23,41,18,23,23,41,18,23,0.0,uniform,False
9,96372106,4,10637304,2,60,0.011967897415161133,0.0009961128234863281,28,43,15,28,28,43,15,28,0.0,uniform,False
10,96372106,4,10637305,2,60,0.3181471824645996,0.0019941329956054688,41,60,19,41,41,60,19,41,0.0,uniform,False
11,96372106,4,10637306,2,60,0.0020127296447753906,0.001994609832763672,22,40,18,22,22,40,18,22,0.0,uniform,False
12,96372106,4,10637307,2,60,48.13632774353027,0.0019948482513427734,47,68,21,47,47,68,21,47,0.0,uniform,False
13,96372106,4,10637308,2,60,0.030916929244995117,0.0019948482513427734,37,63,26,37,37,63,26,37,0.0,uniform,False
14,96372106,4,10637309,2,60,0.03793025016784668,0.00099945068359375,34,54,20,34,34,54,20,34,0.0,uniform,False
15,96372106,4,10637310,2,60,30.788859128952026,0.002992391586303711,46,78,32,46,46,78,32,46,0.0,uniform,False
16,96372106,4,10637311,2,60,0.001013040542602539,0.000997304916381836,28,43,15,28,28,43,15,28,0.0,uniform,False
17,96372106,4,10637312,2,60,0.010968685150146484,0.0009963512420654297,27,49,22,27,27,49,22,27,0.0,uniform,False
18,96372106,4,10637313,2,60,0.9015626907348633,0.0009989738464355469,40,63,23,40,40,63,23,40,0.0,uniform,False
19,96372106,4,10637314,2,60,0.2014758586883545,0.001994609832763672,40,65,25,40,40,65,25,40,0.0,uniform,False
20,96372106,4,10637315,2,60,0.0009963512420654297,0.001993894577026367,28,51,23,28,28,51,23,28,0.0,uniform,False
21,96372106,4,10637316,2,60,0.3700380325317383,0.0009963512420654297,47,66,19,47,47,66,19,47,0.0,uniform,False
22,96372106,4,10637317,2,60,0.002010345458984375,0.0019614696502685547,29,45,16,29,29,45,16,29,0.0,uniform,False
23,96372106,4,10637318,2,60,0.005987405776977539,0.0010225772857666016,24,47,23,24,24,47,23,24,0.0,uniform,False
24,96372106,4,10637319,2,60,0.0727686882019043,0.0019690990447998047,33,59,26,33,33,59,26,33,0.0,uniform,False
25,96372106,4,10637320,2,60,0.001001119613647461,0.000997304916381836,19,32,13,19,19,32,13,19,0.0,uniform,False
26,96372106,4,10637321,2,60,0.0019915103912353516,0.0019948482513427734,24,41,17,24,24,41,17,24,0.0,uniform,False
27,96372106,4,10637322,2,60,0.003968477249145508,0.0009584426879882812,20,29,9,20,20,29,9,20,0.0,uniform,False
28,96372106,4,10637323,2,60,5.915202379226685,0.0020024776458740234,51,75,24,51,51,75,24,51,0.0,uniform,False
29,96372106,4,10637324,2,60,0.004985332489013672,0.0009679794311523438,22,34,12,22,22,34,12,22,0.0,uniform,False
30,96372106,4,10637325,2,60,0.014920711517333984,0.0019941329956054688,23,36,13,23,23,36,13,23,0.0,uniform,False
31,96372106,4,10637326,2,60,0.4786806106567383,0.001010894775390625,38,58,20,38,38,58,20,38,0.0,uniform,False
32,96372106,4,10637327,2,60,0.01492762565612793,0.0009980201721191406,33,46,13,33,33,46,13,33,0.0,uniform,False
33,96372106,4,10637328,2,60,0.01595759391784668,0.001994609832763672,37,56,19,37,37,56,19,37,0.0,uniform,False
34,96372106,4,10637329,2,60,0.004984617233276367,0.0019941329956054688,27,42,15,27,27,42,15,27,0.0,uniform,False
35,96372106,4,10637330,2,60,0.0010330677032470703,0.0019960403442382812,21,32,11,21,21,32,11,21,0.0,uniform,False
36,96372106,4,10637331,2,60,0.0019989013671875,0.0009984970092773438,23,40,17,23,23,40,17,23,0.0,uniform,False
37,96372106,4,10637332,2,60,0.04188990592956543,0.0029926300048828125,26,42,16,26,26,42,16,26,0.0,uniform,False
38,96372106,4,10637333,2,60,0.02094554901123047,0.0019960403442382812,31,50,19,31,31,50,19,31,0.0,uniform,False
39,96372106,4,10637334,2,60,0.007978439331054688,0.000997304916381836,29,46,17,29,29,46,17,29,0.0,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0,10,15,5,10,10,15,5,10,0.0,uniform,False
41,96372106,4,10637336,2,60,0.03989458084106445,0.001993417739868164,41,69,28,41,41,69,28,41,0.0,uniform,False
42,96372106,4,10637337,2,60,0.028894424438476562,0.001994609832763672,32,49,17,32,32,49,17,32,0.0,uniform,False
43,96372106,4,10637338,2,60,0.026937484741210938,0.001994609832763672,37,56,19,37,37,56,19,37,0.0,uniform,False
44,96372106,4,10637339,2,60,0.1166987419128418,0.0019903182983398438,30,46,16,30,30,46,16,30,0.0,uniform,False
45,96372106,4,10637340,2,60,0.010982513427734375,0.0020279884338378906,32,51,19,32,32,51,19,32,0.0,uniform,False
46,96372106,4,10637341,2,60,0.0009951591491699219,0.000997304916381836,20,34,14,20,20,34,14,20,0.0,uniform,False
47,96372106,4,10637342,2,60,0.07177329063415527,0.000972747802734375,29,45,16,29,29,45,16,29,0.0,uniform,False
48,96372106,4,10637343,2,60,0.001995563507080078,0.0029904842376708984,22,42,20,22,22,42,20,22,0.0,uniform,False
49,96372106,4,10637344,2,60,0.06183338165283203,0.0009968280792236328,32,52,20,32,32,52,20,32,0.0,uniform,False
50,96372106,4,10637345,2,60,0.013971328735351562,0.0009970664978027344,32,61,29,32,32,61,29,32,0.0,uniform,False
