Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.005981922149658203,0.006988048553466797,24,37,13,24,24,32,8,24,0.25,uniform,True
2,96372106,3,10637297,1,60,0.0009970664978027344,0.0029904842376708984,16,19,3,16,16,17,1,16,0.25,uniform,True
3,96372106,3,10637298,1,60,0.010972023010253906,0.005985260009765625,26,32,6,26,26,29,3,26,0.25,uniform,True
4,96372106,3,10637299,1,60,0.015948772430419922,0.008978605270385742,23,35,12,23,23,24,1,23,0.25,uniform,True
5,96372106,3,10637300,1,60,0.005982875823974609,0.004986286163330078,23,31,8,23,23,23,0,23,0.25,uniform,True
6,96372106,3,10637301,1,60,0.007964849472045898,0.006982088088989258,24,38,14,24,24,24,0,24,0.25,uniform,True
7,96372106,3,10637302,1,60,0.06283092498779297,0.006981611251831055,25,37,12,25,25,35,10,25,0.25,uniform,True
8,96372106,3,10637303,1,60,0.0,0.004988193511962891,14,20,6,14,14,20,6,14,0.25,uniform,True
9,96372106,3,10637304,1,60,0.01795029640197754,0.004986763000488281,19,28,9,19,19,23,4,19,0.25,uniform,True
10,96372106,3,10637305,1,60,0.008982658386230469,0.0059833526611328125,22,29,7,22,22,27,5,22,0.25,uniform,True
11,96372106,3,10637306,1,60,0.000997781753540039,0.0009982585906982422,9,18,9,9,9,17,8,9,0.25,uniform,True
12,96372106,3,10637307,1,60,0.0039365291595458984,0.004986763000488281,21,30,9,21,21,29,8,21,0.25,uniform,True
13,96372106,3,10637308,1,60,0.004975080490112305,0.007979393005371094,20,29,9,20,20,21,1,20,0.25,uniform,True
14,96372106,3,10637309,1,60,0.02487659454345703,0.003989458084106445,19,28,9,19,19,23,4,19,0.25,uniform,True
15,96372106,3,10637310,1,60,0.006002902984619141,0.01994609832763672,24,37,13,24,24,27,3,24,0.25,uniform,True
16,96372106,3,10637311,1,60,0.0019941329956054688,0.004984378814697266,18,23,5,18,18,20,2,18,0.25,uniform,True
17,96372106,3,10637312,1,60,0.0009894371032714844,0.0039882659912109375,16,21,5,16,16,17,1,16,0.25,uniform,True
18,96372106,3,10637313,1,60,0.0049800872802734375,0.007981061935424805,25,35,10,25,25,32,7,25,0.25,uniform,True
19,96372106,3,10637314,1,60,0.04587697982788086,0.0019943714141845703,22,29,7,22,22,27,5,22,0.25,uniform,True
20,96372106,3,10637315,1,60,0.002974987030029297,0.004990577697753906,15,21,6,15,15,18,3,15,0.25,uniform,True
21,96372106,3,10637316,1,60,0.004934787750244141,0.0059833526611328125,21,33,12,21,21,24,3,21,0.25,uniform,True
22,96372106,3,10637317,1,60,0.003933429718017578,0.002992391586303711,22,31,9,22,22,29,7,22,0.25,uniform,True
23,96372106,3,10637318,1,60,0.0010118484497070312,0.003988027572631836,15,22,7,15,15,16,1,15,0.25,uniform,True
24,96372106,3,10637319,1,60,0.000997304916381836,0.0029904842376708984,19,27,8,19,19,25,6,19,0.25,uniform,True
25,96372106,3,10637320,1,60,0.0009617805480957031,0.0029921531677246094,12,16,4,12,12,12,0,12,0.25,uniform,True
26,96372106,3,10637321,1,60,0.001033782958984375,0.0009958744049072266,17,21,4,17,17,20,3,17,0.25,uniform,True
27,96372106,3,10637322,1,60,0.002955913543701172,0.0009975433349609375,14,19,5,14,14,17,3,14,0.25,uniform,True
28,96372106,3,10637323,1,60,0.0009982585906982422,0.0049855709075927734,21,28,7,21,21,23,2,21,0.25,uniform,True
29,96372106,3,10637324,1,60,0.0010006427764892578,0.0029909610748291016,13,16,3,13,13,14,1,13,0.25,uniform,True
