Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.25388526916503906,51,64,13,64,55,63,8,63,0.25,uniform,False
2,96372106,8,10637297,1,60,0.7532026767730713,58,71,13,71,64,71,7,71,0.25,uniform,False
3,96372106,8,10637298,1,60,0.4976346492767334,56,65,9,65,63,65,2,65,0.25,uniform,False
4,96372106,8,10637299,1,60,3.3433115482330322,61,79,18,79,71,78,7,78,0.25,uniform,False
5,96372106,8,10637300,1,60,0.9166114330291748,65,81,16,81,71,79,8,79,0.25,uniform,False
6,96372106,8,10637301,1,60,0.13426923751831055,44,62,18,62,59,62,3,62,0.25,uniform,False
7,96372106,8,10637302,1,60,1.5530641078948975,68,83,15,83,74,83,9,83,0.25,uniform,False
8,96372106,8,10637303,1,60,0.052515506744384766,47,60,13,60,58,60,2,60,0.25,uniform,False
9,96372106,8,10637304,1,60,0.1037435531616211,38,53,15,53,44,53,9,53,0.25,uniform,False
10,96372106,8,10637305,1,60,15.633868217468262,52,65,13,65,57,65,8,65,0.25,uniform,False
11,96372106,8,10637306,1,60,0.6124274730682373,55,72,17,72,61,71,10,71,0.25,uniform,False
12,96372106,8,10637307,1,60,0.36575984954833984,54,75,21,75,68,75,7,75,0.25,uniform,False
13,96372106,8,10637308,1,60,0.5101938247680664,65,83,18,83,73,83,10,83,0.25,uniform,False
14,96372106,8,10637309,1,60,0.23661446571350098,50,65,15,65,60,65,5,65,0.25,uniform,False
15,96372106,8,10637310,1,60,11.734707355499268,61,78,17,78,72,78,6,78,0.25,uniform,False
16,96372106,8,10637311,1,60,0.05417132377624512,53,69,16,69,61,69,8,69,0.25,uniform,False
17,96372106,8,10637312,1,60,1.012186050415039,47,58,11,58,54,58,4,58,0.25,uniform,False
18,96372106,8,10637313,1,60,0.42264723777770996,58,72,14,72,64,72,8,72,0.25,uniform,False
19,96372106,8,10637314,1,60,1.0259835720062256,60,80,20,80,78,80,2,80,0.25,uniform,False
20,96372106,8,10637315,1,60,0.4517636299133301,69,91,22,91,76,91,15,91,0.25,uniform,False
21,96372106,8,10637316,1,60,0.7249588966369629,68,88,20,88,79,88,9,88,0.25,uniform,False
22,96372106,8,10637317,1,60,0.12820792198181152,58,77,19,77,65,77,12,77,0.25,uniform,False
23,96372106,8,10637318,1,60,0.07113337516784668,41,54,13,54,44,54,10,54,0.25,uniform,False
24,96372106,8,10637319,1,60,13.142646074295044,67,80,13,80,73,80,7,80,0.25,uniform,False
25,96372106,8,10637320,1,60,0.06764864921569824,40,53,13,53,49,53,4,53,0.25,uniform,False
26,96372106,8,10637321,1,60,0.15123701095581055,47,64,17,64,58,64,6,64,0.25,uniform,False
27,96372106,8,10637322,1,60,0.6658647060394287,59,71,12,71,61,71,10,71,0.25,uniform,False
28,96372106,8,10637323,1,60,0.9033997058868408,61,75,14,75,72,75,3,75,0.25,uniform,False
29,96372106,8,10637324,1,60,0.16143560409545898,42,52,10,52,46,52,6,52,0.25,uniform,False
30,96372106,8,10637325,1,60,0.6157104969024658,52,67,15,67,60,66,6,66,0.25,uniform,False
31,96372106,8,10637326,1,60,1.5552713871002197,69,85,16,85,78,85,7,85,0.25,uniform,False
32,96372106,8,10637327,1,60,0.23404240608215332,48,61,13,61,54,61,7,61,0.25,uniform,False
33,96372106,8,10637328,1,60,0.16268110275268555,56,71,15,71,63,71,8,71,0.25,uniform,False
34,96372106,8,10637329,1,60,0.33469581604003906,52,68,16,68,61,68,7,68,0.25,uniform,False
35,96372106,8,10637330,1,60,1.9677026271820068,62,77,15,77,73,77,4,77,0.25,uniform,False
36,96372106,8,10637331,1,60,0.34572434425354004,42,53,11,53,43,53,10,53,0.25,uniform,False
37,96372106,8,10637332,1,60,0.054944515228271484,38,52,14,52,44,52,8,52,0.25,uniform,False
38,96372106,8,10637333,1,60,0.5321543216705322,54,68,14,68,61,67,6,67,0.25,uniform,False
39,96372106,8,10637334,1,60,0.28276801109313965,52,74,22,74,66,74,8,74,0.25,uniform,False
40,96372106,8,10637335,1,60,0.19951796531677246,44,54,10,54,53,54,1,54,0.25,uniform,False
41,96372106,8,10637336,1,60,2.2001919746398926,70,85,15,85,78,84,6,84,0.25,uniform,False
42,96372106,8,10637337,1,60,0.17116832733154297,44,59,15,59,55,59,4,59,0.25,uniform,False
43,96372106,8,10637338,1,60,5.167229890823364,60,69,9,69,66,69,3,69,0.25,uniform,False
44,96372106,8,10637339,1,60,6.462289810180664,68,86,18,86,75,85,10,85,0.25,uniform,False
45,96372106,8,10637340,1,60,0.6352884769439697,50,59,9,59,55,59,4,59,0.25,uniform,False
46,96372106,8,10637341,1,60,0.0625612735748291,47,65,18,65,55,65,10,65,0.25,uniform,False
47,96372106,8,10637342,1,60,0.09187150001525879,51,69,18,69,60,69,9,69,0.25,uniform,False
48,96372106,8,10637343,1,60,0.04366302490234375,41,55,14,55,52,55,3,55,0.25,uniform,False
49,96372106,8,10637344,1,60,0.602015495300293,53,67,14,67,63,66,3,66,0.25,uniform,False
50,96372106,8,10637345,1,60,1.6050915718078613,64,79,15,79,71,79,8,79,0.25,uniform,False
