Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.01721668243408203,19,47,28,47,26,47,21,47,0.25,uniform,False
2,96372106,2,10637297,4,60,0.0050923824310302734,19,33,14,33,30,33,3,33,0.25,uniform,False
3,96372106,2,10637298,4,60,0.5354926586151123,33,63,30,63,52,63,11,63,0.25,uniform,False
4,96372106,2,10637299,4,60,0.06580829620361328,23,48,25,48,46,48,2,48,0.25,uniform,False
5,96372106,2,10637300,4,60,0.009015798568725586,23,44,21,44,36,44,8,44,0.25,uniform,False
6,96372106,2,10637301,4,60,0.007509469985961914,20,39,19,39,21,39,18,39,0.25,uniform,False
7,96372106,2,10637302,4,60,0.12751364707946777,23,57,34,57,54,57,3,57,0.25,uniform,False
8,96372106,2,10637303,4,60,0.012702703475952148,30,50,20,50,43,50,7,50,0.25,uniform,False
9,96372106,2,10637304,4,60,0.03477811813354492,24,47,23,47,34,47,13,47,0.25,uniform,False
10,96372106,2,10637305,4,60,0.02373504638671875,26,52,26,52,48,52,4,52,0.25,uniform,False
11,96372106,2,10637306,4,60,0.004614114761352539,9,19,10,19,15,19,4,19,0.25,uniform,False
12,96372106,2,10637307,4,60,0.006566762924194336,25,41,16,41,37,41,4,41,0.25,uniform,False
13,96372106,2,10637308,4,60,0.007787227630615234,17,41,24,41,39,41,2,41,0.25,uniform,False
14,96372106,2,10637309,4,60,0.23613810539245605,32,61,29,61,60,60,0,60,0.25,uniform,False
15,96372106,2,10637310,4,60,0.007703542709350586,24,38,14,38,35,38,3,38,0.25,uniform,False
16,96372106,2,10637311,4,60,0.005571842193603516,13,32,19,32,23,32,9,32,0.25,uniform,False
17,96372106,2,10637312,4,60,0.004921674728393555,18,29,11,29,29,29,0,29,0.25,uniform,False
18,96372106,2,10637313,4,60,0.008079051971435547,26,57,31,57,48,57,9,57,0.25,uniform,False
19,96372106,2,10637314,4,60,0.10485219955444336,27,47,20,47,40,47,7,47,0.25,uniform,False
20,96372106,2,10637315,4,60,0.0054128170013427734,17,37,20,37,22,37,15,37,0.25,uniform,False
21,96372106,2,10637316,4,60,0.022674560546875,21,42,21,42,37,42,5,42,0.25,uniform,False
22,96372106,2,10637317,4,60,0.006737947463989258,16,35,19,35,19,35,16,35,0.25,uniform,False
23,96372106,2,10637318,4,60,0.01390385627746582,15,35,20,35,15,35,20,35,0.25,uniform,False
24,96372106,2,10637319,4,60,0.011508464813232422,22,49,27,49,39,49,10,49,0.25,uniform,False
25,96372106,2,10637320,4,60,0.008388757705688477,11,25,14,25,22,25,3,25,0.25,uniform,False
26,96372106,2,10637321,4,60,0.009907245635986328,17,39,22,39,39,39,0,39,0.25,uniform,False
27,96372106,2,10637322,4,60,0.010822534561157227,11,35,24,35,23,35,12,35,0.25,uniform,False
28,96372106,2,10637323,4,60,0.009479284286499023,29,52,23,52,33,52,19,52,0.25,uniform,False
29,96372106,2,10637324,4,60,0.0047414302825927734,9,18,9,18,18,18,0,18,0.25,uniform,False
30,96372106,2,10637325,4,60,0.006975412368774414,15,35,20,35,31,35,4,35,0.25,uniform,False
31,96372106,2,10637326,4,60,0.007452487945556641,23,36,13,36,36,36,0,36,0.25,uniform,False
32,96372106,2,10637327,4,60,0.07824277877807617,20,32,12,32,28,31,3,31,0.25,uniform,False
33,96372106,2,10637328,4,60,0.04361128807067871,20,37,17,37,35,37,2,37,0.25,uniform,False
34,96372106,2,10637329,4,60,0.004451274871826172,14,25,11,25,15,25,10,25,0.25,uniform,False
35,96372106,2,10637330,4,60,0.0034945011138916016,14,23,9,23,22,23,1,23,0.25,uniform,False
36,96372106,2,10637331,4,60,0.007584810256958008,18,38,20,38,31,38,7,38,0.25,uniform,False
37,96372106,2,10637332,4,60,0.007168769836425781,13,27,14,27,17,27,10,27,0.25,uniform,False
38,96372106,2,10637333,4,60,0.008888483047485352,18,33,15,33,25,33,8,33,0.25,uniform,False
39,96372106,2,10637334,4,60,0.011155128479003906,16,38,22,38,16,38,22,38,0.25,uniform,False
40,96372106,2,10637335,4,60,0.0024442672729492188,8,9,1,9,8,9,1,9,0.25,uniform,False
41,96372106,2,10637336,4,60,0.008289813995361328,25,54,29,54,47,54,7,54,0.25,uniform,False
42,96372106,2,10637337,4,60,0.20613837242126465,19,35,16,35,24,35,11,35,0.25,uniform,False
43,96372106,2,10637338,4,60,0.062383413314819336,29,51,22,51,41,51,10,51,0.25,uniform,False
44,96372106,2,10637339,4,60,2.726630926132202,16,31,15,31,18,31,13,31,0.25,uniform,False
45,96372106,2,10637340,4,60,0.006714820861816406,20,46,26,46,41,46,5,46,0.25,uniform,False
46,96372106,2,10637341,4,60,0.005933284759521484,21,40,19,40,38,40,2,40,0.25,uniform,False
47,96372106,2,10637342,4,60,0.0048732757568359375,12,24,12,24,21,24,3,24,0.25,uniform,False
48,96372106,2,10637343,4,60,0.004910469055175781,16,28,12,28,27,28,1,28,0.25,uniform,False
49,96372106,2,10637344,4,60,0.0071697235107421875,17,39,22,39,33,39,6,39,0.25,uniform,False
50,96372106,2,10637345,4,60,0.026040077209472656,25,55,30,55,31,55,24,55,0.25,uniform,False
