Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,10,10637296,0,60,0.02771759033203125,0.0025551319122314453,53,53,0,53,53,53,0,53,0.0,max,Min Worst Case,True
2,96372106,10,10637297,0,60,0.01361393928527832,0.0027778148651123047,57,57,0,57,57,57,0,57,0.0,max,Min Worst Case,True
3,96372106,10,10637298,0,60,0.005946636199951172,0.002240896224975586,57,57,0,57,57,57,0,57,0.0,max,Min Worst Case,True
4,96372106,10,10637299,0,60,0.006015777587890625,0.0021550655364990234,62,62,0,62,62,62,0,62,0.0,max,Min Worst Case,True
5,96372106,10,10637300,0,60,0.05849504470825195,0.0025262832641601562,66,66,0,66,66,66,0,66,0.0,max,Min Worst Case,True
6,96372106,10,10637301,0,60,0.018436431884765625,0.0027620792388916016,48,48,0,48,48,48,0,48,0.0,max,Min Worst Case,True
7,96372106,10,10637302,0,60,0.00888681411743164,0.002802133560180664,71,71,0,71,71,71,0,71,0.0,max,Min Worst Case,True
8,96372106,10,10637303,0,60,0.008867740631103516,0.0023784637451171875,50,50,0,50,50,50,0,50,0.0,max,Min Worst Case,True
9,96372106,10,10637304,0,60,0.005284309387207031,0.0021212100982666016,41,41,0,41,41,41,0,41,0.0,max,Min Worst Case,True
10,96372106,10,10637305,0,60,0.0273592472076416,0.0027930736541748047,59,59,0,59,59,59,0,59,0.0,max,Min Worst Case,True
11,96372106,10,10637306,0,60,0.018553733825683594,0.002846956253051758,58,58,0,58,58,58,0,58,0.0,max,Min Worst Case,True
12,96372106,10,10637307,0,60,0.02526259422302246,0.0025026798248291016,57,57,0,57,57,57,0,57,0.0,max,Min Worst Case,True
13,96372106,10,10637308,0,60,0.012043237686157227,0.002241373062133789,64,64,0,64,64,64,0,64,0.0,max,Min Worst Case,True
14,96372106,10,10637309,0,60,0.017592191696166992,0.0023326873779296875,60,60,0,60,60,60,0,60,0.0,max,Min Worst Case,True
15,96372106,10,10637310,0,60,0.020689725875854492,0.0026493072509765625,63,63,0,63,63,63,0,63,0.0,max,Min Worst Case,True
16,96372106,10,10637311,0,60,0.006697654724121094,0.0025534629821777344,58,58,0,58,58,58,0,58,0.0,max,Min Worst Case,True
17,96372106,10,10637312,0,60,0.06869673728942871,0.0020666122436523438,46,46,0,46,46,46,0,46,0.0,max,Min Worst Case,True
18,96372106,10,10637313,0,60,0.05171561241149902,0.002506256103515625,64,64,0,64,64,64,0,64,0.0,max,Min Worst Case,True
19,96372106,10,10637314,0,60,153.26811599731445,0.002560138702392578,60,60,0,60,60,60,0,60,0.0,max,Min Worst Case,True
20,96372106,10,10637315,0,60,0.3683929443359375,0.0031015872955322266,70,70,0,70,70,70,0,70,0.0,max,Min Worst Case,True
21,96372106,10,10637316,0,60,0.018047809600830078,0.0022165775299072266,59,59,0,59,59,59,0,59,0.0,max,Min Worst Case,True
22,96372106,10,10637317,0,60,0.009023189544677734,0.002445220947265625,61,61,0,61,61,61,0,61,0.0,max,Min Worst Case,True
23,96372106,10,10637318,0,60,0.002745389938354492,0.0019881725311279297,49,49,0,49,49,49,0,49,0.0,max,Min Worst Case,True
24,96372106,10,10637319,0,60,1.6200904846191406,0.0027496814727783203,59,59,0,59,59,59,0,59,0.0,max,Min Worst Case,True
25,96372106,10,10637320,0,60,0.00487208366394043,0.0021567344665527344,49,49,0,49,49,49,0,49,0.0,max,Min Worst Case,True
26,96372106,10,10637321,0,60,0.022584199905395508,0.0021865367889404297,52,52,0,52,52,52,0,52,0.0,max,Min Worst Case,True
27,96372106,10,10637322,0,60,0.04391670227050781,0.0025386810302734375,58,58,0,58,58,58,0,58,0.0,max,Min Worst Case,True
28,96372106,10,10637323,0,60,55.77097272872925,0.003518342971801758,67,67,0,67,67,67,0,67,0.0,max,Min Worst Case,True
29,96372106,10,10637324,0,60,0.007756471633911133,0.0022530555725097656,45,45,0,45,45,45,0,45,0.0,max,Min Worst Case,True
30,96372106,10,10637325,0,60,0.06932425498962402,0.002279996871948242,49,49,0,49,49,49,0,49,0.0,max,Min Worst Case,True
31,96372106,10,10637326,0,60,0.027422666549682617,0.0025665760040283203,57,57,0,57,57,57,0,57,0.0,max,Min Worst Case,True
32,96372106,10,10637327,0,60,0.0023741722106933594,0.0017385482788085938,51,51,0,51,51,51,0,51,0.0,max,Min Worst Case,True
33,96372106,10,10637328,0,60,2.006195545196533,0.0023577213287353516,54,54,0,54,54,54,0,54,0.0,max,Min Worst Case,True
34,96372106,10,10637329,0,60,0.008910179138183594,0.0023469924926757812,55,55,0,55,55,55,0,55,0.0,max,Min Worst Case,True
35,96372106,10,10637330,0,60,0.0949864387512207,0.002395153045654297,63,63,0,63,63,63,0,63,0.0,max,Min Worst Case,True
36,96372106,10,10637331,0,60,0.00819849967956543,0.0019974708557128906,47,47,0,47,47,47,0,47,0.0,max,Min Worst Case,True
37,96372106,10,10637332,0,60,0.00442814826965332,0.0017616748809814453,44,44,0,44,44,44,0,44,0.0,max,Min Worst Case,True
38,96372106,10,10637333,0,60,0.004112958908081055,0.002526998519897461,53,53,0,53,53,53,0,53,0.0,max,Min Worst Case,True
39,96372106,10,10637334,0,60,0.015219688415527344,0.0022089481353759766,59,59,0,59,59,59,0,59,0.0,max,Min Worst Case,True
40,96372106,10,10637335,0,60,0.003086090087890625,0.002707242965698242,48,48,0,48,48,48,0,48,0.0,max,Min Worst Case,True
41,96372106,10,10637336,0,60,0.011821269989013672,0.002814054489135742,72,72,0,72,72,72,0,72,0.0,max,Min Worst Case,True
42,96372106,10,10637337,0,60,0.0077283382415771484,0.0022034645080566406,47,47,0,47,47,47,0,47,0.0,max,Min Worst Case,True
43,96372106,10,10637338,0,60,0.004123687744140625,0.002368450164794922,59,59,0,59,59,59,0,59,0.0,max,Min Worst Case,True
44,96372106,10,10637339,0,60,0.020780563354492188,0.0028181076049804688,67,67,0,67,67,67,0,67,0.0,max,Min Worst Case,True
45,96372106,10,10637340,0,60,0.09806942939758301,0.0023889541625976562,54,54,0,54,54,54,0,54,0.0,max,Min Worst Case,True
46,96372106,10,10637341,0,60,0.0067577362060546875,0.0021848678588867188,50,50,0,50,50,50,0,50,0.0,max,Min Worst Case,True
47,96372106,10,10637342,0,60,2.2855517864227295,0.0023794174194335938,57,57,0,57,57,57,0,57,0.0,max,Min Worst Case,True
48,96372106,10,10637343,0,60,0.006313800811767578,0.002151012420654297,52,52,0,52,52,52,0,52,0.0,max,Min Worst Case,True
49,96372106,10,10637344,0,60,0.12885117530822754,0.0021686553955078125,55,55,0,55,55,55,0,55,0.0,max,Min Worst Case,True
50,96372106,10,10637345,0,60,0.010647296905517578,0.002560853958129883,66,66,0,66,66,66,0,66,0.0,max,Min Worst Case,True
